A1,A2,A3,A4,A5,A6,A7,A8,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
-0.39326,-0.58621,-0.03797,-0.62000,-1.00000,-1.00000,0.26027,-0.56000,0.64200,0.23200,0.11600,0.00000,0.00400,0.00200,0.00000,0.00200,0.00200,0.00000
0.28090,-0.08046,-0.41772,-0.38000,-1.00000,-1.00000,0.39726,-0.56000,0.77000,0.04600,0.07200,0.00600,0.01800,0.05600,0.01000,0.00000,0.02200,0.00000
-0.70787,-0.35632,-0.34177,-0.68000,-1.00000,-1.00000,0.39726,-0.24000,0.00200,0.88000,0.09400,0.00000,0.00000,0.01600,0.00800,0.00000,0.00000,0.00000
0.12360,-0.40230,-0.18987,-0.72000,-1.00000,-1.00000,0.17808,-0.48000,0.02800,0.73000,0.22800,0.00000,0.00000,0.00000,0.00000,0.01400,0.00000,0.00000
-0.37079,-0.93103,-0.03797,-0.84000,-1.00000,-1.00000,0.39726,-0.46000,0.03400,0.86800,0.09400,0.00000,0.00000,0.00000,0.00400,0.00000,0.00000,0.00000
-0.50562,-0.65517,-0.26582,-0.20000,-1.00000,-1.00000,0.26027,0.22000,0.02600,0.84400,0.12000,0.00000,0.00000,0.00000,0.00800,0.00000,0.00200,0.00000
-0.10112,-0.03448,-0.11392,-0.64000,-1.00000,-1.00000,0.36986,-0.24000,0.00200,0.92400,0.07400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.37079,-0.28736,-0.16456,-0.52000,-1.00000,-1.00000,0.39726,-0.02000,0.00200,0.88600,0.10800,0.00000,0.00000,0.00000,0.00400,0.00000,0.00000,0.00000
-0.28090,-0.19540,-0.18987,-0.64000,-1.00000,-1.00000,0.26027,-0.56000,0.00400,0.71600,0.27600,0.00000,0.00000,0.00200,0.00000,0.00000,0.00200,0.00000
-0.19101,-0.31034,-0.31646,-0.68000,-1.00000,-1.00000,0.26027,-0.46000,0.02400,0.81200,0.14600,0.00000,0.00000,0.00200,0.00600,0.00800,0.00200,0.00000
-0.07865,-0.14943,-0.24051,-0.60000,-1.00000,-1.00000,0.39726,-0.56000,0.00600,0.71200,0.25200,0.00000,0.00000,0.00200,0.00000,0.01200,0.01600,0.00000
-0.50562,-0.65517,-0.21519,-0.70000,-1.00000,-1.00000,0.39726,0.72000,0.00200,0.89200,0.10000,0.00000,0.00000,0.00000,0.00600,0.00000,0.00000,0.00000
-0.43820,-0.19540,-0.26582,-0.74000,-1.00000,-1.00000,0.34247,0.20000,0.00000,0.91200,0.08200,0.00000,0.00000,0.00000,0.00600,0.00000,0.00000,0.00000
-0.23596,-0.05747,-0.29114,-0.42000,-1.00000,-1.00000,0.34247,-0.50000,0.07000,0.74800,0.17600,0.00000,0.00000,0.00000,0.00400,0.00000,0.00200,0.00000
-0.01124,0.05747,-0.18987,-0.70000,-1.00000,-1.00000,0.34247,-0.56000,0.07200,0.71600,0.17800,0.00000,0.01000,0.00000,0.00800,0.00800,0.00800,0.00000
-0.55056,-0.40230,-0.13924,-0.44000,-1.00000,-1.00000,0.26027,-0.38000,0.00800,0.94400,0.04200,0.00000,0.00000,0.00000,0.00400,0.00200,0.00000,0.00000
-0.28090,-0.35632,-0.24051,-0.32000,-1.00000,-1.00000,0.34247,-0.44000,0.05200,0.78600,0.15000,0.00000,0.00400,0.00000,0.00000,0.00000,0.00800,0.00000
0.19101,-0.14943,-0.18987,-0.80000,-1.00000,-1.00000,0.39726,-0.56000,0.05600,0.71800,0.16400,0.00000,0.00200,0.00000,0.00000,0.02400,0.03600,0.00000
-0.32584,-0.10345,-0.11392,-0.48000,-1.00000,-1.00000,0.31507,-0.36000,0.01000,0.94000,0.04000,0.00000,0.00000,0.00200,0.00600,0.00000,0.00200,0.00000
-0.16854,-0.21839,-0.03797,-0.18000,-1.00000,-1.00000,0.53425,-0.46000,0.20400,0.72200,0.07000,0.00000,0.00000,0.00200,0.00000,0.00200,0.00000,0.00000
-0.14607,-0.17241,-0.24051,-0.42000,-1.00000,-1.00000,0.42466,0.42000,0.01200,0.86400,0.11600,0.00000,0.00200,0.00000,0.00600,0.00000,0.00000,0.00000
-0.32584,-0.10345,-0.24051,-0.56000,-1.00000,-1.00000,0.42466,-0.12000,0.01000,0.89400,0.08600,0.00000,0.00000,0.00000,0.00600,0.00400,0.00000,0.00000
-0.10112,0.10345,-0.26582,-0.54000,-1.00000,-1.00000,0.42466,0.22000,0.00800,0.85600,0.08600,0.00000,0.00000,0.00000,0.05000,0.00000,0.00000,0.00000
0.07865,-0.21839,-0.24051,0.06000,-1.00000,-1.00000,0.45205,-0.48000,0.19800,0.06400,0.73000,0.00000,0.00000,0.00000,0.00200,0.00400,0.00200,0.00000
-0.34831,0.08046,-0.26582,-0.68000,-1.00000,-1.00000,0.39726,-0.56000,0.08200,0.13400,0.74200,0.00000,0.00400,0.00000,0.02400,0.01000,0.00400,0.00000
-0.03371,-0.08046,-0.18987,-0.66000,-1.00000,-1.00000,0.39726,-0.22000,0.00400,0.90600,0.08800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000
0.12360,-0.24138,-0.16456,-0.78000,-1.00000,-1.00000,0.28767,-0.56000,0.04000,0.10400,0.81600,0.00000,0.00000,0.00000,0.01800,0.00400,0.01800,0.00000
0.23596,-0.03448,-0.16456,-0.64000,-1.00000,-1.00000,0.17808,-0.56000,0.07200,0.10800,0.80600,0.00000,0.00200,0.00200,0.00000,0.01000,0.00000,0.00000
-0.05618,-0.24138,-0.16456,-0.26000,-1.00000,-1.00000,0.39726,-0.40000,0.14400,0.75200,0.10200,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
-0.32584,-0.35632,-0.44304,0.22000,-1.00000,-1.00000,0.45205,-0.56000,0.77800,0.07000,0.03400,0.00000,0.00000,0.00000,0.11600,0.00200,0.00000,0.00000
0.05618,-0.58621,-0.01266,-0.76000,-1.00000,-1.00000,0.28767,-0.34000,0.02200,0.91000,0.06400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00400,0.00000
-0.14607,0.24138,-0.26582,-0.44000,-1.00000,-1.00000,0.17808,-0.56000,0.16200,0.67800,0.10000,0.00200,0.02800,0.00000,0.02400,0.00400,0.00200,0.00000
-0.25843,-0.54023,-0.13924,-0.68000,-1.00000,-1.00000,0.34247,-0.56000,0.00800,0.84400,0.10200,0.00000,0.00000,0.00000,0.00000,0.03600,0.01000,0.00000
-0.25843,-0.26437,-0.18987,-0.62000,-1.00000,-1.00000,0.12329,-0.44000,0.01000,0.81600,0.16800,0.00000,0.00000,0.00000,0.00200,0.00400,0.00000,0.00000
0.03371,-0.03448,-0.21519,-0.68000,-1.00000,-1.00000,0.34247,-0.22000,0.00600,0.92800,0.06400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000
-0.23596,0.21839,-0.54430,-0.78000,-1.00000,-1.00000,0.47945,-0.56000,0.02200,0.02600,0.01400,0.01400,0.00200,0.03200,0.84600,0.04400,0.00000,0.00000
-0.52809,-0.17241,-0.18987,-0.44000,-1.00000,-1.00000,0.36986,0.00000,0.01000,0.92000,0.06000,0.00000,0.00000,0.00000,0.01000,0.00000,0.00000,0.00000
-0.46067,-0.33333,-0.11392,-0.44000,-1.00000,-1.00000,0.28767,-0.56000,0.05800,0.83200,0.10200,0.00000,0.00400,0.00000,0.00200,0.00000,0.00200,0.00000
-0.21348,-0.35632,-0.06329,-0.80000,-1.00000,-1.00000,0.31507,-0.56000,0.03200,0.71600,0.21600,0.00000,0.00800,0.00000,0.00400,0.00800,0.01600,0.00000
0.03371,-0.12644,-0.06329,-0.56000,-1.00000,-1.00000,0.39726,-0.56000,0.07800,0.74000,0.17000,0.00000,0.00000,0.00000,0.00400,0.00600,0.00200,0.00000
-0.19101,-0.21839,-0.16456,-0.62000,-1.00000,-1.00000,0.39726,-0.34000,0.00200,0.88200,0.10800,0.00000,0.00000,0.00000,0.00800,0.00000,0.00000,0.00000
-0.48315,0.03448,-0.26582,-0.48000,-1.00000,-1.00000,0.39726,-0.56000,0.02000,0.78600,0.11000,0.00000,0.00000,0.00400,0.07000,0.01000,0.00000,0.00000
-0.01124,-0.26437,-0.06329,-0.50000,-1.00000,-1.00000,0.34247,-0.56000,0.12200,0.70800,0.16200,0.00000,0.00000,0.00000,0.00400,0.00000,0.00400,0.00000
-0.34831,0.21839,-0.67089,-0.58000,-1.00000,-1.00000,0.42466,-0.48000,0.01800,0.67400,0.01200,0.01000,0.00000,0.00400,0.25800,0.02400,0.00000,0.00000
-0.30337,-0.81609,-0.03797,-0.40000,-1.00000,-1.00000,0.28767,-0.46000,0.04000,0.91600,0.03800,0.00000,0.00200,0.00000,0.00200,0.00000,0.00200,0.00000
0.10112,-0.19540,-0.36709,-0.36000,-1.00000,-1.00000,0.09589,-0.34000,0.02400,0.16400,0.77800,0.00200,0.00200,0.00800,0.01200,0.00400,0.00600,0.00000
0.19101,-0.28736,-0.24051,-0.30000,-1.00000,-1.00000,0.45205,-0.56000,0.19000,0.01400,0.78400,0.00200,0.00200,0.00000,0.00400,0.00400,0.00000,0.00000
-0.46067,-0.37931,-0.41772,-0.50000,-1.00000,-1.00000,0.45205,0.14000,0.00800,0.92000,0.04400,0.00000,0.00000,0.00400,0.02200,0.00000,0.00200,0.00000
-0.01124,-0.42529,0.08861,-0.16000,-1.00000,-1.00000,0.28767,-0.56000,0.80000,0.03800,0.15400,0.00000,0.00400,0.00000,0.00000,0.00000,0.00400,0.00000
-0.23596,-0.31034,-0.26582,-0.50000,-1.00000,-1.00000,0.28767,-0.56000,0.61000,0.10600,0.26600,0.00000,0.00600,0.00200,0.00600,0.00400,0.00000,0.00000
-0.19101,-0.08046,-0.31646,0.02000,-1.00000,-1.00000,0.47945,-0.56000,0.96600,0.00400,0.02200,0.00000,0.00000,0.00000,0.00000,0.00800,0.00000,0.00000
-0.23596,-0.17241,-0.08861,-0.50000,-1.00000,-1.00000,0.31507,-0.56000,0.08200,0.77200,0.09800,0.00000,0.00000,0.00000,0.00000,0.00200,0.04600,0.00000
-0.23596,-0.10345,-0.26582,-0.76000,-1.00000,-1.00000,0.64384,-0.56000,0.03000,0.06400,0.89000,0.00000,0.00000,0.00000,0.00400,0.01000,0.00200,0.00000
0.01124,-0.12644,-0.72152,-0.02000,-1.00000,-1.00000,0.31507,-0.56000,0.12800,0.65000,0.02800,0.00200,0.00000,0.06000,0.11800,0.01200,0.00200,0.00000
-0.41573,0.03448,-0.26582,-0.56000,-1.00000,-1.00000,0.28767,-0.56000,0.08400,0.79000,0.09400,0.00000,0.00200,0.00000,0.02200,0.00800,0.00000,0.00000
-0.19101,-0.26437,-0.24051,-0.34000,-1.00000,-1.00000,0.26027,-0.48000,0.12400,0.73400,0.13600,0.00000,0.00000,0.00000,0.00000,0.00400,0.00200,0.00000
-0.12360,-0.47126,0.08861,-0.26000,-1.00000,-1.00000,0.01370,-0.34000,0.04200,0.82800,0.12200,0.00000,0.00000,0.00000,0.00400,0.00200,0.00200,0.00000
-0.28090,-0.28736,0.08861,-0.62000,-1.00000,-1.00000,0.04110,-0.34000,0.00200,0.91800,0.07200,0.00000,0.00600,0.00000,0.00200,0.00000,0.00000,0.00000
-0.39326,-0.37931,-0.03797,-0.50000,-1.00000,-1.00000,0.20548,-0.56000,0.03000,0.11400,0.85200,0.00000,0.00400,0.00000,0.00000,0.00000,0.00000,0.00000
-0.37079,-0.40230,-0.03797,-0.50000,-1.00000,-1.00000,0.23288,-0.56000,0.02400,0.11400,0.85800,0.00000,0.00400,0.00000,0.00000,0.00000,0.00000,0.00000
-0.03371,-0.03448,-0.11392,-0.72000,-1.00000,-1.00000,0.36986,-0.50000,0.01200,0.21200,0.77400,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
-0.23596,-0.14943,-0.08861,-0.42000,-1.00000,-1.00000,0.20548,-0.78000,0.04000,0.03000,0.92600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00400,0.00000
-0.23596,-0.14943,-0.08861,-0.42000,-1.00000,-1.00000,0.20548,-0.78000,0.04000,0.03000,0.92600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00400,0.00000
0.12360,-0.42529,-0.08861,-0.28000,-1.00000,-1.00000,0.20548,-0.58000,0.04200,0.02600,0.92000,0.00000,0.00600,0.00000,0.00000,0.00000,0.00600,0.00000
0.12360,-0.42529,-0.08861,-0.28000,-1.00000,-1.00000,0.20548,-0.58000,0.04200,0.02600,0.92000,0.00000,0.00600,0.00000,0.00000,0.00000,0.00600,0.00000
-0.28090,-0.54023,-0.16456,-0.26000,-1.00000,-1.00000,0.04110,-0.68000,0.01800,0.04400,0.93600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000
-0.28090,-0.54023,-0.16456,-0.26000,-1.00000,-1.00000,0.04110,-0.68000,0.01800,0.04400,0.93600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000
-0.10112,-0.40230,-0.06329,-0.62000,-1.00000,-1.00000,0.28767,-0.56000,0.01800,0.09400,0.88200,0.00000,0.00200,0.00000,0.00200,0.00200,0.00000,0.00000
0.37079,-0.12644,-0.21519,-0.84000,-1.00000,-1.00000,0.47945,-0.56000,0.00800,0.69800,0.19200,0.00400,0.00600,0.04400,0.00000,0.02400,0.02400,0.00000
-0.46067,-0.35632,-0.18987,-0.46000,-1.00000,-1.00000,0.28767,-0.42000,0.02600,0.91400,0.05800,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
0.01124,-0.17241,-0.16456,-0.70000,-1.00000,-1.00000,0.36986,-0.30000,0.00600,0.87400,0.11600,0.00000,0.00000,0.00200,0.00000,0.00000,0.00200,0.00000
0.03371,-0.44828,-0.44304,-0.46000,-1.00000,-1.00000,0.45205,-0.44000,0.04000,0.74200,0.07800,0.00000,0.00200,0.01800,0.10800,0.01200,0.00000,0.00000
0.03371,-0.17241,0.01266,-0.48000,-1.00000,-1.00000,0.42466,-0.56000,0.08400,0.75200,0.15400,0.00000,0.00000,0.00200,0.00200,0.00000,0.00600,0.00000
-0.16854,-0.26437,0.06329,-0.62000,-1.00000,-1.00000,0.58904,-0.56000,0.04800,0.62600,0.31800,0.00000,0.00200,0.00000,0.00000,0.00000,0.00600,0.00000
-0.48315,-0.19540,-0.34177,-0.62000,-1.00000,-1.00000,0.36986,-0.40000,0.07200,0.77000,0.11200,0.00000,0.00000,0.02000,0.02400,0.00200,0.00000,0.00000
-0.03371,0.01149,-0.13924,-0.64000,-1.00000,-1.00000,0.36986,-0.56000,0.07800,0.68400,0.22000,0.00000,0.00000,0.00400,0.00000,0.00600,0.00800,0.00000
-0.39326,-0.28736,-0.13924,-0.12000,-1.00000,-1.00000,0.28767,0.02000,0.03600,0.79400,0.16200,0.00000,0.00000,0.00000,0.00800,0.00000,0.00000,0.00000
-0.34831,-0.60920,-0.08861,-0.74000,-1.00000,-1.00000,0.26027,-0.56000,0.06200,0.81800,0.10800,0.00000,0.00000,0.00000,0.00000,0.01200,0.00000,0.00000
-0.64045,-0.58621,-0.13924,-0.74000,-1.00000,-1.00000,0.36986,-0.56000,0.02000,0.72800,0.23200,0.00000,0.00000,0.00000,0.00000,0.02000,0.00000,0.00000
-0.07865,-0.24138,-0.11392,-0.50000,-1.00000,-1.00000,0.42466,-0.56000,0.01800,0.70200,0.27200,0.00000,0.00000,0.00000,0.00400,0.00400,0.00000,0.00000
-0.25843,-0.14943,-0.13924,-0.52000,-1.00000,-1.00000,0.31507,-0.56000,0.03600,0.78200,0.15800,0.00000,0.00000,0.00000,0.00000,0.00000,0.02400,0.00000
-0.48315,-0.21839,-0.31646,-0.36000,-1.00000,-1.00000,0.15068,-0.56000,0.06000,0.76400,0.16000,0.00000,0.00400,0.00000,0.00000,0.00600,0.00600,0.00000
-0.12360,-0.01149,0.06329,-0.50000,-1.00000,-1.00000,0.15068,-0.56000,0.10200,0.73400,0.13200,0.00000,0.01000,0.00000,0.00200,0.00400,0.01600,0.00000
-0.21348,-0.08046,-0.34177,-0.26000,-1.00000,-1.00000,0.39726,-0.28000,0.09800,0.81000,0.07200,0.00000,0.00200,0.00600,0.00800,0.00200,0.00200,0.00000
-0.55056,0.08046,0.11392,-0.64000,-1.00000,-1.00000,0.26027,-0.56000,0.05000,0.75600,0.18600,0.00000,0.00000,0.00000,0.00200,0.00200,0.00400,0.00000
0.03371,-0.33333,0.06329,-0.56000,-1.00000,-1.00000,0.86301,-0.36000,0.01200,0.82800,0.14400,0.00000,0.00200,0.00400,0.00400,0.00400,0.00200,0.00000
-0.41573,-0.26437,-0.18987,-0.72000,-1.00000,-1.00000,0.34247,-0.56000,0.02000,0.72000,0.25000,0.00000,0.00000,0.00000,0.00000,0.01000,0.00000,0.00000
-0.39326,-0.42529,-0.16456,-0.52000,-1.00000,-1.00000,0.47945,-0.56000,0.02800,0.73000,0.23000,0.00000,0.00000,0.00800,0.00200,0.00200,0.00000,0.00000
-0.43820,-0.17241,-0.13924,-0.58000,-1.00000,-1.00000,0.50685,-0.34000,0.01600,0.81600,0.14200,0.00000,0.00000,0.00000,0.02600,0.00000,0.00000,0.00000
-0.59551,-0.37931,-0.26582,-0.68000,-1.00000,-1.00000,0.39726,-0.32000,0.00200,0.83000,0.16600,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
-0.41573,-0.60920,-0.24051,-0.70000,-1.00000,-1.00000,0.58904,-0.48000,0.02400,0.81600,0.11200,0.00000,0.00000,0.00400,0.00400,0.04000,0.00000,0.00000
-0.46067,-0.54023,-0.31646,-0.16000,-1.00000,-1.00000,0.28767,-0.14000,0.03200,0.21400,0.73600,0.00000,0.00000,0.00000,0.01400,0.00000,0.00400,0.00000
-0.21348,-0.49425,0.21519,-0.64000,-1.00000,-1.00000,-0.17808,-0.50000,0.01200,0.06200,0.91800,0.00000,0.00600,0.00000,0.00000,0.00200,0.00000,0.00000
-0.21348,-0.49425,0.21519,-0.64000,-1.00000,-1.00000,-0.17808,-0.50000,0.01200,0.06200,0.91800,0.00000,0.00600,0.00000,0.00000,0.00200,0.00000,0.00000
0.03371,-0.31034,-0.21519,-0.40000,-1.00000,-1.00000,0.01370,-0.78000,0.03400,0.03000,0.93400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000
0.03371,-0.31034,-0.21519,-0.40000,-1.00000,-1.00000,0.01370,-0.78000,0.03400,0.03000,0.93400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000
0.07865,-0.12644,-0.31646,-0.76000,-1.00000,-1.00000,0.47945,-0.38000,0.00200,0.02600,0.97000,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
0.07865,-0.12644,-0.31646,-0.76000,-1.00000,-1.00000,0.47945,-0.38000,0.00200,0.02600,0.97000,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
0.12360,-0.08046,-0.03797,-0.66000,-1.00000,-1.00000,0.20548,-0.44000,0.06000,0.17600,0.76200,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
0.12360,-0.19540,-0.11392,-0.62000,-1.00000,-1.00000,0.45205,-0.38000,0.00600,0.06400,0.92800,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
0.12360,-0.19540,-0.11392,-0.62000,-1.00000,-1.00000,0.45205,-0.38000,0.00600,0.06400,0.92800,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
-0.25843,-0.01149,-0.21519,-0.64000,-1.00000,-1.00000,0.36986,-0.78000,0.00400,0.10000,0.89400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000
-0.43820,-0.01149,-0.21519,-0.64000,-1.00000,-1.00000,0.23288,-0.68000,0.03400,0.13000,0.81400,0.00000,0.00200,0.00000,0.00400,0.01000,0.00600,0.00000
-0.41573,-0.28736,0.08861,-0.04000,-1.00000,-1.00000,-0.01370,-0.46000,0.06600,0.12800,0.79600,0.00000,0.00000,0.00200,0.00000,0.00600,0.00200,0.00000
0.37079,-0.44828,0.06329,-0.24000,-1.00000,-1.00000,0.09589,-0.72000,0.03200,0.01800,0.92000,0.00000,0.02200,0.00200,0.00000,0.00200,0.00400,0.00000
0.37079,-0.44828,0.06329,-0.24000,-1.00000,-1.00000,0.09589,-0.72000,0.03200,0.01800,0.92000,0.00000,0.02200,0.00200,0.00000,0.00200,0.00400,0.00000
-0.25843,-0.47126,0.08861,-0.10000,-1.00000,-1.00000,0.45205,-0.78000,0.14800,0.03600,0.80600,0.00000,0.00000,0.00000,0.00000,0.00600,0.00400,0.00000
0.05618,-0.26437,-0.13924,-0.46000,-1.00000,-1.00000,0.31507,-0.78000,0.08400,0.05400,0.85000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01200,0.00000
0.16854,0.17241,-0.39241,-0.48000,-1.00000,-1.00000,0.17808,-0.56000,0.03400,0.03400,0.93000,0.00000,0.00200,0.00000,0.00000,0.00000,0.00000,0.00000
0.16854,0.17241,-0.39241,-0.48000,-1.00000,-1.00000,0.17808,-0.56000,0.03400,0.03400,0.93000,0.00000,0.00200,0.00000,0.00000,0.00000,0.00000,0.00000
-0.28090,-0.54023,0.16456,-0.76000,-1.00000,-1.00000,0.23288,-0.54000,0.05200,0.03600,0.91000,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
-0.28090,-0.54023,0.16456,-0.76000,-1.00000,-1.00000,0.17808,-0.54000,0.08200,0.05400,0.86200,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
0.05618,-0.28736,-0.26582,-0.48000,-1.00000,-1.00000,0.42466,-0.56000,0.03200,0.06400,0.88000,0.00000,0.00000,0.00000,0.00600,0.01600,0.00200,0.00000
-0.39326,-0.31034,-0.18987,-0.56000,-1.00000,-1.00000,0.31507,-0.78000,0.01800,0.07400,0.90000,0.00000,0.00000,0.00000,0.00200,0.00200,0.00400,0.00000
-0.34831,-0.26437,0.01266,-0.42000,-1.00000,-1.00000,0.20548,-0.56000,0.01400,0.06400,0.92000,0.00000,0.00200,0.00000,0.00000,0.00000,0.00000,0.00000
-0.34831,-0.26437,0.01266,-0.42000,-1.00000,-1.00000,0.20548,-0.56000,0.01400,0.06400,0.92000,0.00000,0.00200,0.00000,0.00000,0.00000,0.00000,0.00000
-0.48315,-0.51724,0.11392,-0.20000,-1.00000,-1.00000,-0.12329,-0.68000,0.01400,0.04200,0.94400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.48315,-0.51724,0.11392,-0.20000,-1.00000,-1.00000,-0.12329,-0.68000,0.01400,0.04200,0.94400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.28090,-0.79310,0.46835,0.58000,-1.00000,-1.00000,-0.39726,-1.00000,0.03400,0.03200,0.93400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.46067,-0.81609,1.00000,0.60000,-1.00000,-1.00000,-0.64384,-0.98000,0.00800,0.01800,0.97400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.46067,-0.81609,1.00000,0.60000,-1.00000,-1.00000,-0.64384,-0.98000,0.00800,0.01800,0.97400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01124,-0.49425,-0.34177,-0.18000,-1.00000,-1.00000,0.36986,-0.56000,0.15800,0.03000,0.77600,0.00000,0.00200,0.00400,0.00600,0.00000,0.02400,0.00000
0.01124,-0.49425,-0.34177,-0.30000,-1.00000,-1.00000,0.42466,-0.56000,0.08000,0.09600,0.77800,0.00000,0.00000,0.00600,0.01400,0.00200,0.02400,0.00000
-0.03371,-0.28736,-0.13924,-0.04000,-1.00000,-1.00000,0.28767,-0.56000,0.28600,0.04200,0.67200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.46067,-0.40230,-0.11392,-0.60000,-1.00000,-1.00000,0.34247,-0.18000,0.00600,0.25400,0.73400,0.00000,0.00000,0.00000,0.00400,0.00200,0.00000,0.00000
-0.16854,-0.24138,-0.06329,-0.68000,-1.00000,-1.00000,0.23288,-0.56000,0.03000,0.11600,0.83800,0.00000,0.00400,0.00000,0.00400,0.00800,0.00000,0.00000
-0.16854,-0.03448,-0.31646,-0.80000,-1.00000,-1.00000,0.50685,-0.56000,0.02000,0.07800,0.87000,0.00000,0.00000,0.00000,0.00000,0.03000,0.00200,0.00000
0.23596,0.08046,-0.21519,-0.62000,-1.00000,-1.00000,0.89041,-0.56000,0.03800,0.01800,0.88400,0.00000,0.00200,0.00000,0.00400,0.05000,0.00400,0.00000
0.30337,-0.05747,-0.13924,-0.54000,-1.00000,-1.00000,1.00000,-0.56000,0.04000,0.09800,0.74000,0.00200,0.03400,0.03800,0.00000,0.03000,0.01800,0.00000
0.39326,0.08046,-0.34177,-0.60000,-1.00000,-1.00000,0.97260,-0.56000,0.06200,0.03200,0.76000,0.02200,0.01800,0.03200,0.00000,0.05200,0.02000,0.00200
0.50562,0.58621,-0.11392,-0.58000,-1.00000,-1.00000,0.89041,-0.56000,0.00800,0.01600,0.69400,0.06600,0.07200,0.04400,0.00000,0.05600,0.00200,0.04200
-0.30337,-0.17241,-0.29114,-0.28000,-1.00000,-1.00000,0.56164,-0.48000,0.69600,0.10600,0.18200,0.00000,0.00000,0.00000,0.00600,0.00800,0.00200,0.00000
-0.25843,0.12644,-0.18987,-0.46000,-1.00000,-1.00000,0.34247,-0.56000,0.09400,0.75200,0.09600,0.00000,0.01600,0.00000,0.02800,0.00400,0.01000,0.00000
0.01124,0.10345,-0.21519,-0.62000,-1.00000,-1.00000,0.42466,-0.36000,0.00400,0.88400,0.10200,0.00000,0.00000,0.00200,0.00600,0.00000,0.00200,0.00000
-0.19101,-0.01149,-0.36709,0.00000,-1.00000,-1.00000,0.39726,-0.56000,0.98200,0.00800,0.00400,0.00000,0.00000,0.00000,0.00400,0.00000,0.00200,0.00000
-0.21348,-0.54023,-0.39241,-0.56000,-1.00000,-1.00000,0.12329,-0.26000,0.01000,0.15800,0.73000,0.00000,0.00200,0.00600,0.08400,0.00400,0.00600,0.00000
-0.07865,-0.31034,0.01266,-0.56000,-1.00000,-1.00000,0.23288,-0.56000,0.00600,0.03600,0.94600,0.00000,0.01000,0.00000,0.00200,0.00000,0.00000,0.00000
-0.07865,-0.31034,0.01266,-0.56000,-1.00000,-1.00000,0.23288,-0.56000,0.00600,0.03600,0.94600,0.00000,0.01000,0.00000,0.00200,0.00000,0.00000,0.00000
-0.52809,-0.28736,-0.16456,-0.58000,-1.00000,-1.00000,0.09589,-0.62000,0.02600,0.04200,0.92800,0.00000,0.00200,0.00000,0.00200,0.00000,0.00000,0.00000
-0.52809,-0.28736,-0.16456,-0.58000,-1.00000,-1.00000,0.09589,-0.62000,0.02600,0.04200,0.92800,0.00000,0.00200,0.00000,0.00200,0.00000,0.00000,0.00000
-0.16854,-0.35632,-0.21519,-0.34000,-1.00000,-1.00000,0.39726,-0.48000,0.04800,0.15000,0.78800,0.00000,0.00400,0.00000,0.00200,0.00200,0.00600,0.00000
-0.21348,-0.40230,-0.16456,-0.56000,-1.00000,-1.00000,0.31507,-0.50000,0.02600,0.05600,0.91000,0.00000,0.00000,0.00000,0.00400,0.00200,0.00200,0.00000
-0.21348,-0.40230,-0.16456,-0.56000,-1.00000,-1.00000,0.31507,-0.50000,0.02600,0.05600,0.91000,0.00000,0.00000,0.00000,0.00400,0.00200,0.00200,0.00000
-0.30337,-0.14943,0.08861,-0.74000,-1.00000,-1.00000,0.34247,-0.56000,0.06200,0.06200,0.85800,0.00000,0.00000,0.00000,0.00000,0.01200,0.00600,0.00000
