A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,L1,L2,L3,L4,L5
-0.97509,-0.96014,-0.99826,-0.99596,-0.14979,0.95096,-0.99951,-0.99643,-0.99471,-0.98381,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.84058,-0.99322,-0.98479,-0.54641,0.43070,-0.99960,-0.99206,-0.98456,-0.95951,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.84783,-0.99472,-0.98223,-0.38397,0.96162,-0.99967,-0.99200,-0.98383,-0.95515,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.91304,-0.99697,-0.98968,-0.31224,0.86780,-0.99954,-0.99491,-0.99115,-0.97571,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.85507,-0.99440,-0.98476,-0.39451,0.64179,-0.99959,-0.99164,-0.98552,-0.95765,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.89493,-0.99593,-0.98885,-0.20886,0.53092,-0.99928,-0.99231,-0.99016,-0.97197,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.94928,-0.99843,-0.99304,0.06751,1.00000,-0.99923,-0.99600,-0.99510,-0.98630,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.96014,-0.99876,-0.99444,-0.16456,0.75480,-0.99962,-0.99746,-0.99662,-0.98692,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.69928,-0.98726,-0.97159,-0.52110,0.31557,-0.99945,-0.98443,-0.97312,-0.93211,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.81159,-0.99421,-0.97535,-0.41350,0.79957,-0.99956,-0.99158,-0.98365,-0.95889,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.80072,-0.99387,-0.97395,-0.21519,0.87633,-0.99956,-0.98855,-0.98201,-0.94394,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.96014,-0.99876,-0.99444,0.12025,0.77825,-0.99927,-0.99667,-0.99657,-0.98817,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.83333,-0.99553,-0.97502,-0.30802,0.48188,-0.99947,-0.99249,-0.98951,-0.96699,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-1.00000,-0.99997,-0.99961,1.00000,1.00000,-0.99677,-0.99952,-0.99991,-1.00000,0.10503,0.00000,0.00000,0.89497,0.00000
-0.97509,-0.51812,-0.97962,-0.95465,-0.50633,0.52452,-0.99945,-0.97450,-0.95066,-0.88913,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.87319,-0.99510,-0.98662,-0.33544,0.66738,-0.99950,-0.99206,-0.98712,-0.96387,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.71739,-0.98803,-0.97328,-0.43249,0.38806,-0.99955,-0.98316,-0.97342,-0.91841,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.97464,-0.99943,-0.99506,0.25316,0.82303,-0.99915,-0.99818,-0.99840,-0.99439,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.83333,-0.99618,-0.97085,-0.68354,-0.70149,-0.97739,-0.99661,-0.99783,-1.00000,0.04600,0.93000,0.00000,0.00400,0.02000
-0.99253,-0.93478,-0.99904,-0.98233,-0.52743,-0.31770,-0.99828,-0.99879,-0.99905,-0.99813,0.25000,0.70000,0.00000,0.00600,0.04400
-0.97509,-0.01812,-0.95854,-0.90793,-0.52954,0.45203,-0.99956,-0.95015,-0.90396,-0.75646,1.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,-0.83333,-0.99944,-0.82498,1.00000,1.00000,-0.98143,-0.99721,-0.99827,-1.00000,0.00000,1.00000,0.00000,0.00000,0.00000
-1.00000,-0.69203,-0.99890,-0.67972,0.85232,1.00000,-0.98426,-0.99521,-0.99657,-0.99938,0.00000,1.00000,0.00000,0.00000,0.00000
-1.00000,-0.94203,-0.99986,-0.93671,1.00000,1.00000,-0.99354,-0.99903,-0.99957,-1.00000,0.00000,1.00000,0.00000,0.00000,0.00000
-1.00000,-0.93478,-0.99983,-0.92926,0.44515,1.00000,-0.99852,-0.99921,-0.99948,-0.99875,0.00600,0.99400,0.00000,0.00000,0.00000
-0.97260,-0.02174,-0.95493,-0.91592,-0.56329,0.33689,-0.99960,-0.94899,-0.90313,-0.73715,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.92754,-0.99776,-0.99025,-0.35654,0.81023,-0.99973,-0.99643,-0.99367,-0.97820,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.89493,-0.99676,-0.98606,-0.30169,0.96375,-0.99964,-0.99449,-0.99007,-0.97010,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.13406,-0.97009,-0.90071,-0.56329,0.39019,-0.99973,-0.96620,-0.93344,-0.79134,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.96377,-0.99857,-0.99593,-0.53376,0.84435,-0.99977,-0.99824,-0.99588,-0.98879,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.89855,-0.99567,-0.99021,-0.48101,0.47122,-0.99951,-0.99431,-0.98990,-0.97384,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.94928,-0.99843,-0.99304,-0.10759,0.98294,-0.99936,-0.99661,-0.99514,-0.98692,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.97826,-0.99932,-0.99677,-0.24262,1.00000,-0.99963,-0.99867,-0.99788,-0.99315,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.89855,-0.99687,-0.98652,-0.15401,0.99147,-0.99956,-0.99370,-0.99029,-0.96948,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.97464,-0.99921,-0.99630,-0.28481,0.53305,-0.99928,-0.99855,-0.99814,-0.99502,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.92391,-0.99735,-0.99092,-0.54430,0.13859,-0.99907,-0.99685,-0.99519,-0.99066,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.11957,-0.96959,-0.89905,-0.60970,0.57569,-0.99976,-0.96856,-0.92408,-0.79695,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.92029,-0.99786,-0.98779,-0.16667,0.49680,-0.99964,-0.99570,-0.99497,-0.97695,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.96014,-0.99876,-0.99444,-0.20886,0.40085,-0.99930,-0.99758,-0.99731,-0.99128,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.86957,-0.99599,-0.98280,-0.31857,0.47335,-0.99951,-0.99334,-0.99063,-0.96948,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.97101,-0.99910,-0.99584,-0.14346,0.97015,-0.99952,-0.99806,-0.99722,-0.99128,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.88043,-0.99632,-0.98420,-0.21097,0.96802,-0.99966,-0.99303,-0.98868,-0.96138,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.92391,-0.99704,-0.99183,-0.31435,0.17697,-0.99942,-0.99503,-0.99445,-0.97945,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.91304,-0.99732,-0.98839,-0.33966,0.42431,-0.99966,-0.99564,-0.99397,-0.97571,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.01812,-0.96609,-0.88747,-0.54219,0.49467,-0.99965,-0.96014,-0.91931,-0.78075,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.95290,-0.99854,-0.99351,-0.22363,0.67591,-0.99958,-0.99721,-0.99618,-0.98630,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.94565,-0.99832,-0.99258,-0.31857,0.85075,-0.99956,-0.99715,-0.99514,-0.98630,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.87681,-0.99572,-0.98554,-0.41350,0.64819,-0.99960,-0.99376,-0.98890,-0.96823,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.94928,-0.99843,-0.99304,-0.01899,0.71642,-0.99940,-0.99630,-0.99579,-0.98505,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.91304,-0.99732,-0.98839,-0.25527,0.47761,-0.99960,-0.99515,-0.99376,-0.97509,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.96739,-0.99899,-0.99537,-0.26582,0.62687,-0.99960,-0.99812,-0.99744,-0.99066,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.96014,-0.99876,-0.99444,-0.29747,0.57783,-0.99952,-0.99782,-0.99696,-0.99003,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.87319,-0.99560,-0.98513,-0.27637,0.30277,-0.99945,-0.99231,-0.99085,-0.96699,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.98913,-0.99976,-0.99754,0.29747,1.00000,-0.99717,-0.99909,-0.99926,-0.99938,0.99400,0.00000,0.00000,0.00200,0.00400
-0.98755,-0.89130,-0.99751,-0.98078,-0.05485,1.00000,-0.99962,-0.99443,-0.99224,-0.97073,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.98913,-0.99976,-0.99754,0.20886,0.55650,-0.99839,-0.99915,-0.99948,-0.99875,0.99600,0.00000,0.00000,0.00000,0.00400
-0.97509,-0.01812,-0.95854,-0.90793,-0.52110,0.31983,-0.99961,-0.94948,-0.91189,-0.73715,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-1.00000,-0.99997,-0.99961,1.00000,1.00000,-0.99677,-0.99952,-0.99991,-1.00000,0.10503,0.00000,0.00000,0.89497,0.00000
-0.98257,-0.91304,-0.99732,-0.98839,-0.32911,0.42431,-0.99957,-0.99558,-0.99397,-0.97820,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.88768,-0.99521,-0.98919,-0.38397,0.50320,-0.99932,-0.99273,-0.98860,-0.97259,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.96739,-0.99899,-0.99537,-0.21308,0.81450,-0.99960,-0.99800,-0.99714,-0.99003,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.89130,-0.99665,-0.98559,-0.24262,0.44989,-0.99958,-0.99388,-0.99233,-0.96948,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.82609,-0.99465,-0.97721,-0.17932,0.99360,-0.99964,-0.98958,-0.98335,-0.94394,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.92029,-0.99754,-0.98932,-0.30802,0.97655,-0.99970,-0.99582,-0.99241,-0.97571,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.93841,-0.99810,-0.99165,-0.25949,0.85288,-0.99967,-0.99655,-0.99449,-0.98069,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.96014,-0.99893,-0.99364,-0.13080,1.00000,-0.99953,-0.99770,-0.99666,-0.98941,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.90580,-0.99672,-0.98885,-0.35443,0.69296,-0.99966,-0.99479,-0.99128,-0.97135,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.95290,-0.99854,-0.99351,-0.13080,0.50533,-0.99935,-0.99691,-0.99657,-0.98817,0.99600,0.00400,0.00000,0.00000,0.00000
-0.98257,-0.96014,-0.99876,-0.99444,-0.31857,0.55650,-0.99937,-0.99788,-0.99701,-0.99190,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.88768,-0.99654,-0.98513,-0.33544,0.33475,-0.99941,-0.99437,-0.99267,-0.97695,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.69203,-0.98696,-0.97091,-0.48312,0.46269,-0.99962,-0.98304,-0.96960,-0.91093,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.94203,-0.99844,-0.99098,-0.20464,0.46269,-0.99951,-0.99697,-0.99644,-0.98630,0.98800,0.01200,0.00000,0.00000,0.00000
-0.97509,-0.64855,-0.98512,-0.96685,-0.52743,0.15139,-0.99954,-0.98207,-0.97216,-0.91467,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.82246,-0.99454,-0.97675,-0.20675,0.44563,-0.99947,-0.98970,-0.98747,-0.95453,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.90217,-0.99621,-0.98960,-0.31857,0.26866,-0.99946,-0.99370,-0.99233,-0.97259,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.86957,-0.99547,-0.98471,-0.40717,0.26439,-0.99951,-0.99334,-0.99085,-0.96948,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.81884,-0.99443,-0.97628,-0.32911,0.45203,-0.99952,-0.99091,-0.98717,-0.95765,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.98188,-0.99943,-0.99723,-0.27426,0.60128,-0.99977,-0.99891,-0.99861,-0.99315,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.97464,-0.99921,-0.99630,-0.08861,1.00000,-0.99901,-0.99818,-0.99753,-0.99502,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.98551,-0.99954,-0.99770,-0.16034,1.00000,-0.99919,-0.99897,-0.99857,-0.99689,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.84420,-0.99337,-0.98513,-0.45992,0.61194,-0.99959,-0.99103,-0.98313,-0.95453,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.86594,-0.99587,-0.98233,-0.26371,0.46055,-0.99933,-0.99267,-0.99046,-0.97197,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.91304,-0.99628,-0.99156,-0.35021,0.80597,-0.99955,-0.99406,-0.98946,-0.97135,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.81884,-0.99301,-0.98103,-0.45992,0.66098,-0.99964,-0.99055,-0.98170,-0.94893,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.87681,-0.99572,-0.98554,-0.30591,0.58635,-0.99954,-0.99279,-0.98929,-0.96574,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.96014,-0.99876,-0.99444,-0.03376,0.66738,-0.99936,-0.99709,-0.99679,-0.98879,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.87681,-0.99621,-0.98373,-0.22785,0.84861,-0.99944,-0.99297,-0.98903,-0.97010,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.86594,-0.99640,-0.97981,-0.23629,0.67164,-0.99942,-0.99340,-0.99055,-0.97259,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.97826,-0.99932,-0.99677,-0.31857,1.00000,-0.99934,-0.99879,-0.99788,-0.99564,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.98913,-0.99965,-0.99816,-0.25316,1.00000,-0.99953,-0.99927,-0.99892,-0.99689,0.99200,0.00000,0.00000,0.00000,0.00800
-0.98257,-0.95290,-0.99854,-0.99351,-0.35654,0.29638,-0.99960,-0.99764,-0.99705,-0.98817,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.89130,-0.99536,-0.98953,-0.42827,0.63753,-0.99956,-0.99340,-0.98803,-0.96761,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.93116,-0.99732,-0.99258,-0.29747,0.72281,-0.99954,-0.99540,-0.99276,-0.97820,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.93478,-0.99772,-0.99216,-0.28270,0.63753,-0.99947,-0.99600,-0.99415,-0.98256,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.91304,-0.99662,-0.99071,-0.24895,0.31770,-0.99942,-0.99388,-0.99293,-0.97446,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.94565,-0.99832,-0.99258,-0.15401,0.31770,-0.99923,-0.99655,-0.99653,-0.98817,0.89600,0.10400,0.00000,0.00000,0.00000
-0.98007,-0.81522,-0.99360,-0.97851,-0.35232,0.63113,-0.99943,-0.98988,-0.98352,-0.95702,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.87319,-0.99610,-0.98327,-0.20886,1.00000,-0.99958,-0.99261,-0.98782,-0.96325,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.91667,-0.99743,-0.98885,-0.25316,0.61194,-0.99950,-0.99534,-0.99350,-0.97882,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.94203,-0.99821,-0.99211,-0.13291,0.43497,-0.99925,-0.99624,-0.99597,-0.98692,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.95652,-0.99865,-0.99397,-0.25738,0.97868,-0.99956,-0.99752,-0.99584,-0.98817,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.81159,-0.99421,-0.97535,-0.38397,0.75267,-0.99966,-0.99122,-0.98404,-0.95079,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.83333,-0.99357,-0.98252,-0.39662,0.35608,-0.99948,-0.99043,-0.98608,-0.95765,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.89130,-0.99708,-0.98353,-0.13713,0.98081,-0.99942,-0.99400,-0.99098,-0.97509,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.98551,-0.99961,-0.99737,-0.02532,0.57356,-0.99677,-0.99897,-0.99909,-0.99938,0.98800,0.00000,0.00000,0.00000,0.01200
-0.99004,-0.93841,-0.99885,-0.98662,0.34388,1.00000,-0.99901,-0.99630,-0.99640,-0.98941,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99004,-0.98913,-0.99982,-0.99705,0.36709,0.57356,-0.99758,-0.99921,-0.99961,-0.99938,0.98967,0.00000,0.00000,0.00233,0.00800
-0.98257,-0.27174,-0.97765,-0.90598,-0.44937,0.33689,-0.99966,-0.96947,-0.95200,-0.82871,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97260,-0.01812,-0.95476,-0.91560,-0.58439,0.15139,-0.99959,-0.95087,-0.91510,-0.74899,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.33333,-0.97183,-0.93739,-0.48734,0.62900,-0.99962,-0.96371,-0.92742,-0.80754,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.70652,-0.99099,-0.96185,-0.26160,0.98081,-0.99956,-0.98407,-0.97212,-0.92214,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.95652,-0.99811,-0.99562,-0.37131,0.53731,-0.99956,-0.99703,-0.99545,-0.98567,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.96014,-0.99876,-0.99444,-0.09916,0.86780,-0.99948,-0.99727,-0.99640,-0.98817,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.86594,-0.99587,-0.98233,-0.13713,0.57996,-0.99948,-0.99158,-0.98972,-0.96263,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.96739,-0.99899,-0.99537,-0.29114,0.81450,-0.99951,-0.99818,-0.99714,-0.99190,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.96014,-0.99876,-0.99444,-0.16456,0.77825,-0.99958,-0.99746,-0.99657,-0.98754,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.95652,-0.99829,-0.99518,-0.29747,0.62260,-0.99960,-0.99703,-0.99566,-0.98505,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.94565,-0.99832,-0.99258,-0.27004,0.63326,-0.99932,-0.99697,-0.99571,-0.98879,0.97600,0.02400,0.00000,0.00000,0.00000
-0.98257,-0.94565,-0.99832,-0.99258,-0.02110,1.00000,-0.99938,-0.99606,-0.99475,-0.98443,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.97101,-0.99910,-0.99584,0.00422,0.91045,-0.99912,-0.99776,-0.99731,-0.99315,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.93841,-0.99810,-0.99165,-0.34810,0.88060,-0.99953,-0.99691,-0.99441,-0.98567,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.90942,-0.99757,-0.98619,-0.17089,0.95309,-0.99950,-0.99515,-0.99259,-0.97820,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99004,-0.97826,-0.99961,-0.99481,0.27637,0.75693,-0.99886,-0.99867,-0.99896,-0.99689,0.99600,0.00400,0.00000,0.00000,0.00000
-0.99004,-0.98913,-0.99982,-0.99705,0.26160,0.68017,-0.99909,-0.99927,-0.99957,-0.99813,0.99600,0.00000,0.00000,0.00200,0.00200
-0.97509,-0.02174,-0.95869,-0.90827,-0.52321,0.42004,-0.99960,-0.94984,-0.90617,-0.74089,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.13406,-0.96343,-0.91877,-0.54008,0.21962,-0.99958,-0.95681,-0.92772,-0.78387,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.90942,-0.99721,-0.98792,-0.32911,0.26226,-0.99943,-0.99540,-0.99441,-0.98069,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.01812,-0.95854,-0.90793,-0.51688,0.31770,-0.99960,-0.94918,-0.91202,-0.73902,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.94203,-0.99797,-0.99299,-0.15823,0.87420,-0.99941,-0.99588,-0.99406,-0.98318,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.94203,-0.99821,-0.99211,-0.37975,1.00000,-0.99941,-0.99721,-0.99441,-0.98879,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.82971,-0.99343,-0.98215,-0.35021,0.70789,-0.99953,-0.98958,-0.98235,-0.95079,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.83333,-0.99422,-0.98058,-0.40084,0.76759,-0.99969,-0.99146,-0.98396,-0.95079,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.97464,-0.99921,-0.99630,-0.05485,1.00000,-0.99923,-0.99812,-0.99753,-0.99377,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.93116,-0.99760,-0.99175,-0.37131,0.42004,-0.99963,-0.99624,-0.99462,-0.98007,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.95652,-0.99865,-0.99397,-0.27848,0.81450,-0.99948,-0.99758,-0.99618,-0.98941,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.88043,-0.99585,-0.98596,-0.29536,0.37313,-0.99943,-0.99291,-0.99094,-0.97010,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.94928,-0.99843,-0.99304,-0.19620,0.94670,-0.99960,-0.99691,-0.99523,-0.98443,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.90942,-0.99721,-0.98792,-0.27848,1.00000,-0.99953,-0.99509,-0.99128,-0.97695,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.76087,-0.99079,-0.97507,-0.43249,0.59488,-0.99948,-0.98704,-0.97676,-0.94207,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.92029,-0.99722,-0.99051,-0.34599,0.63966,-0.99963,-0.99552,-0.99285,-0.97633,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.87319,-0.99610,-0.98327,-0.20886,0.83795,-0.99960,-0.99261,-0.98877,-0.96201,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.96014,-0.99876,-0.99444,-0.12025,0.88913,-0.99954,-0.99733,-0.99636,-0.98754,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.88406,-0.99735,-0.97954,-0.01266,0.98934,-0.99950,-0.99382,-0.99176,-0.97197,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.93116,-0.99760,-0.99175,-0.34810,0.36034,-0.99947,-0.99612,-0.99484,-0.98318,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.89855,-0.99647,-0.98803,-0.23629,0.92751,-0.99943,-0.99352,-0.98938,-0.97259,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.93478,-0.99772,-0.99216,-0.29536,0.81237,-0.99952,-0.99606,-0.99354,-0.98194,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.93116,-0.99787,-0.99071,-0.14768,1.00000,-0.99945,-0.99564,-0.99337,-0.98131,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.93841,-0.99810,-0.99165,-0.25949,0.77825,-0.99939,-0.99655,-0.99471,-0.98630,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.95652,-0.99865,-0.99397,-0.07595,0.81450,-0.99932,-0.99697,-0.99618,-0.98879,0.99800,0.00200,0.00000,0.00000,0.00000
-0.97758,-0.88043,-0.99537,-0.98736,-0.35865,0.45416,-0.99960,-0.99273,-0.98933,-0.96263,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.94928,-0.99843,-0.99304,-0.05485,1.00000,-0.99954,-0.99643,-0.99510,-0.98318,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.05797,-0.96022,-0.91166,-0.56751,0.24094,-0.99959,-0.95535,-0.92013,-0.77141,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.88043,-0.99632,-0.98420,-0.22574,0.53731,-0.99960,-0.99315,-0.99107,-0.96512,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.88768,-0.99521,-0.98919,-0.40928,0.60554,-0.99965,-0.99297,-0.98786,-0.96138,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.96014,-0.99826,-0.99596,-0.48734,0.61194,-0.99919,-0.99770,-0.99562,-0.99253,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.90942,-0.99685,-0.98927,-0.44304,0.74414,-0.99966,-0.99558,-0.99137,-0.97571,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.94565,-0.99810,-0.99340,-0.42194,0.55650,-0.99970,-0.99721,-0.99536,-0.98381,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.87319,-0.99460,-0.98784,-0.51266,0.55224,-0.99957,-0.99328,-0.98673,-0.96699,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.77174,-0.99210,-0.97354,-0.38186,0.34755,-0.99948,-0.98801,-0.98296,-0.94643,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.92754,-0.99718,-0.99220,-0.47679,0.59488,-0.99963,-0.99624,-0.99293,-0.98007,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.95290,-0.99893,-0.99134,0.09494,1.00000,-0.99948,-0.99715,-0.99666,-0.98754,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.87319,-0.99710,-0.97768,-0.03586,0.98081,-0.99960,-0.99340,-0.99102,-0.96637,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.81884,-0.99230,-0.98276,-0.48945,0.62473,-0.99957,-0.99007,-0.98027,-0.95079,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.73913,-0.98894,-0.97531,-0.54008,0.66738,-0.99958,-0.98692,-0.97091,-0.93398,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.92754,-0.99776,-0.99025,-0.24262,0.54371,-0.99950,-0.99588,-0.99458,-0.98131,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.90580,-0.99710,-0.98746,-0.25105,1.00000,-0.99958,-0.99473,-0.99094,-0.97384,1.00000,0.00000,0.00000,0.00000,0.00000
