A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,L1,L2,L3,L4,L5,L6,L7
1.26221,1.24527,-0.35697,-0.19451,0.86268,-0.05408,-0.00993,-0.10443,0.21014,0.19538,0.26116,0.16099,-0.30486,0.51276,-0.56306,0.24272,-0.03902,-0.48900,0.00000,0.00000,0.00000,0.01000,0.00000,0.99000,0.00000
-1.05424,1.36704,-0.35697,4.39036,0.55391,-0.09107,0.66719,-0.07059,0.54873,0.54739,0.61598,0.46348,-0.45833,0.89880,-1.06323,0.60255,-0.03962,-0.44201,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
1.02919,-1.92084,-0.35697,-0.19451,-0.04304,-0.08588,-0.59471,-0.13590,-0.72703,-0.76235,-0.65014,-0.77704,0.27067,-0.08334,-0.13022,-0.68144,-0.01468,-0.46025,0.00400,0.00000,0.00400,0.00200,0.99000,0.00000,0.00000
1.42669,0.01014,-0.35697,-0.19451,-0.37239,-0.12566,-0.42543,-0.13438,-0.81628,-0.73381,-0.85180,-0.84426,1.41213,-0.90652,0.11987,-0.87559,-0.02090,0.21046,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.58881,0.13191,-0.35697,-0.19451,-0.70174,-0.12731,-0.67165,-0.14017,-0.97054,-0.93677,-1.01517,-0.93897,1.09559,-1.09386,0.75470,-1.05162,-0.06000,0.88194,0.00000,0.00000,0.97000,0.00000,0.03000,0.00000,0.00000
0.20678,1.00172,2.41015,-0.19451,-0.39298,-0.11665,-0.31771,-0.11114,-0.46509,-0.49596,-0.59143,-0.27900,0.09801,-1.22443,1.97627,-0.49247,-0.03438,2.47284,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.86471,1.08870,-0.35697,-0.19451,-0.37239,-0.12367,-0.45621,-0.13664,-0.48546,-0.49913,-0.59654,-0.33399,0.27067,-1.13928,1.65885,-0.53906,-0.03838,2.55627,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.39868,0.07972,-0.35697,-0.19451,-0.51648,-0.12062,-0.57932,-0.13942,-0.81434,-0.72746,-0.84925,-0.84731,1.45050,-0.90084,0.07177,-0.87300,-0.01963,0.23156,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.64304,-0.89447,-0.35697,-0.19451,-0.29005,-0.10484,-0.37926,-0.12777,2.31829,2.35501,2.21395,2.38231,-1.55184,1.20536,-0.48611,2.22307,-0.04715,-0.61989,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.24614,0.70598,-0.35697,-0.19451,-0.37239,-0.11831,-0.31771,-0.13183,-0.67367,-0.67355,-0.77777,-0.54176,0.54884,-1.24714,1.56266,-0.71509,-0.03365,2.36454,0.00000,0.00000,0.00000,0.00400,0.00000,0.00000,0.99600
-0.17701,-0.58133,-0.35697,-0.19451,2.03599,0.02757,-0.31771,-0.12521,0.73694,0.70912,0.81764,0.65903,-0.85161,1.14292,-1.08246,0.80706,-0.04006,-0.48269,0.00000,0.00000,0.00200,0.99600,0.00000,0.00200,0.00000
0.83730,-0.44216,-0.35697,-0.19451,-0.22830,-0.10096,0.97497,-0.08780,-0.08090,-0.05198,-0.07324,-0.11706,0.32822,-0.01521,-0.30335,-0.09640,-0.04097,-0.38659,0.00000,0.00000,0.00200,0.97000,0.00200,0.02600,0.00000
1.48151,-0.73790,-0.35697,-0.19451,-0.47531,-0.11996,-0.37926,-0.13079,1.39761,1.22287,1.66002,1.23651,-2.72208,2.89714,-2.17899,1.66132,-0.03493,-0.53026,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.05365,-0.72050,-0.35697,-0.19451,-0.49590,-0.11963,-0.50237,-0.13264,1.81963,1.71442,1.87700,1.83233,-2.43431,1.87526,-0.73619,1.88136,-0.04123,-0.63544,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.38321,-0.70311,-0.35697,-0.19451,0.32748,-0.01763,0.32863,-0.09980,-0.47964,-0.39131,-0.48167,-0.55704,1.19151,-0.40693,-0.50535,-0.50800,-0.03136,-0.06078,0.98800,0.00000,0.00600,0.00200,0.00000,0.00000,0.00400
-0.24554,1.50621,-0.35697,-0.19451,-0.35181,-0.11401,-0.16382,-0.12902,-0.57471,-0.61647,-0.68843,-0.39205,0.08842,-1.23011,1.99550,-0.58825,-0.02879,2.47486,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-0.30037,0.87995,2.41015,-0.19451,-0.16655,-0.10128,-0.20998,-0.11866,-0.36322,-0.34691,-0.55825,-0.14150,0.44333,-1.59912,2.26483,-0.37597,-0.03651,2.19797,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.27532,2.16726,-0.35697,-0.19451,0.05988,-0.08900,-0.08687,-0.11676,-0.26620,-0.27397,-0.43827,-0.04984,0.14597,-1.36636,2.16864,-0.29831,-0.03911,2.36065,0.00200,0.00000,0.00000,0.00800,0.00000,0.00400,0.98600
-0.90347,0.20149,-0.35697,-0.19451,-0.63999,-0.12324,-0.65626,-0.13786,-0.95792,-0.93677,-0.98199,-0.93897,0.97089,-0.94626,0.62966,-1.01797,0.01162,-0.47336,0.00000,0.00000,0.21800,0.00000,0.78200,0.00000,0.00000
-1.09536,1.41923,-0.35697,-0.19451,0.01871,-0.07836,0.25169,-0.09716,0.34596,0.34443,0.40411,0.27404,-0.29527,0.67172,-0.84200,0.38769,-0.03940,-0.44117,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
1.53634,-0.70311,-0.35697,-0.19451,-0.43414,-0.11798,0.94419,0.21558,-0.71150,-0.76552,-0.62461,-0.75565,0.08842,-0.00386,-0.08213,-0.65555,-0.01154,-0.50951,0.00000,0.00000,0.08800,0.00600,0.90400,0.00000,0.00200
-0.06735,-0.85967,-0.35697,-0.19451,-0.57824,-0.12533,-0.53315,-0.13885,1.69739,1.60659,1.81574,1.62456,-2.20410,2.18182,-1.48645,1.81923,-0.04017,-0.55500,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.83730,-0.58133,-0.35697,-0.19451,0.94501,-0.09485,-0.48699,-0.13216,-0.70762,-0.72112,-0.67056,-0.73120,0.45292,-0.33313,0.11025,-0.70215,-0.02176,-0.45565,0.00200,0.00000,0.00600,0.00800,0.98400,0.00000,0.00000
-1.43803,0.18410,-0.35697,-0.19451,-0.45473,-0.12533,-0.50237,-0.13608,-0.89292,-0.90505,-0.86712,-0.90231,0.61599,-0.56021,0.33148,-0.90148,-0.00061,-0.49840,0.00000,0.00000,0.06600,0.00200,0.93200,0.00000,0.00000
1.16626,0.51463,-0.35697,-0.19451,-0.70174,-0.12731,-0.67165,-0.14017,-0.97054,-0.93677,-1.01517,-0.93897,1.09559,-1.09386,0.75470,-1.05162,-0.06000,0.88194,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
-0.10847,0.23629,-0.35697,-0.19451,-0.61941,-0.12566,-0.48699,-0.13715,-0.88904,-0.89237,-0.86967,-0.89925,0.69272,-0.59995,0.32186,-0.90407,-0.00467,-0.46085,0.00200,0.00000,0.00400,0.00000,0.99400,0.00000,0.00000
-1.46545,-1.39895,-0.35697,-0.19451,-0.00187,-0.08779,-0.24076,-0.11937,0.72432,0.62984,0.88146,0.61931,-1.44632,1.64250,-1.33255,0.87177,-0.03600,-0.51617,0.00000,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000
-0.84864,1.68017,-0.35697,-0.19451,0.43040,0.21303,0.34402,-0.03664,-0.75613,-0.74966,-0.86712,-0.62121,0.67354,-1.36068,1.63000,-0.78240,-0.02514,2.23644,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800
0.64540,1.64538,-0.35697,-0.19451,0.24514,-0.07313,-0.22537,-0.09905,-0.57956,-0.59744,-0.69864,-0.41344,0.30904,-1.26985,1.84161,-0.60637,-0.03232,2.41051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.65911,1.15829,2.41015,-0.19451,0.16280,-0.07012,-0.24076,-0.11968,0.35081,0.34443,0.41687,0.27404,-0.34323,0.72849,-0.89009,0.40063,-0.03908,-0.44379,0.00000,0.00000,0.00000,0.00800,0.00000,0.99200,0.00000
-1.21872,2.08028,2.41015,-0.19451,-0.00187,-0.08602,-0.11765,-0.12808,-0.62128,-0.65452,-0.73693,-0.44399,0.20352,-1.28121,1.96665,-0.63225,-0.02761,2.41450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.67281,1.12349,-0.35697,-0.19451,0.36865,-0.06308,0.32863,-0.10216,0.34984,0.36028,0.40922,0.26488,-0.18975,0.68307,-0.96704,0.39287,-0.03894,-0.40909,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
-1.17760,0.01014,-0.35697,4.39036,1.27437,-0.02084,1.12886,-0.06289,-0.77165,-0.81943,-0.71906,-0.78009,0.19393,-0.28204,0.28338,-0.75133,-0.00470,-0.58424,0.00000,0.00000,0.98200,0.00000,0.01800,0.00000,0.00000
-0.65675,1.31485,-0.35697,-0.19451,0.28631,-0.08579,0.62102,-0.08872,0.52253,0.50616,0.61598,0.42071,-0.57344,1.05208,-1.20751,0.60255,-0.03826,-0.43872,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
-1.52027,-0.23341,-0.35697,-0.19451,-0.06362,-0.00797,0.06702,-0.12279,-0.50098,-0.39765,-0.52251,-0.56926,1.34499,-0.55454,-0.40916,-0.55200,-0.03358,0.01152,0.99000,0.00000,0.00400,0.00200,0.00200,0.00000,0.00200
-0.67045,-0.12903,-0.35697,-0.19451,-0.39298,-0.11765,-0.62549,-0.13885,-0.52912,-0.54987,-0.48167,-0.56010,0.24189,-0.11740,-0.04365,-0.51059,-0.02986,-0.49069,0.00200,0.00000,0.00600,0.04200,0.95000,0.00000,0.00000
0.75505,-0.00726,2.41015,-0.19451,-0.06362,-0.08032,-0.36387,-0.13135,0.53514,0.56324,0.55982,0.47265,-0.18016,0.60359,-0.84200,0.54560,-0.04201,-0.42619,0.00000,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000
-1.01312,1.97591,2.41015,-0.19451,0.24514,-0.07077,-0.02532,-0.11927,-0.59994,-0.61964,-0.71651,-0.43482,0.30904,-1.26985,1.84161,-0.62449,-0.03149,2.42105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1.48151,-0.45956,-0.35697,-0.19451,-0.55765,-0.12293,-0.51776,-0.13664,-0.91524,-0.93360,-0.88754,-0.92064,0.57762,-0.56589,0.37957,-0.92219,0.01048,-0.53612,0.00000,0.00000,0.99000,0.00000,0.01000,0.00000,0.00000
-0.05365,-0.18122,-0.35697,-0.19451,-0.06362,-0.09320,0.14396,-0.11416,-0.43986,-0.36594,-0.43061,-0.51732,1.02845,-0.29907,-0.52458,-0.45881,-0.03159,-0.14412,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.05660,-1.78167,-0.35697,-0.19451,-0.57824,-0.11917,0.77491,-0.09574,0.09663,0.12244,0.11821,0.04488,0.15556,0.22323,-0.53420,0.09776,-0.04034,-0.40633,0.00000,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000
1.00178,0.42765,2.41015,-0.19451,-0.08421,-0.10850,-0.36387,-0.12349,-0.92397,-0.90505,-0.94115,-0.91148,0.92293,-0.87245,0.55271,-0.97655,-0.01610,-0.44149,0.00200,0.00000,0.01000,0.00400,0.98400,0.00000,0.00000
-1.56139,-0.26820,-0.35697,-0.19451,-0.20772,-0.10947,-0.28693,-0.12399,-0.50777,-0.39448,-0.53017,-0.58454,1.44091,-0.56589,-0.48611,-0.55977,-0.03216,0.03932,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.19308,-0.49435,-0.35697,-0.19451,0.63625,-0.07101,1.28275,-0.04283,0.25671,0.28734,0.27903,0.19766,0.06923,0.35948,-0.67848,0.26084,-0.04105,-0.39338,0.00000,0.00000,0.00000,0.98600,0.00000,0.01400,0.00000
0.90583,-0.07684,-0.35697,-0.19451,-0.29005,-0.09846,-0.41004,-0.12704,0.07335,0.09707,0.09268,0.02655,0.15556,0.18916,-0.47649,0.07187,-0.04054,-0.41616,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
1.71453,0.84515,-0.35697,-0.19451,-0.35181,-0.11599,-0.30232,-0.12808,-0.54949,-0.58476,-0.67056,-0.36455,0.12679,-1.25850,2.00512,-0.56495,-0.03065,2.44646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.60428,1.08870,-0.35697,8.97523,0.16280,-0.09029,0.85186,-0.09734,0.32462,0.33808,0.38879,0.23127,-0.14179,0.69442,-1.03437,0.37216,-0.03826,-0.39571,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
0.27532,-0.37258,-0.35697,-0.19451,-0.37239,-0.11376,0.05163,-0.11492,-0.36613,-0.30568,-0.33106,-0.46232,0.84620,-0.06631,-0.73619,-0.35785,-0.03008,-0.20872,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.39632,1.21047,-0.35697,-0.19451,-0.20772,-0.10243,-0.16382,-0.10877,0.67194,0.62667,0.79467,0.56126,-0.95713,1.37000,-1.36141,0.78376,-0.03777,-0.46724,0.00000,0.00000,0.00000,0.05200,0.00000,0.94800,0.00000
-0.68416,-0.28560,2.41015,-0.19451,-0.26947,-0.11963,-0.17921,-0.11397,-0.53300,-0.40082,-0.56846,-0.61204,1.63275,-0.67376,-0.49573,-0.59084,-0.03140,0.14943,0.99600,0.00000,0.00000,0.00000,0.00200,0.00000,0.00200
1.57746,1.19308,-0.35697,-0.19451,0.18339,-0.11288,0.54408,-0.09971,0.23343,0.22075,0.31987,0.13960,-0.30486,0.76823,-0.99590,0.30226,-0.03668,-0.42300,0.00000,0.00000,0.00000,0.01400,0.00000,0.98600,0.00000
-0.41002,0.13191,-0.35697,-0.19451,-0.49590,-0.12367,-0.30232,-0.12808,-0.83083,-0.74015,-0.87478,-0.85648,1.49846,-0.97464,0.14872,-0.88336,-0.01754,0.33139,0.99600,0.00000,0.00000,0.00000,0.00400,0.00000,0.00000
0.27532,-1.57292,-0.35697,-0.19451,-0.37239,-0.12124,-0.42543,-0.12962,2.29210,2.29476,2.22161,2.34870,-1.83960,1.40974,-0.54382,2.23084,-0.04594,-0.62811,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.99941,-0.37258,-0.35697,-0.19451,-0.43414,-0.11599,-0.44082,-0.13054,-0.89486,-0.91774,-0.86967,-0.89314,0.52006,-0.56589,0.43728,-0.90407,0.00444,-0.58164,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000,0.00000
-0.43744,-0.98145,-0.35697,-0.19451,-0.06363,-0.09633,-0.25615,-0.11997,0.62052,0.57593,0.72830,0.52765,-0.90916,1.22807,-1.16903,0.71645,-0.03829,-0.48333,0.00000,0.00000,0.00000,0.98000,0.00000,0.02000,0.00000
-1.65734,0.04493,-0.35697,-0.19451,-0.26947,-0.11071,-0.41004,-0.13003,0.54388,0.55690,0.60322,0.45432,-0.32404,0.84203,-1.10170,0.58961,-0.03989,-0.41618,0.00000,0.00000,0.00000,0.99400,0.00000,0.00600,0.00000
0.82359,-0.09424,-0.35697,-0.19451,4.65022,3.93759,-0.34848,-0.12222,0.47208,0.49348,0.50877,0.40237,-0.18975,0.63198,-0.88047,0.49383,-0.04098,-0.41688,0.00000,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000
-1.67105,-0.56394,-0.35697,4.39036,0.12164,-0.01466,-0.39465,-0.10692,-0.82307,-0.88286,-0.77012,-0.81981,0.12679,-0.32178,0.41805,-0.80311,-0.00057,-0.66073,0.00000,0.00000,0.99200,0.00000,0.00800,0.00000,0.00000
-0.64304,1.08870,-0.35697,-0.19451,0.34806,-0.07999,0.31324,-0.06863,-0.04598,-0.04564,-0.00687,-0.09261,0.04046,0.22323,-0.41878,-0.02909,-0.03835,-0.45118,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
1.01548,-1.71209,-0.35697,-0.19451,-0.33122,-0.10848,-0.31771,-0.12701,1.74396,1.60659,1.89997,1.67039,-2.66453,2.47136,-1.51530,1.90466,-0.03869,-0.57541,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.83730,-1.93824,-0.35697,-0.19451,-0.53707,-0.12124,-0.02532,-0.10674,-0.80658,-0.82577,-0.75480,-0.84120,0.48170,-0.31610,0.05254,-0.78758,-0.01077,-0.44979,0.00000,0.00000,0.01000,0.00400,0.98400,0.00000,0.00200
0.45350,0.53202,-0.35697,-0.19451,-0.35181,-0.10315,-0.61010,-0.13331,-0.95404,-0.92408,-0.98709,-0.93286,1.04763,-1.00303,0.64889,-1.02315,-0.04010,-0.32243,0.00000,0.00000,0.00600,0.00000,0.99400,0.00000,0.00000
0.87842,1.10610,-0.35697,-0.19451,-0.24888,-0.10493,0.17474,-0.09955,0.30037,0.32223,0.36072,0.20377,-0.04587,0.64901,-1.05361,0.34368,-0.03810,-0.37828,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
0.89212,1.12349,-0.35697,-0.19451,0.03930,-0.09245,-0.04070,-0.10988,0.33141,0.33808,0.40411,0.23432,-0.20894,0.75687,-1.07285,0.38769,-0.03785,-0.40229,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
0.79617,-0.21601,-0.35697,-0.19451,-0.45473,-0.12037,-0.37926,-0.13154,-0.82113,-0.74015,-0.85435,-0.85037,1.40254,-0.89516,0.11025,-0.88077,-0.01945,0.19273,0.99800,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
0.19308,-0.65092,2.41015,-0.19451,-0.16655,-0.09890,-0.33310,-0.11775,-0.27688,-0.24543,-0.21108,-0.38288,0.51047,0.21187,-0.87085,-0.23618,-0.02981,-0.28598,0.99000,0.00000,0.00000,0.01000,0.00000,0.00000,0.00000
0.33014,-0.80748,-0.35697,-0.19451,0.08047,-0.03944,0.00546,-0.03765,-0.32926,-0.26763,-0.29022,-0.43177,0.82701,-0.00954,-0.81314,-0.31643,-0.03022,-0.21137,0.99600,0.00000,0.00000,0.00200,0.00000,0.00000,0.00200
0.37126,-0.44216,-0.35697,-0.19451,1.89190,-0.04063,-0.37926,-0.12704,-0.21673,-0.22640,-0.16258,-0.26983,0.08842,0.18349,-0.39954,-0.18700,-0.03519,-0.44006,0.00800,0.00000,0.00200,0.94200,0.04800,0.00000,0.00000
-1.19131,-0.91186,-0.35697,-0.19451,-0.43415,-0.11637,-0.42543,-0.12793,2.23001,2.24402,2.16290,2.27231,-1.68613,1.38135,-0.64963,2.17130,-0.04608,-0.60719,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.38261,-0.84228,-0.35697,4.39036,0.03930,-0.08469,0.37480,0.00089,-0.31956,-0.25177,-0.28766,-0.41955,0.87497,-0.04928,-0.79391,-0.31385,-0.03120,-0.18758,0.99800,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
1.19367,1.92372,-0.35697,-0.19451,-0.53707,-0.12467,-0.37926,-0.13532,-0.78427,-0.76552,-0.91817,-0.63343,0.80783,-1.53667,1.79351,-0.79275,-0.01550,2.07150,0.00800,0.00000,0.00200,0.00000,0.00800,0.00000,0.98200
-1.60251,1.31485,-0.35697,-0.19451,-0.08421,-0.10972,-0.28693,-0.12806,-0.57762,-0.55621,-0.74459,-0.39205,0.66395,-1.58777,2.02436,-0.58825,-0.03071,2.11488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-0.39632,-0.47696,-0.35697,-0.19451,-0.33122,-0.09361,-0.44082,-0.13507,-0.80561,-0.86066,-0.74204,-0.81981,0.15556,-0.23662,0.24491,-0.77463,-0.00422,-0.59074,0.00000,0.00200,0.96800,0.00000,0.03000,0.00000,0.00000
0.60428,1.05391,2.41015,-0.19451,-0.24888,-0.11517,0.02085,-0.10737,0.50313,0.52519,0.57003,0.39626,-0.20894,0.85906,-1.24598,0.55595,-0.03883,-0.38511,0.00000,0.00000,0.00000,0.00400,0.00000,0.99600,0.00000
0.97436,0.09712,-0.35697,-0.19451,-0.39298,-0.11765,-0.48699,-0.13715,-0.80464,-0.71161,-0.84670,-0.83509,1.49846,-0.94058,0.09101,-0.86006,-0.02131,0.27833,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.71453,-1.50333,-0.35697,-0.19451,-0.47531,-0.12194,-0.37926,-0.12399,1.54217,1.34972,1.76723,1.44123,-3.00025,2.76656,-1.67882,1.77005,-0.03576,-0.57952,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.38557,-0.23341,-0.35697,-0.19451,-0.57824,-0.12533,-0.53315,-0.13658,-0.92688,-0.93360,-0.91307,-0.92675,0.69272,-0.66808,0.43728,-0.94807,0.01003,-0.51321,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000,0.00000
1.64600,-1.83386,-0.35697,-0.19451,-0.33122,-0.10451,-0.34848,-0.13658,2.64135,2.81485,2.38243,2.75508,-0.57344,0.43896,-0.16869,2.39392,-0.05203,-0.59030,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.98571,0.20149,-0.35697,-0.19451,-0.49590,-0.12268,-0.57932,-0.13866,-0.95113,-0.93677,-0.96667,-0.93592,0.90375,-0.88381,0.59118,-1.00244,0.00366,-0.50122,0.00000,0.00000,0.88600,0.00000,0.11400,0.00000,0.00000
0.17937,1.38444,-0.35697,-0.19451,-0.08421,-0.09059,-0.04070,-0.10823,-0.67561,-0.68624,-0.82883,-0.47454,0.45292,-1.57641,2.21673,-0.65814,-0.02140,2.18894,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-0.69787,-0.02466,-0.35697,-0.19451,-0.24888,-0.09963,-0.30232,-0.12828,-0.54755,-0.70844,-0.36424,-0.60593,-1.01468,0.77390,-0.29374,-0.39151,-0.00856,-0.61028,0.00000,0.00000,0.99600,0.00200,0.00200,0.00000,0.00000
-1.23243,-0.98145,2.41015,-0.19451,0.28631,-0.10199,0.39019,-0.10717,1.80799,1.69222,1.86934,1.82622,-2.52064,1.89229,-0.67848,1.87360,-0.04092,-0.64351,0.00000,0.99600,0.00000,0.00200,0.00000,0.00200,0.00000
1.64600,-0.79009,2.41015,-0.19451,-0.00187,-0.10484,0.45174,-0.04388,-0.17986,-0.22006,-0.08855,-0.24844,-0.21853,0.46166,-0.56306,-0.11193,-0.03192,-0.45543,0.03600,0.00000,0.02800,0.80200,0.11800,0.01400,0.00200
-0.97200,0.04493,-0.35697,-0.19451,-0.45473,-0.12037,-0.53315,-0.13734,-0.93367,-0.93677,-0.93093,-0.92370,0.73109,-0.74756,0.53347,-0.96620,0.01162,-0.56107,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000,0.00000
-0.75269,-1.10322,-0.35697,-0.19451,-0.35181,-0.09617,-0.07148,-0.11693,-0.34770,-0.29617,-0.30298,-0.44705,0.75028,0.01317,-0.77467,-0.32938,-0.02986,-0.22664,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.63169,1.10610,-0.35697,4.39036,0.38923,-0.08871,0.06702,-0.09883,0.29649,0.30003,0.36582,0.20682,-0.20894,0.70578,-0.98628,0.34886,-0.03803,-0.41133,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
-1.42433,0.41025,2.41015,-0.19451,0.01871,-0.09122,-0.30232,-0.12581,-0.80658,-0.77186,-0.82117,-0.81370,0.97089,-0.75891,0.31224,-0.84970,-0.02676,-0.14330,0.21400,0.00000,0.02600,0.65600,0.09800,0.00000,0.00600
-1.60251,-1.46854,2.41015,-0.19451,-0.18713,-0.10212,-0.16382,-0.12827,1.99911,1.99032,2.01740,1.96371,-1.70531,1.76172,-1.27484,2.02374,-0.04403,-0.54050,0.00000,0.99600,0.00000,0.00400,0.00000,0.00000,0.00000
0.46721,-0.21601,-0.35697,-0.19451,-0.53707,-0.12566,-0.50237,-0.13759,-0.81531,-0.71795,-0.85691,-0.85037,1.54642,-0.94626,0.05254,-0.87300,-0.01836,0.31723,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.28902,0.28848,-0.35697,-0.19451,-0.31064,-0.11698,-0.39465,-0.13035,-0.80464,-0.71161,-0.84670,-0.83509,1.49846,-0.94058,0.09101,-0.86006,-0.02154,0.29355,0.99800,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
0.15196,-0.54654,-0.35697,-0.19451,2.28300,0.87108,-0.39465,-0.13715,-0.56695,-0.60378,-0.49443,-0.61204,0.12679,0.01885,-0.15907,-0.52353,-0.02179,-0.48558,0.00000,0.00000,0.02000,0.03800,0.94200,0.00000,0.00000
-0.69787,0.09712,-0.35697,-0.19451,-0.61941,-0.12665,-0.64087,-0.13967,-0.95695,-0.93677,-0.97944,-0.93897,0.96130,-0.93490,0.62004,-1.01538,0.01162,-0.47336,0.00000,0.00000,0.97400,0.00000,0.02600,0.00000,0.00000
-0.57450,1.29745,-0.35697,-0.19451,0.18339,-0.09393,0.66719,-0.08900,0.59529,0.57910,0.68490,0.49709,-0.63099,1.08614,-1.20751,0.67245,-0.03878,-0.44500,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
0.11084,-0.47696,2.41015,-0.19451,-0.33122,-0.10451,0.09780,-0.08299,-0.39717,-0.30568,-0.38722,-0.49288,1.15315,-0.25933,-0.71696,-0.41480,-0.03089,-0.10858,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.17996,0.53202,-0.35697,-0.19451,-0.66057,-0.12665,-0.56393,-0.13910,-0.96375,-0.93677,-0.99730,-0.93897,1.02845,-1.01438,0.68737,-1.03350,-0.02021,-0.47336,0.00000,0.00000,0.05000,0.00000,0.95000,0.00000,0.00000
-1.15019,0.27108,-0.35697,-0.19451,-0.68116,-0.12690,-0.64087,-0.13967,-0.93658,-0.93677,-0.92583,-0.93897,0.75987,-0.69646,0.41805,-0.96102,0.01162,-0.47336,0.00000,0.00000,0.10400,0.00000,0.89600,0.00000,0.00000
0.82359,1.08870,-0.35697,-0.19451,0.10105,-0.08586,0.15935,-0.11722,0.29261,0.31906,0.33774,0.20988,0.00209,0.54114,-0.91895,0.32038,-0.03920,-0.38382,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
-0.10847,0.41025,-0.35697,-0.19451,-0.47531,-0.12491,-0.45621,-0.13060,-0.79300,-0.78138,-0.76246,-0.83203,0.75028,-0.44667,0.00444,-0.79534,-0.01390,-0.27210,0.80000,0.00000,0.02000,0.01800,0.16000,0.00000,0.00200
0.52204,0.93213,2.41015,-0.19451,-0.26947,-0.11170,0.02085,-0.12676,-0.32829,-0.33105,-0.52251,-0.08956,0.24189,-1.56506,2.40911,-0.33197,-0.03700,2.25732,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-0.42373,0.06233,-0.35697,-0.19451,-0.41356,-0.11612,-0.45621,-0.12846,-0.89874,-0.92091,-0.88754,-0.88092,0.52966,-0.66240,0.59118,-0.92219,0.00556,-0.67690,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
-1.36950,-1.43375,-0.35697,-0.19451,-0.33122,-0.11442,-0.25615,-0.12902,2.00008,2.02837,1.99953,1.95149,-1.36959,1.63682,-1.39988,2.00562,-0.04508,-0.50276,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
