A1,A2,A3,A4,A5,A6,A7,A8,A9,L1,L2,L3,L4,L5
-1.663956,1.293145,0.414295,-0.807768,0.883338,-1.436778,0.474424,-1.250711,-0.965202,1,5,2,4,3
1.459128,-0.503426,-0.74474,1.472424,-1.150046,-0.95353,1.292809,0.352003,-1.440639,4,3,1,2,5
-1.233665,-0.930024,0.946825,0.40326,-1.648018,-1.030015,-0.739282,-1.628024,0.193895,5,3,2,4,1
0.327878,-1.273384,1.493277,1.500104,-0.952933,-0.334694,-0.021461,1.189707,1.058012,5,4,3,1,2
1.393197,-0.118446,-1.085838,0.244096,0.700057,1.427946,-0.34396,1.376632,1.321759,4,1,5,2,3
-1.636196,1.633037,-0.957056,-1.039593,-1.150046,-1.440255,0.692891,0.763932,0.34312,4,5,2,1,3
-0.622928,1.584481,-1.392129,-0.638224,-0.219808,-0.505047,0.731036,1.712406,1.467513,4,5,3,1,2
-0.650689,-1.096502,1.012956,1.278659,-0.942558,-1.276854,0.734504,1.234707,-1.412877,3,4,2,1,5
0.702648,1.691998,-1.656654,0.254476,1.457389,0.047733,0.512569,0.25854,0.0412,1,4,2,3,5
-1.261425,0.446884,-0.076467,-0.776627,-1.336786,-1.523693,1.341357,0.151231,-0.979083,4,5,1,2,3
-0.550056,-1.595935,1.587253,-0.499821,-0.849189,-1.283807,0.266361,0.365849,0.284124,4,5,3,1,2
-1.729888,-1.162399,-0.849158,1.569306,0.606687,-0.800559,-0.063074,1.598174,-1.04502,2,4,3,1,5
1.348085,-0.617879,0.633572,-0.382178,-0.392714,-0.678878,-0.378637,0.705085,1.363403,4,5,3,2,1
0.168253,0.946317,1.430627,0.4171,-0.074566,0.23547,-0.257267,1.39394,-0.333598,3,2,4,1,5
-1.313477,0.928975,-0.528944,1.223298,0.305829,0.774344,-0.510411,1.134321,-1.360821,3,2,4,1,5
-0.765202,-1.162399,0.744951,1.472424,-1.575397,0.44059,-0.357831,0.82624,0.985135,5,3,4,2,1
-0.088534,-1.561252,0.56048,-0.91157,-1.592688,-1.603655,-1.027103,-0.143004,-0.295424,4,5,3,1,2
-0.494535,1.171755,1.061685,1.718089,0.049927,1.695645,0.203941,-0.181081,0.950431,4,1,3,5,2
0.105792,1.456154,0.452582,0.057252,-1.046302,0.847353,0.061764,-0.253774,-1.558631,4,1,2,3,5
-1.41064,0.061905,-0.260939,1.116036,1.478138,-1.669711,-1.273312,1.11009,-0.236428,1,5,4,2,3
0.067621,-1.373965,1.15566,-1.101874,-1.686058,-1.335956,-0.583234,0.386619,0.974724,5,4,3,2,1
-0.293269,-0.153129,-1.433897,-0.060391,-0.956391,-1.728813,0.81773,1.13086,-1.135249,3,5,2,1,4
0.324408,0.446884,0.602247,1.29596,-0.569079,0.854306,1.147164,-1.077632,-1.624568,3,2,1,4,5
1.13988,-0.558918,-0.584633,1.344401,-0.558705,-1.363769,0.197006,-0.35416,0.44029,4,5,2,3,1
-0.969938,-0.298797,-1.172852,0.617784,-1.357535,-1.207322,0.616601,0.940473,-0.715336,5,4,2,1,3
0.130082,-0.135788,-0.048623,0.40326,-0.209433,1.274975,-0.291944,0.819317,-0.330128,3,1,4,2,5
-1.358588,1.334764,-0.421046,1.005313,-0.863021,-0.574579,1.098616,-1.593408,-1.575983,3,2,1,5,4
0.376459,0.956722,-0.260939,-1.319859,-0.081482,-1.50631,0.682488,-0.458008,-0.881913,2,5,1,3,4
-0.539646,-0.447933,-1.019707,-1.620886,-0.430754,0.704812,0.314909,1.48048,-1.600276,4,2,3,1,5
1.712445,0.398328,0.953786,1.199078,0.177878,0.941221,-1.089522,-0.530701,-1.634979,2,1,4,3,5
0.837982,-0.968176,1.193947,-0.769707,-1.222667,0.21461,-0.701136,0.6947,0.433349,5,3,4,1,2
0.015569,0.138207,0.327281,0.88075,-0.852647,-0.487664,-0.881459,0.424696,-0.285013,4,3,5,1,2
-1.500862,-0.045612,0.386451,-1.444422,-1.205377,1.20892,-0.988958,-0.143004,-1.603746,4,1,3,2,5
0.03986,1.223779,-0.936173,-0.236855,-0.119522,1.174154,0.134587,-1.274942,-1.516987,3,1,2,4,5
-0.69233,-1.495355,1.465433,-0.112292,-0.897602,-0.258208,0.942568,1.030474,1.502217,5,4,3,2,1
-1.115682,1.42494,1.538525,0.617784,1.58534,0.683952,1.455792,0.902395,-1.589864,1,4,2,3,5
-1.674367,0.065373,-1.51395,0.527822,-0.313177,0.555318,-1.668634,-0.804167,1.366873,3,2,5,4,1
1.632633,1.622632,1.009476,0.496682,0.160588,-0.95353,0.044426,0.27931,-1.482284,2,4,3,1,5
0.903913,1.643442,-0.219172,-0.108832,1.132324,-0.567626,-1.068716,-0.274544,1.235,2,4,5,3,1
-1.198964,0.668854,1.145219,1.334021,1.675252,0.60399,-0.49654,0.545852,0.804677,1,3,5,4,2
0.973315,0.176358,-0.50458,-0.755866,-0.008861,0.60399,0.29757,0.088923,-1.010316,4,1,2,3,5
1.250923,0.967126,0.153251,0.278697,0.924836,0.044257,0.200474,-0.672626,0.613807,1,4,3,5,2
1.483419,-0.579728,1.733438,-1.679707,-0.745444,-1.130837,-0.070009,-0.170696,-0.264191,4,5,1,2,3
1.223162,-0.364694,0.435179,-1.257578,0.758845,1.000323,-0.122025,-0.94263,-1.24283,2,1,3,4,5
0.969845,0.356709,1.548967,-1.264498,0.198627,-0.320787,0.776117,1.310862,0.266772,4,5,2,1,3
-0.737441,-0.805166,1.552447,-0.690125,1.592256,0.652663,-0.576298,-0.174158,1.068423,1,3,5,4,2
0.945554,-0.812103,1.548967,0.098773,-1.530442,-0.831848,-0.26767,-0.748781,-1.503106,5,3,1,2,4
-1.084451,1.560203,-0.111273,-1.648567,-0.582912,-1.728813,0.668617,1.400863,-1.107486,3,5,2,1,4
-0.171816,0.800649,1.430627,-0.385638,1.180738,-0.835325,-0.11509,-0.624164,0.763032,1,5,3,4,2
-0.081593,-1.068756,1.68819,-0.178033,0.617062,1.097668,0.744907,0.313926,1.398106,4,2,3,5,1
-0.480654,1.438813,-0.598556,-1.558605,1.49197,0.00949,1.396841,-1.070709,-0.128847,1,3,2,5,4
0.709588,0.557869,-0.50806,0.642005,-1.253791,1.532244,0.086038,0.570083,-1.187304,5,1,3,2,4
0.577724,0.759029,1.68819,-0.323357,0.662018,0.885595,-0.489605,0.161616,0.009967,2,1,5,3,4
1.698565,-0.63522,-0.608997,-1.676247,1.460847,-1.395059,-1.030571,0.49739,-1.451051,1,4,3,2,5
0.206424,-0.361226,0.563961,-1.292179,-0.174852,-1.165603,0.009748,1.663944,-1.117897,3,5,2,1,4
0.369519,-0.760079,-1.385168,1.088355,-0.323552,-0.675401,1.677727,-0.800705,-0.007385,3,4,1,5,2
-1.219784,-1.474545,0.292475,-0.053471,0.610145,-1.269901,0.131119,-0.890706,1.422399,2,5,3,4,1
1.542411,-1.46414,-1.656654,0.161054,-0.990972,-0.463328,-0.718475,-0.042618,0.44376,5,3,4,2,1
1.198871,-1.027136,0.891136,-0.856209,-0.970223,-1.019585,0.082571,1.203553,1.269703,4,5,3,2,1
1.330735,-1.436394,0.814563,1.071055,-0.551789,0.350198,0.935633,-0.589548,0.804677,4,3,1,5,2
-1.292656,0.446884,0.400373,0.991473,1.543843,0.176368,1.1541,1.497788,0.870613,1,5,3,2,4
-0.140585,-0.201685,0.748432,-1.015372,-1.506235,1.163724,1.497405,-1.451483,-1.176893,5,2,1,4,3
-1.615375,0.242255,1.110413,0.766568,1.664877,1.473142,-1.724117,-1.645332,0.259832,1,2,5,4,3
-1.209374,-0.198217,1.517641,0.199115,1.208403,1.247163,1.219987,-0.85609,-0.531408,3,1,2,5,4
-0.345321,0.401796,1.138257,-0.520581,-1.042844,-1.52717,1.192245,0.788163,1.106597,4,5,1,3,2
-0.494535,0.672322,-0.692531,-1.492863,-0.3443,-1.294237,0.047893,-1.628024,1.717378,3,4,2,5,1
-1.209374,-1.412116,0.518713,-0.070771,-0.292428,-1.179509,-0.645653,0.947396,-0.968672,2,5,3,1,4
-1.257955,-1.047946,-1.607926,1.617747,-1.554649,-1.019585,1.542486,-1.146863,-1.492695,5,2,1,3,4
-1.001168,-1.079161,-1.329479,-1.323319,-1.229584,0.746531,-0.00759,0.518159,-1.395525,4,1,3,2,5
0.296647,-0.239836,-0.713415,-1.229897,-0.347759,0.8404,1.49047,-0.606856,-0.083733,4,2,1,5,3
0.570784,1.244589,1.479355,0.922271,-0.012319,-0.658018,1.240793,-0.984169,1.43975,3,4,2,5,1
-0.765202,0.609893,1.072126,-0.620923,-0.510291,-0.546767,-0.132429,-0.991092,0.277183,3,4,2,5,1
1.559761,-0.482616,0.094081,1.171397,0.395741,1.146341,0.897488,1.373171,-1.388584,4,2,3,1,5
-1.382879,-1.22136,-0.490657,-0.686665,-0.095315,0.131172,0.477892,-0.648395,1.054542,4,3,2,5,1
-0.220397,0.266533,-0.706454,1.012233,-0.188684,0.134648,0.228215,-1.20571,0.304946,4,3,2,5,1
-1.653546,-0.281455,-1.165891,-1.409821,-0.278596,1.358414,0.911359,-0.852629,0.249421,4,1,2,5,3
0.313997,-0.184344,0.584844,0.264857,0.997457,-1.513263,0.838536,0.168539,1.290525,2,5,3,4,1
0.220305,-1.651427,-0.894405,1.091815,0.157129,-0.463328,1.161035,0.985473,-1.211596,3,4,1,2,5
1.580582,0.741688,0.403854,0.725047,1.191113,1.539198,-1.415489,-0.17762,0.881024,2,1,5,4,3
0.907383,-0.354289,0.751912,0.046872,0.098341,0.79868,-1.571537,-0.056464,-1.506576,2,1,5,3,4
-1.268366,0.686195,1.235714,-0.219554,-0.634784,-0.567626,0.890552,1.452787,-1.680094,4,3,2,1,5
-0.612518,-1.44333,-0.542866,1.417062,-1.229584,-0.91181,-0.853717,-1.59687,-0.621637,4,3,2,5,1
0.341758,-0.406314,-0.160002,-1.060353,0.845299,0.388441,1.147164,-0.364545,-0.264191,2,3,1,5,4
-0.078123,-1.668769,-0.382759,-0.960011,-1.692974,-1.193416,1.140229,-0.548009,-0.104555,5,4,1,3,2
-0.133645,-0.690713,-0.873522,-0.558642,1.004373,0.138125,0.904423,0.078538,1.477924,2,4,3,5,1
-1.212844,0.602957,-0.316628,-0.160733,1.519636,-1.73229,-0.489605,0.036999,-1.357351,1,5,3,2,4
1.323795,0.47463,0.219382,0.251016,-1.706807,-0.602392,-0.302347,0.878164,0.579104,5,4,3,1,2
-1.577204,-0.701118,-0.549827,0.541663,0.22975,1.462712,1.532082,0.140846,1.488335,4,3,1,5,2
1.476479,0.883888,-1.200697,0.251016,-0.918351,0.725672,0.793456,-1.326866,-0.541819,4,2,1,5,3
0.025979,-0.57626,0.630092,-1.229897,0.236667,0.708288,-0.16017,1.435479,-0.965202,3,2,4,1,5
-1.271836,1.362511,-0.274861,-0.551722,1.654503,-1.30119,1.0466,-1.0084,0.575633,1,5,2,4,3
0.359109,1.598354,-0.079948,0.275237,1.108117,0.899502,0.169264,0.964704,-0.604285,1,3,4,2,5
1.653454,1.660783,-0.657726,0.763108,-0.078024,-1.252518,1.545953,1.702021,-0.711866,3,5,2,1,4
-0.733971,1.213375,0.964228,0.745807,-0.831898,-1.099547,0.207409,-1.274942,-0.180903,3,4,1,5,2
1.223162,-1.446799,1.03384,0.081472,0.496027,1.678262,-0.586701,1.172399,-1.117897,3,1,4,2,5
1.729796,0.217977,-0.793468,0.773488,0.485653,1.243686,-0.617911,-1.29225,0.773443,3,1,4,5,2
0.022509,-0.066422,0.389931,-0.306056,0.423406,-0.74841,1.334422,-0.039156,-0.15661,2,5,1,3,4
0.022509,-0.614411,-1.440858,0.462081,-0.295887,0.81954,1.521679,0.97855,-1.079723,4,3,1,2,5
-1.136502,0.502376,1.009476,0.808089,0.78651,-1.676664,0.512569,1.511634,1.016368,3,5,4,1,2
-0.761732,0.124334,0.779757,-0.755866,-0.292428,1.250639,-0.94041,-0.492624,0.485404,3,1,5,4,2
1.365436,0.11046,0.069717,1.205998,0.655101,1.261069,0.744907,0.743162,-0.756981,4,1,2,3,5
-0.789493,1.418003,0.943345,-1.416741,-0.970223,1.521815,1.00152,0.127,0.714447,5,1,2,4,3
0.740819,-0.579728,0.424737,0.015731,1.716749,-0.1852,-0.444524,1.310862,-1.017257,1,3,4,2,5
1.462599,-0.586664,-1.489586,-1.700468,1.014748,1.664355,-1.249038,-0.748781,0.822028,2,1,5,4,3
-1.476571,1.033024,1.117374,-0.112292,-0.323552,-1.061304,0.890552,-1.600331,0.270243,3,4,1,5,2
0.275826,1.705871,1.239195,-1.444422,-0.199059,-1.468067,0.228215,-1.243788,0.0412,3,5,1,4,2
-0.68539,1.688529,1.235714,0.237176,-0.745444,0.218087,-1.35307,-0.406084,-0.704925,4,1,5,2,3
-1.202434,-0.45487,-0.654245,-1.389061,0.478736,-0.560673,0.162329,-0.901091,0.152251,1,4,2,5,3
0.744289,0.71741,-1.186775,0.098773,-0.313177,0.384964,1.379502,1.103167,-1.194245,4,3,1,2,5
-0.931767,-1.661832,-1.722785,-1.236817,-0.250931,-1.179509,-1.50565,0.414312,1.606327,3,4,5,2,1
-1.313477,0.082714,0.776276,-0.074231,0.060302,-1.419395,-0.389041,1.618943,1.613268,3,5,4,1,2
1.382786,-0.565855,-0.281822,1.669648,-1.295288,0.457973,-1.620085,1.622405,-0.260721,4,2,5,1,3
-1.268366,-0.29186,1.681229,-1.416741,-0.08494,0.930791,1.140229,1.670867,-0.496704,4,3,2,1,5
0.914324,-0.357758,0.842408,-0.738566,0.098341,-1.502834,-0.617911,1.425095,-1.305296,2,5,3,1,4
-0.942177,0.464225,-0.870041,-1.226437,1.613005,-1.329003,-0.562427,0.241232,0.332709,1,5,4,3,2
0.827571,-1.172804,-0.598556,-0.378718,-1.686058,1.640019,-1.717182,1.179322,-0.010856,4,1,5,2,3
1.556291,-0.572791,-0.664687,-0.807768,-1.44053,1.667832,-0.631782,0.812394,0.766503,5,1,4,2,3
-0.088534,0.020285,-0.066026,1.382462,0.430322,-0.571103,1.386438,-1.607254,-0.15314,2,4,1,5,3
0.928204,0.325494,0.285514,1.496644,0.340411,-0.491141,0.89402,-0.011463,0.995546,3,5,2,4,1
-0.418193,0.689664,0.407334,0.808089,0.243583,-1.346386,1.07781,-1.59687,0.617278,3,4,1,5,2
-1.525153,0.523186,-0.866561,1.680028,-1.205377,-0.087855,1.265067,1.303939,1.221118,5,4,2,1,3
0.685297,-1.079161,1.075607,1.545085,1.073536,-1.221228,-1.720649,1.570481,-0.715336,2,4,5,1,3
1.670804,0.682727,0.153251,-1.679707,0.087967,-1.735766,1.386438,0.081999,1.259292,3,5,1,4,2
1.032307,-0.874532,0.650975,-1.008452,-1.004805,1.646972,0.238619,-1.212634,-1.437169,3,1,2,4,5
-0.380022,0.922039,-0.09387,-1.444422,1.104659,-0.393796,-0.00759,-0.655318,-0.510586,1,3,2,5,4
1.556291,-1.689578,-1.562678,-1.046513,0.651643,0.857783,-0.350896,0.511236,0.474993,2,1,5,3,4
-1.726418,1.209906,0.727548,-0.337197,0.330036,-0.3486,-0.534685,-1.191864,-0.670222,1,2,3,5,4
-0.817253,0.183294,-1.200697,-1.676247,1.602631,1.351461,-1.273312,-1.333789,1.099656,1,2,4,5,3
1.372376,1.019151,-0.615959,-1.112254,1.53001,0.826493,1.68813,0.590852,1.328699,2,4,1,5,3
-1.518212,0.450352,0.992073,1.261359,0.160588,0.291096,-0.413315,0.611622,0.898376,4,3,5,2,1
-0.112824,-0.753142,0.605728,-1.139935,-0.057275,1.153294,1.233858,1.054705,1.120478,5,2,1,4,3
-1.504332,0.873483,0.014028,1.385922,0.17442,-1.099547,1.618776,-0.946092,-0.503645,2,5,1,4,3
-0.668039,0.526654,1.086049,-1.33716,-0.261305,0.649186,-0.898797,-0.368007,-0.302365,2,1,5,4,3
-0.827664,-0.371631,0.045353,-0.614003,0.62052,-1.572366,1.525147,1.162014,0.468053,3,5,1,2,4
-0.109354,-0.53464,-0.21221,-0.00849,-1.274539,1.434899,0.959907,-0.613779,1.425869,5,1,3,4,2
1.622223,0.765966,1.291403,0.974173,-1.153505,0.457973,1.441921,0.303541,0.908787,5,3,1,4,2
-0.262038,-0.042144,-0.880483,0.84269,0.506401,-1.061304,-0.423718,-0.530701,0.270243,1,5,3,4,2
-0.758262,-0.056017,-0.347953,0.728507,0.413032,1.476619,0.269828,-0.388776,0.013437,2,1,3,5,4
-0.872775,0.540528,-1.625329,-0.724726,0.648185,-1.057828,0.061764,-1.049939,-0.878443,1,5,2,4,3
-1.657016,0.523186,0.372528,0.811549,1.063161,0.39887,-0.312751,1.310862,-0.937439,2,3,4,1,5
-1.025459,1.664251,-0.668167,-0.994612,0.015346,-0.108714,-1.072184,-1.524176,1.196826,2,3,4,5,1
0.484032,0.183294,-1.232022,1.389382,-1.233042,-0.995249,-1.238635,1.307401,-0.219077,4,3,5,1,2
-0.570877,1.657315,-1.120644,0.185275,1.391684,-0.087855,-0.34396,0.632391,-1.138719,1,3,4,2,5
-0.768672,1.365979,1.127816,-0.351037,0.997457,-0.73798,-0.999361,1.123937,0.631159,2,4,5,1,3
1.410547,0.311621,1.012956,-0.669364,0.018804,0.861259,1.500873,1.573943,0.388235,5,3,2,1,4
1.556291,0.873483,-0.44889,0.967252,0.554815,1.341031,0.169264,0.729316,-1.714797,3,1,4,2,5
0.723468,-1.009795,0.637053,1.28558,1.498887,0.951651,0.97031,-0.278006,1.658382,2,4,3,5,1
-1.663956,-1.179741,-0.421046,0.067632,-0.3443,1.153294,0.651279,-1.607254,0.450701,4,1,2,5,3
-1.570264,-0.184344,-1.270309,-0.686665,1.281024,-1.231658,-1.592343,1.252015,-0.815977,1,4,5,2,3
-0.563937,0.165953,-0.428007,-1.548224,1.668335,0.228517,-1.110329,-1.427252,0.634629,1,3,4,5,2
-1.639666,1.587949,1.458472,0.084932,0.828008,0.642233,-0.215654,1.061628,0.311887,2,3,5,1,4
-1.271836,0.623766,-0.358395,-0.357957,0.364618,1.021183,-0.735814,1.719329,-1.003375,3,2,4,1,5
-0.116294,-0.884937,0.588325,0.489762,0.904087,0.975987,1.532082,-0.627626,1.189885,4,3,1,5,2
-1.486982,0.894292,1.044282,-0.264535,-0.392714,-0.602392,-0.198315,-1.333789,0.658922,3,4,2,5,1
0.40769,-0.056017,0.469985,0.600484,0.129464,1.03509,1.195712,-1.098401,0.818558,4,2,1,5,3
-1.174673,-1.252575,0.731029,1.340941,1.647587,0.537935,-1.311457,1.376632,-1.110956,1,3,5,2,4
-1.639666,-0.125383,-0.779546,1.247519,-1.354077,-0.908334,1.45926,-0.641472,0.745681,5,4,1,3,2
-1.351648,-0.357758,-0.351434,0.358279,-0.022694,-0.866614,1.532082,-0.319545,0.547871,3,5,1,4,2
0.924734,0.360177,1.207869,1.434363,0.610145,-0.098284,1.365631,-0.759166,0.384764,2,4,1,5,3
-1.150382,1.220311,0.316839,0.936112,-1.426697,0.704812,-1.086055,1.106629,-0.010856,5,2,4,1,3
1.240512,0.301216,0.696223,1.233678,1.727124,0.711765,0.318376,0.234309,-0.94785,1,2,3,4,5
-0.879715,-0.277987,0.449101,1.001853,1.284482,-0.091331,1.091681,1.189707,-0.6494,1,4,3,2,5
1.008016,0.724347,-1.639251,0.821929,-1.5339,-1.165603,0.217812,1.594712,0.235539,5,4,3,1,2
-0.668039,-0.874532,0.563961,-0.645144,0.47182,0.339768,-0.624846,1.123937,-0.781273,2,3,4,1,5
-0.33144,-1.467608,0.184577,-0.188414,0.78651,-0.578056,-0.395976,0.189309,-0.305835,1,5,4,2,3
0.928204,1.216843,0.20546,0.84269,0.226292,-1.5376,-1.432828,1.438941,0.318828,3,5,4,1,2
-0.716621,1.331296,-0.14956,0.614324,-1.634186,-0.797082,0.668617,-0.624164,-1.34347,5,3,1,2,4
-0.157936,-0.805166,-1.332959,-0.264535,-1.69989,-0.171293,-1.73452,1.006243,0.016907,4,3,5,1,2
-0.046892,-1.568189,-1.69146,0.261396,0.461446,1.525291,-1.082587,1.203553,-1.163012,3,1,4,2,5
-0.362671,0.741688,0.153251,1.081435,1.218778,-0.018322,1.674259,-0.392238,-0.108025,2,3,1,5,4
0.081501,1.414535,-0.114754,1.28904,1.284482,0.475356,-0.0388,-1.572638,1.016368,1,3,4,5,2
-0.300209,-0.003993,-0.278342,-1.710848,-0.157561,-0.042659,-0.97162,1.072013,-0.344009,3,2,5,1,4
0.730409,0.811054,-1.705382,0.693906,-1.651476,-1.283807,-1.356538,0.220463,1.172534,5,3,4,2,1
-0.439013,-0.423655,1.159141,1.147176,0.426864,-1.308144,0.52644,1.452787,-0.888854,3,5,2,1,4
-0.470244,1.712807,1.524603,-1.299099,1.64067,-1.273377,1.49047,-0.606856,-1.582924,1,4,2,3,5
-0.362671,-0.888405,0.849369,0.773488,-1.340244,0.266759,0.318376,-1.541484,-0.878443,4,2,1,5,3
-1.684777,1.32436,0.08364,-1.690087,-1.523525,1.20892,-1.034039,0.400465,-1.319177,5,1,3,2,4
0.140493,1.702402,-0.055584,0.697366,0.046469,1.42447,0.349586,-1.112248,-0.992964,3,1,2,5,4
-0.466774,-0.402845,0.066237,0.4344,-1.067051,-1.652328,1.639582,-0.534163,0.794265,4,5,1,3,2
-0.386962,-1.703452,-1.259867,0.994933,0.724264,1.556581,0.60273,-0.163773,-0.888854,2,1,3,4,5
0.560374,0.457289,0.943345,0.686986,-1.637644,-1.509787,0.509102,-1.586485,-0.725748,5,3,1,4,2
0.879623,1.254994,-0.194807,-1.610506,-1.412865,-0.581533,-1.391215,0.954319,1.453632,5,3,4,2,1
-0.529236,-0.340416,-0.852638,-0.157273,-1.482028,-1.089117,0.762246,-0.824936,-0.843739,5,4,1,2,3
-0.213457,1.553266,1.267039,-0.133052,0.492569,1.222826,0.9391,-0.246851,-1.405936,3,1,2,4,5
1.684685,-1.131185,-1.030148,-1.126095,0.077592,-0.880521,1.050068,-1.067247,-1.020727,2,3,1,5,4
-1.296126,1.147477,0.992073,-0.150353,1.422808,-1.214275,0.887084,-0.492624,1.380754,1,5,3,4,2
0.865742,-0.364694,-0.201769,0.783868,0.890255,0.026874,-0.444524,1.085859,1.221118,3,4,5,2,1
-0.789493,-0.451401,-1.2181,-1.510163,1.709833,1.066379,-1.24557,-0.039156,1.373814,1,3,5,4,2
1.243983,0.266533,1.197427,-1.402901,1.149615,-0.804036,-0.978555,-1.458406,0.155721,1,3,4,5,2
-1.615375,1.057302,-0.911808,-0.596703,0.990541,0.444066,1.684663,1.63279,-1.215067,3,4,1,2,5
-0.723561,-1.415584,-0.734298,-0.03963,1.132324,1.570487,0.984181,0.230848,-1.64192,2,1,3,4,5
-1.43493,1.178692,-1.030148,-1.399441,0.530608,1.191537,1.043132,-0.139542,-1.228948,3,1,2,4,5
-0.157936,-1.013263,0.769315,-1.416741,1.405517,0.878642,0.661682,1.605097,-0.562641,2,3,4,1,5
0.161313,0.13127,-0.521983,-0.03963,1.657961,1.292358,-1.679037,0.403927,-0.729218,1,2,5,3,4
0.556904,-0.038676,0.9155,1.655808,-1.523525,0.343245,0.973778,1.096244,0.436819,5,4,2,1,3
-1.084451,1.629568,0.355125,0.295997,0.205543,0.711765,-1.550731,0.262002,0.426408,4,1,5,3,2
0.202954,-0.548513,1.441069,1.503564,1.281024,1.580917,1.025794,1.722791,-1.398995,3,2,4,1,5
0.310527,-0.388972,1.232233,1.707709,1.336354,-1.134313,1.386438,-0.503009,0.23901,2,5,1,4,3
-1.618845,0.772903,0.668378,-1.648567,0.029178,-1.554983,0.318376,1.522019,-0.236428,3,5,2,1,4
-0.765202,-0.714991,1.44803,-1.039593,-0.53104,-1.49588,0.464021,-0.710704,1.002486,3,5,2,4,1
-1.101801,1.601822,0.985112,-0.333737,-0.818065,-0.178246,-0.281541,-1.66264,0.377824,4,2,3,5,1
1.282154,1.456154,0.007067,-1.319859,-1.623811,-1.621038,-0.607508,-1.368405,0.745681,5,4,2,3,1
-0.140585,-0.600538,-0.74126,-1.451342,-1.450904,-1.13779,1.448857,0.026614,1.391166,5,4,1,3,2
0.841452,0.436479,1.058204,0.697366,-1.523525,0.426683,1.407244,-0.755704,0.225128,5,2,1,4,3
0.324408,-1.096502,-1.291192,0.188735,1.606089,-0.897904,0.127651,-0.170696,0.53746,1,5,3,4,2
-1.500862,0.693132,1.736918,0.974173,-0.589828,1.222826,-0.232993,0.400465,0.287594,5,1,4,2,3
1.438308,0.061905,0.647495,0.178355,-0.08494,1.643496,-1.422425,-1.31302,-1.187304,2,1,5,4,3
0.300117,-0.711523,0.243747,-1.105334,0.71389,-1.165603,-0.028397,0.95778,1.252352,3,5,4,2,1
-1.094861,1.473496,0.198499,-0.499821,-1.523525,-1.335956,0.824665,0.507774,1.498746,5,4,2,3,1
-1.43493,-0.33348,-0.288783,-0.184954,1.689084,0.273713,0.914826,1.352401,-0.177432,1,4,3,2,5
0.490972,-0.725396,-0.720376,-0.496361,-1.523525,-1.548029,1.164503,-1.16071,-1.666212,3,4,1,2,5
-1.497392,0.502376,-1.705382,0.936112,1.032038,-0.797082,-1.162345,-1.454945,0.357001,1,3,4,5,2
-0.751322,-0.444465,-0.010336,0.513982,-1.274539,0.750008,-1.692908,0.27931,0.919198,4,2,5,3,1
0.459741,-1.308067,1.409743,0.901511,0.693141,1.073332,1.171438,-0.426854,1.096186,4,3,1,5,2
1.15723,1.348638,-1.705382,0.85307,-0.361591,-0.616299,1.084745,1.383555,-0.663281,3,4,2,1,5
-1.153853,-1.207487,0.821524,-0.00503,-0.375424,1.167201,-0.888394,1.373171,-1.426758,3,2,4,1,5
0.969845,0.39486,0.988592,1.029534,-0.859563,-0.633682,1.608372,1.63279,0.856732,5,4,2,1,3
1.084358,1.64691,-1.527872,0.545123,1.53001,0.962081,-1.436296,-0.454546,0.853261,1,2,5,4,3
-0.602108,-1.436394,0.201979,-1.088034,-0.648617,-0.995249,1.64305,0.597776,-0.049029,4,5,1,2,3
0.692238,0.03069,0.038392,-0.236855,1.422808,0.843876,0.460553,0.490466,-0.375242,1,2,4,3,5
1.198871,-1.699983,-1.151969,1.379002,-0.347759,1.000323,0.425876,1.276246,0.929609,5,2,4,1,3
0.275826,0.335899,1.437588,0.261396,-0.683198,-1.461114,0.679021,-0.077234,-0.767392,3,5,1,2,4
0.976785,0.079246,-1.503508,1.30288,1.229152,1.431423,0.235151,0.036999,-0.729218,2,1,3,4,5
0.844922,-0.056017,0.790199,0.382499,0.444155,-0.487664,-1.373876,-0.239928,0.075903,1,4,5,3,2
0.990666,0.894292,-0.222652,1.437823,-0.901061,1.518338,-0.184445,1.580866,-0.378713,5,2,3,1,4
-1.591084,0.602957,-0.62292,0.711207,-0.033068,0.325862,0.040958,-0.582625,-0.139258,3,1,2,5,4
-0.418193,0.953253,0.236785,-1.081114,-1.526983,1.118528,0.599263,-0.85609,1.231529,5,2,3,4,1
-0.560466,0.47463,0.772796,-0.292216,1.367478,-1.14822,0.675553,0.137385,-0.517527,1,5,2,3,4
0.334818,-0.180875,-0.469774,1.489724,-0.195601,0.795204,-1.380812,1.19663,-0.573052,3,2,5,1,4
0.577724,-0.721927,0.543077,0.894591,-1.067051,0.725672,0.973778,-1.586485,0.402116,4,2,1,5,3
0.022509,0.8388,0.640533,-1.285258,-1.426697,-0.091331,0.9391,1.085859,-0.028207,5,4,2,1,3
0.0468,-1.734666,0.348164,-1.351,-0.195601,1.386227,-1.040974,0.050845,1.727789,4,2,5,3,1
1.403607,1.591417,0.995553,-0.150353,0.727722,0.211134,-0.617911,0.556237,-0.684103,1,3,4,2,5
-0.223867,-0.600538,0.007067,-1.056893,0.814176,-1.450684,-0.999361,1.269323,0.311887,2,5,4,1,3
-1.400229,-1.051414,-1.569639,-0.423699,-0.226724,-1.391582,-0.37517,-1.569177,1.068423,2,4,3,5,1
