A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,L1,L2,L3,L4,L5,L6,L7
52.00000,102.00000,0.00000,0.00000,0.72222,0.50741,0.83333,0.56667,2.88889,0.66667,6.33333,1.66667,-6.66667,10.33333,-3.66667,6.33333,0.89974,-2.26172,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000,0.00000
93.00000,67.00000,0.00000,0.00000,1.72222,1.38911,1.50000,1.18790,60.74074,53.00000,75.88889,53.33333,-23.22222,45.44444,-22.22222,75.88889,0.30304,-2.10980,0.00000,0.00000,0.00000,0.98000,0.00000,0.02000,0.00000
4.00000,126.00000,0.00000,0.00000,1.16667,0.74445,0.94444,0.59630,57.81482,52.33333,70.44444,50.66667,-16.44445,37.88889,-21.44445,70.44444,0.28074,-2.00603,0.00000,0.00000,0.00000,0.99400,0.00000,0.00600,0.00000
185.00000,118.00000,0.00000,0.00000,14.44445,182.29631,1.16667,1.05555,55.07407,50.11111,66.33334,48.77778,-14.88889,33.77778,-18.88889,66.33334,0.26556,-2.00712,0.00000,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000
3.00000,91.00000,0.00000,0.11111,2.22222,5.05185,1.00000,1.95556,5.62963,1.88889,10.66667,4.33333,-11.22222,15.11111,-3.88889,10.66667,0.82975,-2.38395,0.00000,0.00000,0.99200,0.00000,0.00800,0.00000,0.00000
78.00000,186.00000,0.00000,0.00000,2.83333,2.12222,3.55556,4.20741,35.29630,31.22222,43.88889,30.77778,-12.22222,25.77778,-13.55555,43.88889,0.30229,-2.06012,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
199.00000,25.00000,0.00000,0.00000,1.00000,0.84444,1.27778,0.77408,103.62963,89.11111,126.88889,94.88889,-43.55556,69.77778,-26.22222,126.88889,0.29753,-2.25210,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
186.00000,12.00000,0.00000,0.00000,0.44444,0.27217,2.33333,1.96638,6.25926,3.88889,11.33333,3.55556,-7.11111,15.22222,-8.11111,11.33333,0.68730,-2.05798,0.00000,0.00000,0.01000,0.00400,0.98400,0.00000,0.00200
158.00000,154.00000,0.00000,0.00000,0.94444,1.08355,0.22222,0.40369,0.62963,0.44444,1.22222,0.22222,-0.55556,1.77778,-1.22222,1.22222,0.27778,-1.86115,0.00000,0.00000,0.00600,0.00000,0.99400,0.00000,0.00000
189.00000,187.00000,0.00000,0.00000,1.22222,1.00370,3.05556,2.38902,48.51852,44.11111,59.88889,41.55556,-13.22222,34.11111,-20.88889,59.88889,0.30575,-1.94747,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
190.00000,188.00000,0.00000,0.00000,2.00000,1.56347,2.27778,1.78159,49.70370,44.66667,61.77778,42.66667,-15.11111,36.22222,-21.11111,61.77778,0.30924,-1.98456,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
183.00000,111.00000,0.00000,0.00000,0.66667,0.31111,1.05556,0.50741,5.70370,6.88889,7.00000,3.22222,3.55556,3.88889,-7.44444,7.33333,0.56614,-1.06507,0.99800,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
139.00000,86.00000,0.11111,0.00000,1.44444,1.27407,1.22222,1.31852,26.48148,24.22222,35.00000,20.22222,-6.77778,25.55555,-18.77778,35.00000,0.42149,-1.80483,0.99000,0.00000,0.00000,0.01000,0.00000,0.00000,0.00000
149.00000,77.00000,0.00000,0.00000,2.11111,3.94074,2.44444,6.02963,24.48148,23.44445,31.55555,18.44445,-3.11111,21.22222,-18.11111,31.55555,0.41574,-1.68954,0.99600,0.00000,0.00000,0.00200,0.00000,0.00000,0.00200
152.00000,98.00000,0.00000,0.00000,7.00000,3.88730,1.05556,0.77220,28.77778,24.88889,37.11111,24.33333,-11.66667,25.00000,-13.33333,37.11111,0.34640,-2.04294,0.00800,0.00000,0.00200,0.94200,0.04800,0.00000,0.00000
38.00000,71.00000,0.00000,0.00000,0.72222,0.49065,0.88889,0.72008,122.18519,111.44444,138.33334,116.77778,-32.22222,48.44444,-16.22222,138.33334,0.19432,-2.30120,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97.00000,75.00000,0.00000,0.11111,2.00000,1.91111,3.77778,8.29629,24.85185,24.00000,31.66667,18.88889,-2.55556,20.44445,-17.88889,31.66667,0.40212,-1.65277,0.99800,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
212.00000,234.00000,0.00000,0.00000,0.44444,0.11852,1.05556,0.28519,7.11111,6.00000,4.22222,11.11111,-3.33333,-8.66667,12.00000,11.11111,0.62132,1.83826,0.00800,0.00000,0.00200,0.00000,0.00800,0.00000,0.98200
8.00000,199.00000,0.00000,0.00000,1.66667,0.78881,1.38889,0.71233,15.00000,13.33333,11.77778,19.88889,-5.00000,-9.66667,14.66667,19.88889,0.40888,1.90530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
96.00000,96.00000,0.00000,0.00000,1.00000,1.51111,0.83333,0.30000,6.29630,2.66667,11.88889,4.33333,-10.88889,16.77778,-5.88889,11.88889,0.77886,-2.27579,0.00000,0.00200,0.96800,0.00000,0.03000,0.00000,0.00000
169.00000,184.00000,0.11111,0.00000,1.22222,0.54433,2.50000,1.92931,56.25926,51.22222,69.00000,48.55556,-15.11111,38.22222,-23.11111,69.00000,0.29560,-1.95801,0.00000,0.00000,0.00000,0.00400,0.00000,0.99600,0.00000
196.00000,129.00000,0.00000,0.00000,0.83333,0.43333,0.66667,0.17778,6.33333,7.88889,7.33333,3.77778,4.66667,3.00000,-7.66667,8.22222,0.54012,-0.93278,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
250.00000,37.00000,0.00000,0.00000,0.61111,0.24074,1.05555,0.95185,95.92593,80.11111,121.11111,86.55556,-47.44444,75.55556,-28.11111,121.11111,0.33849,-2.25844,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
226.00000,110.00000,0.00000,0.00000,0.33333,0.08889,0.50000,0.21111,1.66667,0.11111,4.44444,0.44444,-4.66667,8.33333,-3.66667,4.44444,0.97778,-2.15598,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000,0.00000
245.00000,18.00000,0.00000,0.00000,1.00000,1.02222,1.16667,0.21111,137.88889,131.44444,147.88889,134.33334,-19.33333,30.00000,-10.66667,147.88889,0.11122,-2.27511,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
53.00000,135.00000,0.00000,0.00000,0.55556,0.20741,0.33333,0.08889,0.74074,0.00000,2.11111,0.11111,-2.22222,4.11111,-1.88889,2.11111,0.88889,-2.13745,0.00000,0.00000,0.88600,0.00000,0.11400,0.00000,0.00000
138.00000,203.00000,0.00000,0.00000,1.66667,1.64655,2.27778,1.87873,11.25926,8.77778,8.11111,16.88889,-7.44444,-9.44444,16.88889,16.88889,0.53895,2.01975,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
74.00000,122.00000,0.00000,0.00000,1.22222,1.24127,1.33333,0.69921,16.14815,8.00000,28.33333,12.11111,-24.44445,36.55556,-12.11111,28.33333,0.71822,-2.30599,0.00000,0.00000,0.99600,0.00200,0.00200,0.00000,0.00000
35.00000,67.00000,0.11111,0.00000,2.66667,1.13529,3.83333,1.94079,106.07407,92.11111,125.55556,100.55556,-41.88889,58.44444,-16.55555,125.55556,0.26644,-2.35734,0.00000,0.99600,0.00000,0.00200,0.00000,0.00200,0.00000
245.00000,78.00000,0.11111,0.00000,1.88889,1.00741,4.05556,5.66296,30.18518,25.11111,40.33334,25.11111,-15.22222,30.44445,-15.22222,40.33334,0.39203,-2.06670,0.03600,0.00000,0.02800,0.80200,0.11800,0.01400,0.00200
54.00000,126.00000,0.00000,0.00000,0.66667,0.31111,0.50000,0.16667,1.40741,0.00000,3.66667,0.55556,-4.22222,6.77778,-2.55556,3.66667,1.00000,-2.22994,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000,0.00000
70.00000,60.00000,0.00000,0.00000,0.94444,1.39630,2.16667,1.36667,23.77778,22.44445,31.00000,17.88889,-4.00000,21.66667,-17.66667,31.00000,0.42082,-1.71313,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
171.00000,187.00000,0.00000,0.11111,2.94445,1.73098,2.66667,2.43128,48.37037,43.33333,60.11111,41.66667,-15.11111,35.22222,-20.11111,60.11111,0.30673,-1.99855,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
21.00000,147.00000,0.11111,0.00000,1.94444,1.61852,1.33333,0.84444,6.25926,5.77778,8.44444,4.55556,-1.44444,6.55556,-5.11111,8.66667,0.46407,-1.58434,0.21400,0.00000,0.02600,0.65600,0.09800,0.00000,0.00600
8.00000,39.00000,0.11111,0.00000,1.38889,1.12963,1.83333,0.70000,113.37037,102.55556,132.00000,105.55556,-32.44444,55.88889,-23.44445,132.00000,0.22295,-2.19816,0.00000,0.99600,0.00000,0.00400,0.00000,0.00000,0.00000
159.00000,111.00000,0.00000,0.00000,0.44444,0.07407,0.61111,0.15185,5.92593,7.66667,6.88889,3.22222,5.22222,2.88889,-8.11111,7.66667,0.58135,-0.87267,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
146.00000,140.00000,0.00000,0.00000,1.05556,0.46296,1.00000,0.57778,6.33333,7.88889,7.33333,3.77778,4.66667,3.00000,-7.66667,8.22222,0.53702,-0.90927,0.99800,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
136.00000,92.00000,0.00000,0.00000,8.05555,44.77408,1.00000,0.17778,15.40741,11.66667,22.66667,11.88889,-11.22222,21.77778,-10.55556,22.66667,0.53355,-2.11327,0.00000,0.00000,0.02000,0.03800,0.94200,0.00000,0.00000
74.00000,129.00000,0.00000,0.00000,0.22222,0.02963,0.11111,0.02963,0.51852,0.00000,1.55556,0.00000,-1.55556,3.11111,-1.55556,1.55556,1.00000,-2.09440,0.00000,0.00000,0.97400,0.00000,0.02600,0.00000,0.00000
83.00000,198.00000,0.00000,0.00000,2.38889,1.49691,4.83333,3.00925,59.77778,53.11111,74.00000,52.22222,-20.00000,42.66667,-22.66667,74.00000,0.29631,-2.05057,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
133.00000,96.00000,0.11111,0.00000,1.00000,1.02222,2.77778,3.36296,21.88889,22.11111,27.33333,16.22222,0.66667,16.33333,-17.00000,27.33333,0.40645,-1.53069,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
211.00000,154.00000,0.00000,0.00000,0.11111,0.02963,0.38889,0.06296,0.25926,0.00000,0.77778,0.00000,-0.77778,1.55556,-0.77778,0.77778,0.55556,-2.09440,0.00000,0.00000,0.05000,0.00000,0.95000,0.00000,0.00000
41.00000,139.00000,0.00000,0.00000,0.05556,0.01852,0.11111,0.02963,1.29630,0.00000,3.88889,0.00000,-3.88889,7.77778,-3.88889,3.88889,1.00000,-2.09440,0.00000,0.00000,0.10400,0.00000,0.89600,0.00000,0.00000
185.00000,186.00000,0.00000,0.00000,2.16667,1.85891,3.00000,1.34990,48.22222,44.00000,58.88889,41.77778,-12.66667,32.00000,-19.33333,58.88889,0.29043,-1.95602,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
117.00000,147.00000,0.00000,0.00000,0.61111,0.10741,0.77778,0.56296,6.77778,5.44444,11.00000,3.88889,-4.00000,12.66667,-8.66667,11.00000,0.64368,-1.78339,0.80000,0.00000,0.02000,0.01800,0.16000,0.00000,0.00200
163.00000,177.00000,0.11111,0.00000,1.16667,0.70000,2.50000,0.78889,24.51852,21.22222,21.44445,30.88889,-9.88889,-9.22222,19.11111,30.88889,0.32114,2.12542,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
94.00000,127.00000,0.00000,0.00000,0.77778,0.50185,0.77778,0.68853,2.74074,0.55556,5.55556,2.11111,-6.55556,8.44444,-1.88889,5.55556,0.91534,-2.40894,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
25.00000,41.00000,0.00000,0.00000,1.00000,0.57777,1.50000,0.65555,113.40741,103.88889,131.22223,105.11111,-28.55555,53.44444,-24.88889,131.22223,0.20829,-2.13982,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,115.00000,0.11111,0.00000,1.83333,2.38889,2.22222,4.96296,16.55555,15.66667,21.77778,12.22222,-2.66667,15.66667,-13.00000,21.88889,0.42554,-1.54801,0.90000,0.00000,0.03400,0.01000,0.05000,0.00000,0.00600
234.00000,110.00000,0.00000,0.00000,0.83333,0.21111,0.50000,0.56667,1.81481,0.11111,4.88889,0.44444,-5.11111,9.22222,-4.11111,4.88889,0.98413,-2.15251,0.00000,0.00000,0.97800,0.00000,0.02200,0.00000,0.00000
187.00000,75.00000,0.00000,0.00000,1.55556,0.91084,5.66667,4.80278,39.70370,35.77778,48.22222,35.11111,-11.77778,25.55555,-13.77778,48.22222,0.27506,-2.03643,0.00000,0.00000,0.00000,0.99200,0.00000,0.00800,0.00000
121.00000,60.00000,0.00000,0.00000,2.27778,2.32963,2.88889,2.87407,26.74074,24.66667,35.22222,20.33333,-6.22222,25.44445,-19.22222,35.22222,0.42230,-1.77611,0.99800,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
47.00000,96.00000,0.00000,0.00000,0.94444,0.57413,0.83333,0.75277,61.92593,54.44444,77.00000,54.33333,-22.44445,45.22222,-22.77778,77.00000,0.29722,-2.08911,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
134.00000,148.00000,0.00000,0.00000,0.11111,0.17213,0.05556,0.13608,0.03704,0.00000,0.11111,0.00000,-0.11111,0.22222,-0.11111,0.11111,0.11111,-2.09440,0.00000,0.00000,0.06600,0.00000,0.93400,0.00000,0.00000
41.00000,101.00000,0.00000,0.00000,1.72222,0.92896,2.05555,1.55516,64.37037,56.88889,79.44444,56.77778,-22.44445,45.22222,-22.77778,79.44444,0.28936,-2.08957,0.00000,0.00000,0.00000,0.99000,0.00000,0.01000,0.00000
249.00000,178.00000,0.00000,0.00000,2.27778,1.76908,5.22222,4.93363,47.96296,42.66667,58.88889,42.33334,-15.88889,32.77778,-16.88889,58.88889,0.28986,-2.10254,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
191.00000,101.00000,0.00000,0.00000,1.11111,0.77936,1.11111,1.18634,45.03704,39.00000,57.11111,39.00000,-18.11111,36.22222,-18.11111,57.11111,0.32273,-2.09430,0.00000,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000
249.00000,200.00000,0.00000,0.00000,2.55555,2.62185,2.50000,1.20646,45.29630,40.66667,55.77778,39.44444,-13.88889,31.44445,-17.55555,55.77778,0.29278,-2.01665,0.00000,0.00000,0.00000,0.01000,0.00000,0.99000,0.00000
249.00000,173.00000,0.11111,0.00000,1.66667,1.64654,3.61111,2.11257,55.18518,48.55556,69.55556,47.44444,-19.88889,43.11111,-23.22222,69.55556,0.32108,-2.04172,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
140.00000,25.00000,0.00000,0.00000,1.00000,1.46667,1.11111,0.11852,128.00000,117.77778,142.33334,123.88889,-30.66667,43.00000,-12.33333,142.33334,0.17250,-2.35455,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
140.00000,25.00000,0.00000,0.00000,1.00000,1.46667,1.11111,0.11852,128.00000,117.77778,142.33334,123.88889,-30.66667,43.00000,-12.33333,142.33334,0.17250,-2.35455,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
206.00000,80.00000,0.00000,0.00000,4.88889,14.82963,3.83333,36.12222,10.03704,6.55556,15.11111,8.44444,-10.44444,15.22222,-4.77778,15.11111,0.59777,-2.32626,0.00000,0.00000,0.94200,0.00000,0.05400,0.00000,0.00400
36.00000,145.00000,0.00000,0.00000,0.27778,0.19630,1.27778,2.06296,0.85185,0.33333,1.44444,0.77778,-1.55556,1.77778,-0.22222,1.44444,0.25185,-2.53095,0.00000,0.00000,0.95200,0.00200,0.04200,0.00000,0.00400
161.00000,73.00000,0.00000,0.00000,0.83333,0.50552,0.61111,0.38968,43.85185,43.00000,48.77778,39.77778,-2.55556,14.77778,-12.22222,48.77778,0.18438,-1.72044,0.00000,0.00000,0.00000,0.99800,0.00200,0.00000,0.00000
7.00000,90.00000,0.00000,0.00000,1.27778,0.85418,2.44444,2.01843,4.66667,2.55556,5.77778,5.66667,-6.33333,3.33333,3.00000,6.22222,0.66534,-3.04418,0.01200,0.00000,0.92400,0.00600,0.02000,0.00000,0.03800
17.00000,110.00000,0.11111,0.00000,1.27778,1.26296,2.72222,2.99630,3.96296,1.44444,6.44444,4.00000,-7.55556,7.44444,0.11111,6.44444,0.80666,-2.61865,0.00200,0.00000,0.99600,0.00000,0.00200,0.00000,0.00000
114.00000,193.00000,0.00000,0.00000,3.16667,2.46532,4.50000,2.50111,57.81482,51.11111,72.55556,49.77778,-20.11111,44.22222,-24.11111,72.55556,0.31409,-2.03380,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
244.00000,211.00000,0.00000,0.00000,1.66667,1.33333,2.00000,2.31111,13.62963,10.77778,12.88889,17.22222,-8.55556,-2.22222,10.77778,17.22222,0.37481,2.44102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
11.00000,200.00000,0.00000,0.00000,3.16667,3.03132,3.94444,2.48029,53.55556,46.44444,67.33334,46.88889,-21.33333,41.33333,-20.00000,67.33334,0.31303,-2.11673,0.00000,0.00000,0.00000,0.00800,0.00000,0.99200,0.00000
103.00000,39.00000,0.00000,0.00000,0.50000,0.30000,1.11111,0.42963,127.51852,116.55556,142.88889,123.11111,-32.88889,46.11111,-13.22222,142.88889,0.18426,-2.35296,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96.00000,115.00000,0.00000,0.00000,0.38889,0.15185,0.33333,0.17778,6.77778,7.77778,8.55556,4.00000,3.00000,5.33333,-8.33333,8.66667,0.53858,-1.21036,0.99800,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
197.00000,58.00000,0.00000,0.00000,0.83333,0.62361,1.44444,1.00370,122.25926,110.44444,138.77779,117.55556,-35.44444,49.55556,-14.11111,138.77779,0.20415,-2.35727,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
183.00000,105.00000,0.00000,0.00000,2.11111,1.14074,0.77778,0.65185,65.55556,60.00000,78.77778,57.88889,-16.66667,39.66667,-23.00000,78.77778,0.26499,-1.98948,0.00000,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000
176.00000,118.00000,0.00000,0.00000,0.38889,0.15185,0.72222,0.19630,6.07407,7.66667,7.00000,3.55556,4.77778,2.77778,-7.55556,7.66667,0.53770,-0.87829,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
69.00000,139.00000,0.00000,0.00000,2.83333,1.77326,2.11111,1.66889,18.07407,16.00000,22.55555,15.66667,-6.22222,13.44445,-7.22222,23.88889,0.38661,-1.70283,0.05800,0.00000,0.89000,0.03400,0.01000,0.00200,0.00600
95.00000,127.00000,0.00000,0.00000,0.22222,0.07407,0.22222,0.02963,0.62963,0.00000,1.88889,0.00000,-1.88889,3.77778,-1.88889,1.88889,1.00000,-2.09440,0.00000,0.00000,0.96000,0.00000,0.04000,0.00000,0.00000
254.00000,159.00000,0.00000,0.00000,3.55556,7.54074,14.83333,152.70000,36.62963,31.33333,46.22222,32.33334,-15.88889,28.77778,-12.88889,46.22222,0.29485,-2.31687,0.00000,0.00000,0.00800,0.01000,0.00400,0.97600,0.00200
97.00000,123.00000,0.00000,0.00000,1.55556,1.09629,13.22222,108.74074,52.81482,48.00000,64.11111,46.33333,-14.44445,33.88889,-19.44445,64.11111,0.28059,-1.99411,0.00000,0.00000,0.00600,0.98000,0.00000,0.01400,0.00000
82.00000,120.00000,0.00000,0.00000,5.66667,46.93333,5.94444,60.06297,6.96296,3.33333,12.77778,4.77778,-10.88889,17.44445,-6.55556,12.77778,0.82289,-2.24013,0.00600,0.00000,0.95400,0.00200,0.03800,0.00000,0.00000
145.00000,152.00000,0.00000,0.00000,0.72222,1.14342,2.77778,1.10889,25.03704,19.66667,25.77778,29.66667,-16.11111,2.22222,13.88889,29.66667,0.33799,2.73113,0.00400,0.00000,0.01000,0.03200,0.01400,0.00000,0.94000
177.00000,130.00000,0.00000,0.00000,0.05556,0.13608,0.22222,0.27217,1.18519,0.66667,2.88889,0.00000,-1.55556,5.11111,-3.55556,2.88889,1.00000,-1.86115,0.00000,0.00000,0.03800,0.00000,0.96200,0.00000,0.00000
166.00000,180.00000,0.00000,0.00000,1.44444,1.58519,7.33333,45.95556,31.44445,28.66667,37.77778,27.88889,-8.33333,19.00000,-10.66667,37.77778,0.25295,-2.02103,0.00000,0.00000,0.00000,0.02600,0.00000,0.97400,0.00000
249.00000,154.00000,0.00000,0.11111,4.22222,18.16296,1.72222,3.17407,4.29630,2.55556,7.66667,2.66667,-5.22222,10.11111,-4.88889,7.66667,0.81534,-2.09581,0.01600,0.00000,0.13200,0.05000,0.80000,0.00000,0.00200
252.00000,137.00000,0.00000,0.00000,0.88889,0.54433,0.61111,0.71233,0.74074,0.33333,1.77778,0.11111,-1.22222,3.11111,-1.88889,1.77778,0.75000,-2.00761,0.00000,0.00000,0.01400,0.00200,0.98400,0.00000,0.00000
120.00000,227.00000,0.00000,0.00000,1.44444,1.18634,1.88889,0.80737,12.62963,9.44444,11.00000,17.44445,-9.55556,-4.88889,14.44445,17.44445,0.45836,2.29185,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
27.00000,112.00000,0.00000,0.00000,0.22222,0.34427,0.11111,0.27217,0.14815,0.00000,0.44444,0.00000,-0.44444,0.88889,-0.44444,0.44444,0.22222,-2.09440,0.00000,0.00000,0.88200,0.00000,0.11800,0.00000,0.00000
182.00000,197.00000,0.11111,0.00000,2.16667,0.69121,2.38889,1.58348,12.85185,10.44444,12.77778,15.33333,-7.22222,-0.22222,7.44444,15.33333,0.32207,2.62821,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000,0.99800
52.00000,66.00000,0.11111,0.00000,1.16667,0.25556,1.83333,2.12223,114.22222,106.88889,128.77779,107.00000,-22.00000,43.66667,-21.66667,128.77779,0.17413,-2.09899,0.00000,0.99600,0.00000,0.00400,0.00000,0.00000,0.00000
230.00000,12.00000,0.00000,0.00000,0.88889,0.27216,1.61111,0.97563,119.03704,107.22222,135.33334,114.55556,-35.44444,48.88889,-13.44445,135.33334,0.20768,-2.36887,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
155.00000,68.00000,0.00000,0.00000,3.44444,3.78692,0.16667,0.27889,2.29630,2.11111,2.88889,1.88889,-0.55556,1.77778,-1.22222,2.88889,0.11574,-1.86115,0.00000,0.00000,0.01000,0.00400,0.98600,0.00000,0.00000
83.00000,53.00000,0.00000,0.00000,0.55555,0.45542,0.72222,0.49065,123.44444,112.33334,138.22223,119.77778,-33.33333,44.33333,-11.00000,138.22223,0.18722,-2.39327,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.00000,95.00000,0.11111,0.00000,2.05556,1.34026,0.88889,0.91084,55.62963,47.44444,71.66667,47.77778,-24.55555,48.11111,-23.55555,71.66667,0.33776,-2.10786,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
214.00000,195.00000,0.00000,0.00000,0.83333,0.65828,2.00000,0.96609,46.55556,41.11111,57.33333,41.22222,-16.33333,32.33333,-16.00000,57.33333,0.29030,-2.10138,0.00000,0.00000,0.00000,0.04600,0.00000,0.95400,0.00000
134.00000,104.00000,0.00000,0.00000,2.38889,1.84074,2.66667,3.55556,21.77778,20.88889,28.33333,16.11111,-2.66667,19.66667,-17.00000,28.33333,0.43040,-1.66975,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
231.00000,49.00000,0.00000,0.00000,0.55556,0.38519,0.66667,0.26667,120.70370,108.11111,139.33334,114.66666,-37.77778,55.88889,-18.11111,139.33334,0.22388,-2.31548,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
136.00000,45.00000,0.00000,0.00000,1.22222,1.54441,2.05556,1.52631,53.07407,48.11111,63.77778,47.33333,-14.88889,32.11111,-17.22222,63.77778,0.25937,-2.04590,0.00000,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000
180.00000,186.00000,0.11111,0.00000,1.50000,1.79815,1.94444,1.78159,49.62963,45.00000,61.33333,42.55556,-13.88889,35.11111,-21.22222,61.33333,0.30616,-1.95809,0.00000,0.00000,0.00000,0.00400,0.00000,0.99600,0.00000
47.00000,119.00000,0.11111,0.00000,2.27778,2.27466,1.33333,1.38243,4.37037,2.11111,6.77778,4.22222,-6.77778,7.22222,-0.44444,6.77778,0.73293,-2.58723,0.00000,0.00000,0.99000,0.00400,0.00600,0.00000,0.00000
99.00000,198.00000,0.00000,0.00000,5.05555,6.43400,5.66667,5.79271,58.33333,51.88889,72.33334,50.77778,-19.33333,42.00000,-22.66667,72.33334,0.29965,-2.03587,0.00000,0.00000,0.00600,0.00400,0.00000,0.99000,0.00000
187.00000,135.00000,0.00000,0.00000,3.27778,2.46296,0.83333,0.47778,26.44445,20.22222,37.00000,22.11111,-18.66667,31.66667,-13.00000,37.00000,0.45423,-2.21199,0.00200,0.00000,0.00400,0.14800,0.84600,0.00000,0.00000
137.00000,190.00000,0.00000,0.00000,2.05556,0.74287,2.27778,1.40502,60.44444,53.44444,75.55556,52.33333,-21.00000,45.33333,-24.33333,75.55556,0.30880,-2.04362,0.00000,0.00000,0.00000,0.00400,0.00000,0.99600,0.00000
47.00000,215.00000,0.00000,0.00000,3.11111,1.78471,3.38889,2.40755,17.18518,14.44445,15.66667,21.44445,-8.22222,-4.55556,12.77778,21.44445,0.34177,2.26609,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
120.00000,136.00000,0.00000,0.00000,0.61111,0.41852,1.00000,0.44444,6.25926,7.77778,7.22222,3.77778,4.55556,2.88889,-7.44444,8.00000,0.52954,-0.92461,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
72.00000,191.00000,0.11111,0.00000,1.27778,0.50741,3.11111,4.60741,15.18519,12.11111,14.88889,18.55555,-9.22222,-0.88889,10.11111,18.55555,0.35037,2.54533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
