A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15
0.58621,0.29780,0.59267,0.30623,0.58904,0.31445,0.58716,0.27674,0.58526,0.32699,0.58140,0.31645,0.58040,0.35032,0.55350,0.33974,0.52582,0.33334,0.49288,0.30991,0.47016,0.26386,0.45835,0.19345,0.46983,-0.05102,0.47771,0.16056,0.47415,0.10422,0.45097,0.00594,0.44908,-0.10325,0.38462,-0.13045,0.32817,-0.10001,0.27466,-0.01628,0.25067,0.06536,0.22419,0.14094,0.17849,0.24162,0.14078,0.26114,0.11164,0.17514,0.09424,0.18579,0.09340,0.43227,0.09340,0.42767,0.06606,0.44548,0.04471,0.46296,-0.01915,0.44614,-0.07398,0.46357,-0.11476,0.43260,-0.14630,0.36134,-0.14814,0.25648,-0.18637,0.12963,-0.16060,-0.02410,-0.16737,-0.17277,-0.19916,-0.17990,-0.25475,-0.05167,-0.32618,-0.02455,-0.34182,0.03614,-0.31567,0.07871,-0.32672,0.07775,-0.36186,0.11874,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
-0.75633,0.08464,-0.72540,0.05000,-0.69406,0.01257,-0.68348,-0.06916,-0.66360,-0.10476,-0.65116,-0.20252,-0.62239,-0.27388,-0.59999,-0.35896,-0.58216,-0.43589,-0.56871,-0.46325,-0.55609,-0.49185,-0.49537,-0.48854,-0.37068,-0.48469,-0.29937,-0.20001,-0.25431,-0.12678,-0.19826,-0.08334,-0.13889,-0.09034,-0.13649,-0.09032,-0.09558,-0.01332,-0.06132,0.06187,0.00265,0.07189,0.07807,0.04027,0.12469,0.00671,0.14078,-0.05095,0.14013,-0.14124,0.20000,-0.25137,0.24829,-0.23226,0.30296,-0.35847,0.31662,-0.43924,0.33177,-0.45061,0.32536,-0.42769,0.33651,-0.26532,0.36768,-0.14044,0.46763,-0.07564,0.57407,-0.02592,0.63180,-0.19136,0.72591,-0.21686,0.88286,-0.23561,0.94550,-0.16402,0.95368,0.01519,0.93991,0.05522,0.94055,0.08434,0.94706,0.04957,0.96832,-0.06702,0.96498,-0.18206,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0.77012,0.27274,0.77574,0.26876,0.77169,0.28301,0.77065,0.28304,0.76959,0.30159,0.76745,0.30380,0.76223,0.31210,0.74419,0.32692,0.73708,0.33334,0.73459,0.36103,0.72793,0.35507,0.66668,0.28523,0.61207,-0.16327,0.58811,-0.00282,0.55605,0.12113,0.51632,0.42261,0.50002,0.60643,0.41936,0.61204,0.31267,0.43334,0.16268,0.14658,0.10291,-0.12418,0.08815,-0.25502,0.09534,-0.09395,0.06310,0.16561,0.00711,0.24858,-0.03908,0.28961,-0.07060,0.41936,-0.09795,0.15723,-0.16629,-0.14018,-0.23766,-0.30864,-0.33494,-0.34770,-0.41288,-0.14869,-0.48010,0.14046,-0.57795,0.43417,-0.57871,0.67148,-0.59090,0.72840,-0.52462,0.45180,-0.51045,0.00523,-0.54717,-0.25926,-0.64210,-0.37387,-0.76396,-0.42332,-0.80892,-0.28916,-0.82077,-0.04955,-0.84554,0.20642,-0.88716,0.56727,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0.82990,0.19750,0.83525,0.19375,0.83107,0.19496,0.82569,0.19498,0.82489,0.21269,0.82792,0.21518,0.82750,0.22930,0.80931,0.24359,0.79813,0.24999,0.79621,0.25241,0.79475,0.28339,0.80557,0.29835,0.82761,0.10715,0.85138,0.39717,0.87501,0.39155,0.87799,0.33333,0.90280,0.29032,0.81142,0.13713,0.70543,-0.14666,0.63201,-0.30945,0.59895,-0.41830,0.58689,-0.49665,0.55991,-0.40940,0.49515,-0.27388,0.39667,-0.12994,0.30575,0.01092,0.23917,0.36774,0.18905,0.45911,0.14350,0.50157,0.12001,0.49384,0.07176,0.39691,0.02626,0.33528,-0.02107,0.23033,-0.06474,0.07562,-0.08797,-0.10087,-0.14546,-0.28394,-0.12205,-0.42771,-0.13388,-0.48169,-0.16981,-0.42329,-0.27158,-0.17932,-0.45065,0.02453,-0.58386,0.28314,-0.64154,0.60351,-0.69505,0.68363,-0.71205,0.73615,3,3,3,3,3,3,2,3,3,1,3,2,3,3,3
0.77471,0.47336,0.78490,0.44375,0.78083,0.44025,0.77522,0.47171,0.76959,0.50475,0.75814,0.43670,0.72027,0.38216,0.66513,0.31410,0.60563,0.19870,0.54502,0.09904,0.49882,-0.02278,0.47223,-0.09510,0.48708,-0.21939,0.48621,0.05914,0.46120,0.08733,0.42047,0.10715,0.35186,0.15484,0.20597,0.27089,0.08527,0.41332,-0.00267,0.52444,-0.01847,0.60129,0.01259,0.61744,0.03666,0.63758,0.04855,0.56051,0.05464,0.38983,0.05286,0.31693,0.02050,0.47742,-0.01596,0.32704,-0.09340,0.20873,-0.17647,0.12347,-0.27753,0.04615,-0.35084,0.06121,-0.40046,0.07865,-0.43405,0.04762,-0.40741,-0.01440,-0.41817,-0.08024,-0.34904,-0.13254,-0.33473,-0.20419,-0.37945,-0.14816,-0.47790,0.07599,-0.61802,0.19017,-0.68153,0.33734,-0.67005,0.48107,-0.66335,0.53886,-0.66927,0.60422,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3
0.93104,0.44202,0.93134,0.43751,0.92694,0.45283,0.91745,0.44655,0.81567,0.37779,0.75814,0.26582,0.71561,0.13377,0.67907,-0.01281,0.66196,-0.08974,0.64927,-0.08626,0.62292,-0.03581,0.56019,0.10818,0.50432,0.09694,0.45222,0.54929,0.39656,0.66759,0.36818,0.69048,0.37964,0.67095,0.31514,0.66555,0.22998,0.56665,0.10933,0.43322,0.04485,0.20261,0.00251,-0.01342,-0.02201,-0.14765,-0.04368,-0.19744,-0.04513,-0.27119,-0.04828,-0.27323,-0.10707,0.01292,-0.17539,0.22013,-0.25740,0.42680,-0.30352,0.59877,-0.36364,0.69845,-0.39857,0.81340,-0.41920,0.85394,-0.44365,0.83192,-0.45834,0.67148,-0.52728,0.39507,-0.48180,0.10844,-0.50627,-0.12041,-0.57234,-0.14285,-0.61684,0.02129,-0.69528,0.07361,-0.73674,0.17469,-0.72708,0.33530,-0.75050,0.49061,-0.77043,0.64116,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0.91264,0.50470,0.92220,0.48125,0.90869,0.50314,0.91284,0.52203,0.91244,0.52381,0.88838,0.45571,0.83683,0.33758,0.75814,0.19870,0.70890,0.05127,0.67297,-0.08626,0.65155,-0.15959,0.65280,-0.14753,0.68536,-0.22450,0.67729,0.10986,0.61207,0.26760,0.50325,0.39286,0.44446,0.49032,0.34988,0.60533,0.29717,0.68001,0.26401,0.71336,0.29287,0.72550,0.31485,0.67786,0.30563,0.53692,0.27184,0.27388,0.23039,-0.02260,0.20000,-0.16939,0.17539,-0.09678,0.17996,-0.14465,0.16173,-0.13396,0.14823,-0.09877,0.08613,-0.01539,-0.01194,0.21865,-0.13348,0.40449,-0.21823,0.51819,-0.23610,0.61384,-0.26817,0.68517,-0.21199,0.60844,-0.18828,0.42409,-0.19916,0.42857,-0.28420,0.56839,-0.39915,0.41717,-0.43100,0.27109,-0.40530,0.13121,-0.40197,-0.00270,-0.40855,-0.02903,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0.96782,0.36678,0.97712,0.36250,0.98173,0.35849,0.93578,0.35849,0.84793,0.24446,0.78606,0.10759,0.72494,-0.06369,0.66046,-0.21795,0.62441,-0.30128,0.60664,-0.28435,0.59427,-0.27686,0.56019,-0.18033,0.49138,-0.07143,0.43525,0.41409,0.40086,0.55493,0.38562,0.61308,0.40279,0.60643,0.33995,0.58528,0.24032,0.50001,0.11468,0.34201,0.03959,0.12418,0.00754,-0.10066,0.01222,-0.26174,0.03397,-0.32484,0.03563,-0.38419,0.02987,-0.33879,-0.05240,-0.01936,-0.17084,0.22013,-0.31664,0.42680,-0.45412,0.62347,-0.52153,0.71693,-0.53699,0.76677,-0.56909,0.69102,-0.65948,0.47899,-0.64353,0.23920,-0.64091,0.02470,-0.56317,-0.19276,-0.52302,-0.27749,-0.52621,-0.24868,-0.59579,-0.08205,-0.71674,0.01226,-0.80892,0.20483,-0.82484,0.39358,-0.84158,0.47989,-0.85603,0.54618,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0.93563,0.53606,0.93134,0.54375,0.92694,0.55974,0.93578,0.55346,0.94010,0.58095,0.92093,0.58227,0.83683,0.54777,0.78606,0.44231,0.72301,0.23077,0.66824,0.04154,0.65155,-0.00975,0.65280,0.00329,0.67674,-0.12245,0.67303,0.21690,0.62932,0.41409,0.56426,0.54761,0.52316,0.65161,0.44418,0.67223,0.41604,0.68666,0.40268,0.69380,0.40369,0.69935,0.36522,0.63759,0.27140,0.41610,0.17476,0.10191,0.11164,-0.13558,0.09885,-0.16939,0.10251,-0.00645,0.11161,-0.01258,0.06149,0.10904,-0.01176,0.32099,-0.11006,0.52616,-0.16946,0.73178,-0.20843,0.83147,-0.21344,0.83753,-0.17593,0.81557,-0.21819,0.74691,-0.25054,0.45784,-0.33054,0.10995,-0.41719,-0.00530,-0.49475,0.07599,-0.56224,0.11043,-0.55839,0.16267,-0.50305,0.19534,-0.50891,0.23860,-0.59143,0.37204,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0.96782,0.56114,0.98169,0.54375,0.96804,0.55974,0.97249,0.56604,0.98156,0.56191,0.95813,0.58227,0.86946,0.49682,0.78606,0.36538,0.72769,0.27563,0.67772,0.16294,0.64678,0.00328,0.62963,-0.10821,0.64657,-0.22959,0.66030,0.04787,0.63362,0.14929,0.54682,0.30952,0.50002,0.46451,0.39455,0.58528,0.32301,0.67332,0.27466,0.73942,0.28232,0.75817,0.30477,0.76510,0.28606,0.75840,0.19416,0.57325,0.11638,0.16951,0.07587,-0.07104,0.04785,-0.09032,0.04328,-0.22013,0.02048,-0.22117,0.00705,-0.17283,-0.07657,-0.09538,-0.22195,0.17784,-0.36299,0.44383,-0.45325,0.58543,-0.43982,0.68876,-0.44546,0.70987,-0.37045,0.60844,-0.36402,0.40314,-0.43815,0.31216,-0.55369,0.33740,-0.67383,0.18405,-0.72398,0.07833,-0.66599,0.00292,-0.62376,-0.04022,-0.61089,-0.04485,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
-0.94941,-0.00314,-0.93592,-0.16251,-0.93606,-0.22012,-0.94494,-0.22012,-0.92165,-0.19999,-0.90232,-0.13925,-0.85548,-0.05095,-0.79534,0.07052,-0.74177,0.18588,-0.70617,0.28435,-0.66110,0.40716,-0.56943,0.46228,-0.43965,0.23470,-0.40128,0.53239,-0.39223,0.49859,-0.36818,0.42261,-0.34722,0.30322,-0.37469,0.20399,-0.35916,0.09333,-0.33333,0.00325,-0.25593,-0.08496,-0.15871,-0.18790,-0.09535,-0.21477,-0.06795,-0.25478,-0.04989,-0.30509,-0.00690,-0.27868,0.05239,-0.05807,0.13896,0.02516,0.18906,0.14020,0.24705,0.29629,0.27272,0.42152,0.30310,0.57435,0.30681,0.66855,0.31895,0.66945,0.34722,0.63114,0.35455,0.57408,0.42183,0.41566,0.46444,0.18325,0.50944,0.13228,0.52841,0.24012,0.53648,0.19017,0.56686,0.15062,0.60489,0.09622,0.61584,0.01340,0.61478,-0.02903,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
-0.85747,-0.28526,-0.82608,-0.23126,-0.79909,-0.16983,-0.76146,-0.07546,-0.71427,0.02223,-0.69766,0.08861,-0.66435,0.16561,-0.63254,0.24359,-0.61970,0.27563,-0.60664,0.32909,-0.59906,0.36810,-0.55555,0.38362,-0.43103,0.14797,-0.35882,0.42536,-0.29741,0.37464,-0.26361,0.24999,-0.24538,0.05804,-0.29033,-0.09032,-0.29715,-0.18667,-0.29600,-0.25083,-0.24538,-0.30720,-0.16373,-0.37584,-0.11492,-0.37583,-0.07767,-0.37580,-0.02138,-0.38419,0.04827,-0.33333,0.11163,-0.11612,0.17996,-0.03774,0.21183,0.07789,0.25647,0.22840,0.26794,0.38462,0.29833,0.56850,0.31615,0.66855,0.36691,0.69186,0.42592,0.67148,0.46364,0.64813,0.53747,0.51205,0.58579,0.27225,0.61425,0.20105,0.61263,0.28876,0.57939,0.20859,0.56263,0.13857,0.56010,0.05539,0.54852,-0.05630,0.52529,-0.11346,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
-0.80689,-0.36678,-0.79404,-0.36877,-0.78996,-0.36480,-0.79817,-0.35219,-0.79264,-0.33332,-0.80931,-0.24684,-0.82285,-0.15925,-0.80465,-0.08974,-0.73240,0.02563,-0.63982,0.16935,-0.55131,0.29642,-0.44444,0.42293,-0.30603,0.26020,-0.24842,0.59436,-0.23276,0.58874,-0.21570,0.54761,-0.20833,0.46451,-0.24068,0.33778,-0.21445,0.21999,-0.17867,0.10096,-0.09235,-0.05229,0.01259,-0.21475,0.09046,-0.30874,0.14078,-0.38854,0.16865,-0.46327,0.19080,-0.48087,0.20274,-0.36774,0.24374,-0.32076,0.28018,-0.22117,0.34119,-0.08024,0.37797,0.05232,0.42244,0.24782,0.45200,0.42136,0.52037,0.50701,0.57407,0.53314,0.59091,0.51851,0.61027,0.42169,0.61508,0.24084,0.61846,0.23280,0.60841,0.37994,0.60085,0.34970,0.62631,0.31928,0.67007,0.24781,0.69901,0.13137,0.71595,0.05013,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
-0.84827,-0.22884,-0.82608,-0.22499,-0.80823,-0.20756,-0.78899,-0.18238,-0.76497,-0.16190,-0.73022,-0.09493,-0.71096,0.04459,-0.65116,0.19231,-0.57276,0.33334,-0.49290,0.47605,-0.43675,0.57656,-0.37036,0.60656,-0.25861,0.34693,-0.19746,0.67886,-0.13792,0.66197,-0.08497,0.56548,-0.05093,0.40643,-0.08684,0.27089,-0.08527,0.16000,-0.06667,0.07490,0.00791,-0.01307,0.09823,-0.11409,0.14914,-0.15438,0.16505,-0.21656,0.16388,-0.30509,0.17701,-0.31693,0.20728,-0.14193,0.26195,-0.06917,0.28473,0.05919,0.32705,0.22221,0.36842,0.36001,0.43675,0.52770,0.50351,0.62923,0.58273,0.66386,0.62963,0.64842,0.62273,0.61109,0.64025,0.49399,0.64855,0.30889,0.65620,0.30688,0.65053,0.48328,0.64376,0.46626,0.66030,0.43374,0.70673,0.33530,0.74258,0.27614,0.76655,0.18734,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
-1.00000,-0.30408,-1.00000,-0.30000,-1.00000,-0.29559,-1.00000,-0.29559,-1.00000,-0.27619,-1.00000,-0.21518,-0.95804,-0.10829,-0.88371,0.01281,-0.81689,0.16027,-0.72986,0.33547,-0.64200,0.50490,-0.55555,0.59998,-0.40948,0.35204,-0.36729,0.64505,-0.37500,0.58874,-0.36384,0.50595,-0.34258,0.36128,-0.36972,0.22408,-0.34366,0.10666,-0.26934,0.00978,-0.14511,-0.09803,-0.02267,-0.20133,0.05135,-0.24831,0.07766,-0.28662,0.08313,-0.32769,0.09885,-0.28961,0.12072,-0.05807,0.17085,0.03144,0.20272,0.14642,0.25647,0.28395,0.28229,0.43383,0.31265,0.62682,0.33490,0.73597,0.37169,0.73110,0.41203,0.68301,0.43182,0.64813,0.48608,0.48795,0.51884,0.24084,0.55137,0.21164,0.54946,0.33740,0.53217,0.28222,0.55413,0.24098,0.59674,0.16035,0.60397,0.02413,0.61090,-0.05014,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
-0.94483,-0.44828,-0.92678,-0.44375,-0.92695,-0.43397,-0.91283,-0.40878,-0.86635,-0.35872,-0.90232,-0.26582,-0.86013,-0.09555,-0.77675,0.05127,-0.72301,0.18588,-0.67299,0.30353,-0.63723,0.38763,-0.57407,0.41639,-0.45258,0.17856,-0.39702,0.45916,-0.35775,0.40844,-0.31155,0.30356,-0.27314,0.12903,-0.29033,-0.03010,-0.26097,-0.16665,-0.22133,-0.25083,-0.13985,-0.33987,-0.05794,-0.40938,-0.01223,-0.40940,0.00970,-0.42038,0.04513,-0.46327,0.09424,-0.43715,0.14350,-0.23870,0.20274,-0.15095,0.24372,-0.03426,0.30824,0.11728,0.37320,0.25537,0.45109,0.42858,0.47542,0.52247,0.52037,0.54060,0.54167,0.46975,0.52728,0.41976,0.56745,0.30120,0.60251,0.10470,0.63522,0.06878,0.64211,0.14894,0.63948,0.10430,0.67303,0.05423,0.71488,-0.02623,0.74258,-0.13674,0.74319,-0.18206,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0.01611,0.34170,0.02975,0.33124,0.01827,0.34591,0.00001,0.36480,0.00922,0.36509,-0.00931,0.37975,-0.01165,0.38854,-0.03720,0.40385,-0.05635,0.39742,-0.07109,0.39937,-0.11216,0.41369,-0.10648,0.39670,-0.04310,0.15817,-0.01486,0.41971,-0.02155,0.39717,-0.05447,0.30356,-0.11110,0.16128,-0.24068,0.07691,-0.33332,0.01335,-0.41332,-0.01628,-0.41952,-0.05229,-0.38541,-0.08724,-0.36429,-0.06041,-0.36894,-0.05733,-0.36817,-0.10170,-0.35173,-0.10383,-0.32574,0.07741,-0.28929,0.13207,-0.32575,0.23987,-0.36001,0.38272,-0.41628,0.52616,-0.44153,0.69679,-0.44261,0.79215,-0.43884,0.81512,-0.37500,0.76946,-0.36363,0.69752,-0.28052,0.51806,-0.24686,0.26701,-0.24527,0.21164,-0.31368,0.34956,-0.39915,0.33742,-0.40977,0.32532,-0.37270,0.26532,-0.36634,0.16352,-0.38132,0.11345,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0.32873,0.38558,0.29061,0.28126,0.24202,0.18238,0.19725,0.07549,0.14747,-0.02223,0.09304,-0.10759,0.03496,-0.13377,-0.02789,-0.08334,-0.07511,0.02563,-0.13272,0.15016,-0.19809,0.30295,-0.22223,0.44262,-0.16809,0.26020,-0.13375,0.60563,-0.12499,0.64505,-0.14161,0.64880,-0.16203,0.60643,-0.24068,0.55852,-0.31783,0.48667,-0.40800,0.43322,-0.40369,0.36601,-0.33503,0.22818,-0.28117,0.10738,-0.27671,-0.03821,-0.27791,-0.19774,-0.28275,-0.22951,-0.30296,-0.05160,-0.33030,0.01258,-0.40319,0.09036,-0.46823,0.16051,-0.53110,0.19999,-0.59427,0.38775,-0.66276,0.53934,-0.72181,0.64145,-0.70370,0.67148,-0.72727,0.63579,-0.62740,0.47590,-0.56068,0.25653,-0.53460,0.16931,-0.54527,0.28267,-0.60515,0.26995,-0.60935,0.22893,-0.56415,0.18950,-0.55643,0.11527,-0.57198,0.10819,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0.17701,0.57368,0.18534,0.54999,0.18264,0.56604,0.18807,0.57235,0.18433,0.58731,0.16744,0.56330,0.13286,0.54139,0.08373,0.48717,0.03285,0.39103,-0.00949,0.27157,-0.03581,0.18568,-0.04628,0.09507,-0.02155,-0.10204,-0.04458,0.18872,-0.09052,0.26760,-0.14161,0.32737,-0.18980,0.34194,-0.30521,0.39130,-0.44701,0.51334,-0.56266,0.60912,-0.56201,0.66666,-0.51639,0.69128,-0.45720,0.67116,-0.42232,0.54139,-0.35867,0.30509,-0.32413,0.17486,-0.33485,0.27741,-0.37131,0.16353,-0.41231,0.12150,-0.44470,0.11112,-0.48804,0.09538,-0.51312,0.17200,-0.54568,0.24720,-0.60671,0.26049,-0.59259,0.29685,-0.62728,0.38888,-0.62313,0.39156,-0.61089,0.31414,-0.64779,0.29100,-0.64632,0.37994,-0.70387,0.30061,-0.69852,0.22289,-0.65377,0.14287,-0.63563,0.04557,-0.64591,-0.00265,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0.01611,0.34170,0.02975,0.33124,0.01827,0.34591,0.00001,0.36480,0.00922,0.36509,-0.00931,0.37975,-0.01165,0.38854,-0.03720,0.40385,-0.05635,0.39742,-0.07109,0.39937,-0.11216,0.41369,-0.10648,0.39670,-0.04310,0.15817,-0.01486,0.41971,-0.02155,0.39717,-0.05447,0.30356,-0.11110,0.16128,-0.24068,0.07691,-0.33332,0.01335,-0.41332,-0.01628,-0.41952,-0.05229,-0.38541,-0.08724,-0.36429,-0.06041,-0.36894,-0.05733,-0.36817,-0.10170,-0.35173,-0.10383,-0.32574,0.07741,-0.28929,0.13207,-0.32575,0.23987,-0.36001,0.38272,-0.41628,0.52616,-0.44153,0.69679,-0.44261,0.79215,-0.43884,0.81512,-0.37500,0.76946,-0.36363,0.69752,-0.28052,0.51806,-0.24686,0.26701,-0.24527,0.21164,-0.31368,0.34956,-0.39915,0.33742,-0.40977,0.32532,-0.37270,0.26532,-0.36634,0.16352,-0.38132,0.11345,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0.32873,0.38558,0.29061,0.28126,0.24202,0.18238,0.19725,0.07549,0.14747,-0.02223,0.09304,-0.10759,0.03496,-0.13377,-0.02789,-0.08334,-0.07511,0.02563,-0.13272,0.15016,-0.19809,0.30295,-0.22223,0.44262,-0.16809,0.26020,-0.13375,0.60563,-0.12499,0.64505,-0.14161,0.64880,-0.16203,0.60643,-0.24068,0.55852,-0.31783,0.48667,-0.40800,0.43322,-0.40369,0.36601,-0.33503,0.22818,-0.28117,0.10738,-0.27671,-0.03821,-0.27791,-0.19774,-0.28275,-0.22951,-0.30296,-0.05160,-0.33030,0.01258,-0.40319,0.09036,-0.46823,0.16051,-0.53110,0.19999,-0.59427,0.38775,-0.66276,0.53934,-0.72181,0.64145,-0.70370,0.67148,-0.72727,0.63579,-0.62740,0.47590,-0.56068,0.25653,-0.53460,0.16931,-0.54527,0.28267,-0.60515,0.26995,-0.60935,0.22893,-0.56415,0.18950,-0.55643,0.11527,-0.57198,0.10819,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0.17701,0.57368,0.18534,0.54999,0.18264,0.56604,0.18807,0.57235,0.18433,0.58731,0.16744,0.56330,0.13286,0.54139,0.08373,0.48717,0.03285,0.39103,-0.00949,0.27157,-0.03581,0.18568,-0.04628,0.09507,-0.02155,-0.10204,-0.04458,0.18872,-0.09052,0.26760,-0.14161,0.32737,-0.18980,0.34194,-0.30521,0.39130,-0.44701,0.51334,-0.56266,0.60912,-0.56201,0.66666,-0.51639,0.69128,-0.45720,0.67116,-0.42232,0.54139,-0.35867,0.30509,-0.32413,0.17486,-0.33485,0.27741,-0.37131,0.16353,-0.41231,0.12150,-0.44470,0.11112,-0.48804,0.09538,-0.51312,0.17200,-0.54568,0.24720,-0.60671,0.26049,-0.59259,0.29685,-0.62728,0.38888,-0.62313,0.39156,-0.61089,0.31414,-0.64779,0.29100,-0.64632,0.37994,-0.70387,0.30061,-0.69852,0.22289,-0.65377,0.14287,-0.63563,0.04557,-0.64591,-0.00265,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
0.24599,0.51098,0.25857,0.50625,0.25571,0.51572,0.25229,0.52203,0.24885,0.53651,0.24186,0.53798,0.23542,0.54777,0.21397,0.55768,0.18778,0.55768,0.13745,0.53355,0.04536,0.50490,-0.01851,0.48197,-0.05602,0.20918,-0.11678,0.50421,-0.14224,0.49294,-0.13291,0.46427,-0.13889,0.40643,-0.20099,0.35787,-0.18862,0.29999,-0.10933,0.24430,0.05541,0.17647,0.24432,0.10739,0.37409,0.08726,0.42232,0.03185,0.42518,-0.07910,0.42068,-0.09836,0.40775,0.06451,0.39409,0.02516,0.31208,-0.01556,0.21883,-0.03704,0.07655,-0.07694,-0.05012,-0.02624,-0.17097,-0.00562,-0.26619,-0.04203,-0.27778,-0.11240,-0.29546,-0.21605,-0.21628,-0.30120,-0.15480,-0.36649,-0.09015,-0.38624,-0.03158,-0.31307,0.02574,-0.34357,0.12102,-0.36143,0.23829,-0.37609,0.31485,-0.41556,0.35409,-0.44064,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
0.25057,0.63010,0.25857,0.62500,0.25571,0.63522,0.25229,0.64152,0.25347,0.65714,0.24186,0.65823,0.24010,0.66879,0.21861,0.67949,0.19249,0.65385,0.15166,0.62939,0.07877,0.60912,0.04168,0.58687,0.04742,0.30102,0.02760,0.60563,0.00000,0.59436,-0.01525,0.57142,-0.00926,0.52903,-0.04715,0.48495,-0.02323,0.44667,0.06132,0.37460,0.16094,0.33334,0.27958,0.26175,0.38385,0.22819,0.45145,0.15922,0.50120,0.01130,0.51723,-0.01092,0.51708,0.16774,0.50797,0.13207,0.43507,0.10904,0.35058,0.09877,0.22010,0.05232,0.09785,0.09620,-0.01640,0.11799,-0.08872,0.08123,-0.11573,0.02594,-0.15455,-0.06789,-0.10494,-0.16866,-0.07113,-0.24608,-0.04822,-0.25396,-0.02738,-0.17932,-0.00000,-0.22698,0.08705,-0.24698,0.19756,-0.27696,0.27130,-0.32977,0.31907,-0.36676,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
0.39771,0.57994,0.40504,0.56876,0.40184,0.58490,0.39449,0.58493,0.39170,0.60001,0.34884,0.58227,0.26340,0.54139,0.15349,0.50642,0.03285,0.48077,-0.08530,0.47605,-0.18854,0.52444,-0.22223,0.55409,-0.13362,0.30102,-0.05734,0.59436,0.02587,0.53239,0.14595,0.38690,0.24075,0.25804,0.30521,0.15051,0.36434,0.10666,0.40800,0.11399,0.45646,0.09151,0.47607,0.07382,0.44743,0.08053,0.35435,0.01911,0.21615,-0.11864,0.08966,-0.19125,-0.02505,-0.10322,-0.10706,-0.18239,-0.19819,-0.22741,-0.25177,-0.20987,-0.28708,-0.18155,-0.24581,-0.06705,-0.14755,-0.04494,-0.00241,-0.17088,0.16203,-0.30836,0.25909,-0.45061,0.37044,-0.54820,0.43515,-0.58116,0.45074,-0.57142,0.40211,-0.48937,0.28754,-0.50921,0.16773,-0.51203,0.07536,-0.53936,-0.01386,-0.56568,-0.09727,-0.58839,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
-0.14023,0.64890,-0.13501,0.65000,-0.12784,0.66038,-0.13302,0.66038,-0.10598,0.65081,-0.04651,0.58861,0.04429,0.50317,0.13024,0.41024,0.22065,0.32052,0.26540,0.28435,0.26492,0.30295,0.23149,0.32458,0.20691,0.11735,0.14224,0.41409,0.03880,0.35775,-0.07626,0.24405,-0.21297,0.06451,-0.35981,-0.05685,-0.43667,-0.02665,-0.48799,0.01628,-0.41425,-0.01307,-0.25442,-0.04697,-0.13449,-0.06711,-0.01942,-0.17834,0.08789,-0.35029,0.17701,-0.45354,0.23463,-0.41290,0.28018,-0.44025,0.26195,-0.43302,0.22822,-0.40123,0.14354,-0.37846,0.04057,-0.27114,-0.08665,-0.21910,-0.18944,-0.26049,-0.22222,-0.41786,-0.29092,-0.57408,-0.29336,-0.71686,-0.30544,-0.74346,-0.32496,-0.70900,-0.37263,-0.61702,-0.43776,-0.57669,-0.40553,-0.52408,-0.27903,-0.48687,-0.16435,-0.54961,-0.07781,-0.57784,3,3,3,3,3,3,3,2,3,3,1,3,2,3,3
