A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15
0.59188,0.83565,0.58994,0.83565,0.58607,0.83565,0.55899,0.84491,0.51064,0.85417,0.46035,0.86574,0.40812,0.86574,0.36364,0.84722,0.32302,0.81481,0.29014,0.78704,0.26886,0.75926,0.26306,0.72222,0.25919,0.68981,0.26112,0.65972,0.27660,0.63657,0.30754,0.61574,0.34429,0.60417,0.38491,0.60185,0.42747,0.60417,0.47002,0.60648,0.51257,0.60880,0.55706,0.60648,0.59768,0.59722,0.63056,0.57870,0.65764,0.55556,0.67892,0.52778,0.68665,0.49537,0.67505,0.46296,0.64603,0.43750,0.61315,0.42130,0.57640,0.41435,0.53965,0.41435,0.49903,0.41898,0.46035,0.42130,0.41779,0.41667,0.37331,0.41435,0.33656,0.40509,0.30174,0.38889,0.27273,0.37037,0.25145,0.34722,0.23598,0.32176,0.23404,0.29398,0.24952,0.26157,0.27079,0.22222,0.29981,0.18519,3,3,3,3,3,3,3,2,3,3,2,3,1,3,3
0.58801,0.75463,0.58994,0.75694,0.58994,0.75926,0.58607,0.75231,0.55319,0.76389,0.51064,0.76852,0.46422,0.77083,0.41586,0.76620,0.36750,0.75231,0.31915,0.72917,0.28240,0.70139,0.25145,0.67130,0.23404,0.63889,0.22824,0.60880,0.22631,0.58333,0.23017,0.55787,0.24371,0.53935,0.26499,0.52546,0.29207,0.52546,0.33462,0.52315,0.38685,0.51620,0.43520,0.50463,0.47776,0.49769,0.51451,0.48843,0.54932,0.46991,0.58414,0.44676,0.61122,0.41435,0.62863,0.37731,0.64410,0.33796,0.64990,0.30556,0.64217,0.28241,0.61509,0.27083,0.57834,0.26157,0.53578,0.25926,0.49130,0.25926,0.45068,0.26157,0.41779,0.25694,0.38878,0.24537,0.36750,0.22917,0.35010,0.21065,0.33269,0.19213,0.31721,0.17361,0.30948,0.15509,0.31141,0.13657,0.31915,0.10880,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0.51064,0.77315,0.48356,0.77083,0.43907,0.75463,0.39265,0.74537,0.35590,0.73148,0.32495,0.71296,0.29400,0.68750,0.27466,0.65972,0.26499,0.63889,0.25919,0.62731,0.26499,0.61111,0.27853,0.59028,0.29787,0.56944,0.31915,0.55324,0.34236,0.54630,0.37331,0.53935,0.41199,0.54630,0.45841,0.54861,0.50484,0.54630,0.54932,0.53704,0.59574,0.52546,0.63443,0.51389,0.67505,0.50000,0.71180,0.47917,0.73888,0.43981,0.75629,0.38657,0.76015,0.33565,0.75242,0.28935,0.73694,0.25694,0.70793,0.23380,0.67311,0.21528,0.63250,0.20139,0.59188,0.19907,0.54932,0.20139,0.50484,0.20602,0.46228,0.21759,0.42166,0.22222,0.38685,0.22917,0.35590,0.22685,0.33269,0.22222,0.31141,0.21296,0.29981,0.20602,0.28627,0.18981,0.28046,0.17824,0.27466,0.15509,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0.51644,0.72454,0.51644,0.72685,0.51644,0.72454,0.52224,0.72685,0.54352,0.72685,0.56093,0.72222,0.59768,0.70833,0.62476,0.68981,0.63443,0.65972,0.64217,0.62500,0.66151,0.61806,0.66151,0.58796,0.65377,0.54398,0.63250,0.50694,0.59961,0.47222,0.56286,0.45833,0.51451,0.45833,0.46422,0.46991,0.41586,0.47917,0.37331,0.48148,0.33849,0.46759,0.30754,0.45139,0.28046,0.43287,0.25145,0.42130,0.23211,0.40278,0.22244,0.38889,0.22244,0.38426,0.23017,0.34954,0.23985,0.31944,0.25725,0.29167,0.28820,0.25926,0.31141,0.23380,0.33462,0.22222,0.36557,0.21759,0.41393,0.21528,0.46228,0.20602,0.50097,0.18287,0.53191,0.15741,0.55513,0.13194,0.57253,0.11574,0.57834,0.09028,0.56480,0.07176,0.54739,0.06944,0.52418,0.05324,0.49903,0.04398,3,3,3,3,3,3,3,2,3,3,2,3,1,3,3
0.43520,0.80787,0.41586,0.81019,0.37331,0.79167,0.33462,0.76157,0.30174,0.72685,0.28240,0.70833,0.29207,0.66204,0.33849,0.61111,0.39458,0.59259,0.45455,0.61111,0.52031,0.64352,0.56480,0.65046,0.58027,0.62037,0.58414,0.59722,0.56093,0.53935,0.53191,0.49769,0.50484,0.48380,0.47002,0.47222,0.44101,0.47222,0.41199,0.47917,0.38685,0.49537,0.35010,0.49074,0.31721,0.48148,0.29207,0.47222,0.27853,0.44676,0.27273,0.40509,0.28627,0.36806,0.32302,0.34491,0.37331,0.33565,0.42940,0.34722,0.47776,0.37731,0.52611,0.39815,0.56480,0.41667,0.56867,0.40046,0.54739,0.35185,0.52418,0.31250,0.49516,0.27083,0.44874,0.22685,0.39458,0.19676,0.34236,0.18519,0.29400,0.16898,0.25532,0.15046,0.24178,0.11343,0.26692,0.08333,0.30561,0.07407,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0.49710,0.83333,0.49516,0.83333,0.49710,0.83565,0.49710,0.83565,0.49710,0.83796,0.49516,0.83796,0.48936,0.84259,0.46615,0.84028,0.43520,0.84028,0.38298,0.83796,0.33849,0.82407,0.31335,0.81019,0.30754,0.75463,0.32302,0.71759,0.36750,0.68519,0.41973,0.66435,0.46809,0.67593,0.51838,0.71991,0.55319,0.71759,0.57447,0.68519,0.58607,0.63889,0.57834,0.58565,0.53965,0.53472,0.49130,0.51389,0.44874,0.51852,0.41973,0.53241,0.38878,0.53009,0.37137,0.50463,0.37911,0.45833,0.40812,0.41204,0.44874,0.39583,0.48549,0.40741,0.52611,0.42361,0.55899,0.42361,0.58607,0.39815,0.59188,0.35417,0.57447,0.31944,0.53965,0.30787,0.48936,0.31250,0.44101,0.32176,0.41199,0.31481,0.40812,0.28241,0.43520,0.25000,0.47389,0.22685,0.51064,0.21296,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0.56480,0.85880,0.56480,0.86111,0.55899,0.86111,0.55126,0.85880,0.52224,0.84954,0.47389,0.83565,0.43133,0.80787,0.40426,0.78472,0.39072,0.75463,0.36944,0.71759,0.35977,0.66667,0.37331,0.61806,0.41779,0.58333,0.47776,0.57870,0.53578,0.59028,0.58801,0.60185,0.63636,0.60648,0.66731,0.59722,0.67505,0.56019,0.66731,0.50463,0.65184,0.45833,0.62669,0.43287,0.59381,0.40972,0.55126,0.39352,0.50290,0.38889,0.45261,0.40278,0.40426,0.40972,0.35977,0.41898,0.32302,0.41898,0.29594,0.39583,0.29207,0.35417,0.31528,0.31481,0.35783,0.28472,0.40619,0.27083,0.45261,0.26852,0.49516,0.27778,0.52998,0.29398,0.56093,0.31944,0.58027,0.32176,0.58994,0.30556,0.58027,0.28009,0.55126,0.25231,0.52418,0.23380,0.49710,0.21296,0.47002,0.19444,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0.43520,0.80787,0.41586,0.81019,0.37331,0.79167,0.33462,0.76157,0.30174,0.72685,0.28240,0.70833,0.29207,0.66204,0.33849,0.61111,0.39458,0.59259,0.45455,0.61111,0.52031,0.64352,0.56480,0.65046,0.58027,0.62037,0.58414,0.59722,0.56093,0.53935,0.53191,0.49769,0.50484,0.48380,0.47002,0.47222,0.44101,0.47222,0.41199,0.47917,0.38685,0.49537,0.35010,0.49074,0.31721,0.48148,0.29207,0.47222,0.27853,0.44676,0.27273,0.40509,0.28627,0.36806,0.32302,0.34491,0.37331,0.33565,0.42940,0.34722,0.47776,0.37731,0.52611,0.39815,0.56480,0.41667,0.56867,0.40046,0.54739,0.35185,0.52418,0.31250,0.49516,0.27083,0.44874,0.22685,0.39458,0.19676,0.34236,0.18519,0.29400,0.16898,0.25532,0.15046,0.24178,0.11343,0.26692,0.08333,0.30561,0.07407,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0.49710,0.83333,0.49516,0.83333,0.49710,0.83565,0.49710,0.83565,0.49710,0.83796,0.49516,0.83796,0.48936,0.84259,0.46615,0.84028,0.43520,0.84028,0.38298,0.83796,0.33849,0.82407,0.31335,0.81019,0.30754,0.75463,0.32302,0.71759,0.36750,0.68519,0.41973,0.66435,0.46809,0.67593,0.51838,0.71991,0.55319,0.71759,0.57447,0.68519,0.58607,0.63889,0.57834,0.58565,0.53965,0.53472,0.49130,0.51389,0.44874,0.51852,0.41973,0.53241,0.38878,0.53009,0.37137,0.50463,0.37911,0.45833,0.40812,0.41204,0.44874,0.39583,0.48549,0.40741,0.52611,0.42361,0.55899,0.42361,0.58607,0.39815,0.59188,0.35417,0.57447,0.31944,0.53965,0.30787,0.48936,0.31250,0.44101,0.32176,0.41199,0.31481,0.40812,0.28241,0.43520,0.25000,0.47389,0.22685,0.51064,0.21296,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0.56480,0.85880,0.56480,0.86111,0.55899,0.86111,0.55126,0.85880,0.52224,0.84954,0.47389,0.83565,0.43133,0.80787,0.40426,0.78472,0.39072,0.75463,0.36944,0.71759,0.35977,0.66667,0.37331,0.61806,0.41779,0.58333,0.47776,0.57870,0.53578,0.59028,0.58801,0.60185,0.63636,0.60648,0.66731,0.59722,0.67505,0.56019,0.66731,0.50463,0.65184,0.45833,0.62669,0.43287,0.59381,0.40972,0.55126,0.39352,0.50290,0.38889,0.45261,0.40278,0.40426,0.40972,0.35977,0.41898,0.32302,0.41898,0.29594,0.39583,0.29207,0.35417,0.31528,0.31481,0.35783,0.28472,0.40619,0.27083,0.45261,0.26852,0.49516,0.27778,0.52998,0.29398,0.56093,0.31944,0.58027,0.32176,0.58994,0.30556,0.58027,0.28009,0.55126,0.25231,0.52418,0.23380,0.49710,0.21296,0.47002,0.19444,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0.74662,0.25694,0.74662,0.25463,0.74662,0.25694,0.74662,0.25463,0.74662,0.25926,0.74468,0.26620,0.74275,0.27546,0.73888,0.29398,0.73308,0.31481,0.72727,0.34954,0.71954,0.37500,0.71373,0.40972,0.70793,0.43750,0.70019,0.47222,0.69246,0.50694,0.68472,0.53935,0.67311,0.57407,0.66344,0.60648,0.64990,0.62963,0.63443,0.64583,0.61315,0.65972,0.59381,0.67130,0.57253,0.67824,0.54932,0.67361,0.52224,0.67824,0.49130,0.67824,0.46035,0.67824,0.43327,0.67593,0.40232,0.67824,0.36944,0.67824,0.34043,0.67593,0.31721,0.66435,0.29787,0.64583,0.28046,0.62963,0.26112,0.59954,0.24758,0.56944,0.23404,0.53241,0.22244,0.49769,0.21277,0.45139,0.20503,0.40509,0.20116,0.36343,0.20309,0.32870,0.21083,0.29630,0.21857,0.26852,0.22631,0.24074,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.83559,0.29167,0.83559,0.29398,0.83559,0.29630,0.83559,0.29398,0.83559,0.29398,0.83366,0.29861,0.82979,0.31481,0.82592,0.33333,0.82012,0.35185,0.81238,0.37731,0.80271,0.39815,0.79110,0.42593,0.77563,0.45139,0.76015,0.48611,0.74662,0.51620,0.73501,0.55093,0.72147,0.57870,0.70986,0.60417,0.69632,0.62500,0.66538,0.64352,0.62863,0.66898,0.60155,0.68981,0.58221,0.70370,0.56286,0.71065,0.53965,0.71991,0.51257,0.72685,0.48162,0.73148,0.44487,0.72917,0.40812,0.72222,0.37331,0.71065,0.33849,0.70139,0.30561,0.69676,0.27853,0.68750,0.25725,0.67130,0.23985,0.64815,0.22631,0.62037,0.21277,0.59259,0.19729,0.56713,0.18182,0.53935,0.17215,0.50463,0.17021,0.46296,0.17408,0.41435,0.18375,0.36806,0.19342,0.33102,0.20309,0.30324,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.81818,0.31019,0.81818,0.31019,0.81818,0.31019,0.81818,0.31019,0.81818,0.31481,0.81431,0.32639,0.81238,0.34954,0.80271,0.37500,0.79304,0.39815,0.78143,0.42130,0.76789,0.44213,0.75435,0.47222,0.74081,0.50694,0.72921,0.53704,0.71760,0.56250,0.70213,0.59491,0.68859,0.61806,0.67118,0.64815,0.66151,0.65972,0.65377,0.67130,0.64023,0.68519,0.61315,0.69907,0.59188,0.71296,0.57447,0.72222,0.55513,0.72917,0.53385,0.72917,0.51451,0.72454,0.49130,0.71759,0.46615,0.71065,0.43907,0.70602,0.40812,0.70602,0.37524,0.70370,0.34236,0.69213,0.32108,0.68056,0.30754,0.66435,0.29400,0.64120,0.27853,0.61343,0.26499,0.58333,0.25338,0.55324,0.24565,0.52546,0.23791,0.49769,0.23404,0.46528,0.23017,0.43981,0.22824,0.41667,0.22631,0.39583,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.25145,0.54398,0.25145,0.54398,0.25145,0.54398,0.25145,0.54167,0.25145,0.54398,0.25145,0.54167,0.25145,0.54398,0.24952,0.53935,0.25145,0.54398,0.24952,0.53935,0.24952,0.54167,0.24952,0.54167,0.24952,0.54630,0.25145,0.55324,0.25145,0.56250,0.25145,0.57176,0.24952,0.57407,0.24952,0.58333,0.24952,0.59491,0.25145,0.60185,0.25338,0.58333,0.25919,0.66435,0.26306,0.59954,0.27079,0.60648,0.27660,0.62037,0.28240,0.63426,0.28820,0.65046,0.29400,0.66204,0.29787,0.67361,0.29981,0.68056,0.31141,0.69213,0.32882,0.70370,0.34816,0.71296,0.36750,0.72222,0.38491,0.72454,0.40426,0.72917,0.42747,0.73148,0.44874,0.73380,0.46809,0.73380,0.48936,0.73611,0.51064,0.73611,0.53385,0.73843,0.55513,0.73843,0.57447,0.74074,0.59574,0.74306,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.75242,0.38194,0.75435,0.38194,0.75629,0.38426,0.75822,0.38657,0.75822,0.38426,0.75822,0.38426,0.75822,0.38657,0.75822,0.38657,0.75822,0.38657,0.75822,0.38657,0.75822,0.38426,0.75822,0.38426,0.75629,0.38657,0.75629,0.38426,0.75629,0.38426,0.75629,0.38657,0.75822,0.38194,0.75822,0.38194,0.75629,0.38426,0.75822,0.38194,0.75822,0.38194,0.75629,0.38194,0.75435,0.37963,0.75435,0.37731,0.75435,0.37731,0.75435,0.37500,0.75242,0.37500,0.75048,0.38889,0.74468,0.40509,0.73308,0.43519,0.72147,0.47454,0.71180,0.52315,0.70406,0.57407,0.69826,0.62500,0.68279,0.67361,0.65571,0.73148,0.62282,0.77778,0.58607,0.80787,0.55126,0.83102,0.51838,0.83565,0.48936,0.83102,0.46035,0.81944,0.43133,0.79630,0.40039,0.77083,0.36944,0.74306,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.37718,0.20602,0.37718,0.20370,0.37718,0.20370,0.37911,0.20370,0.37911,0.20370,0.37718,0.20602,0.37718,0.21296,0.37331,0.22222,0.36750,0.24074,0.36364,0.26157,0.36364,0.28241,0.36557,0.30787,0.37524,0.33565,0.38491,0.36806,0.39845,0.40046,0.41199,0.43287,0.42940,0.46759,0.44681,0.49769,0.46422,0.52083,0.48549,0.54398,0.50870,0.56250,0.53385,0.57407,0.56480,0.58565,0.59961,0.59491,0.63250,0.59491,0.66344,0.59259,0.69439,0.58796,0.72340,0.57639,0.75048,0.55787,0.76789,0.53704,0.78143,0.50926,0.79110,0.47685,0.80077,0.44213,0.80658,0.41435,0.81238,0.38194,0.81625,0.35648,0.81818,0.33565,0.81818,0.31481,0.82012,0.29630,0.82012,0.27546,0.81818,0.25694,0.81431,0.24074,0.81044,0.22685,0.80851,0.21296,0.80464,0.20370,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.31721,0.35417,0.31721,0.35417,0.31915,0.35417,0.31915,0.35417,0.31915,0.35417,0.31721,0.35417,0.31915,0.35417,0.31915,0.35185,0.32108,0.35417,0.31528,0.35880,0.31335,0.36806,0.30561,0.38194,0.30174,0.40046,0.30174,0.41898,0.30561,0.43981,0.30948,0.46296,0.31528,0.48148,0.32108,0.50231,0.33075,0.52083,0.34236,0.53704,0.35590,0.55787,0.36944,0.57407,0.38104,0.59259,0.39652,0.61343,0.41199,0.63426,0.42747,0.65278,0.44294,0.67130,0.45841,0.68287,0.47582,0.68981,0.50290,0.68750,0.52418,0.68056,0.55706,0.68750,0.59188,0.69213,0.62476,0.69676,0.65377,0.70139,0.68665,0.70139,0.71567,0.70139,0.75048,0.69444,0.77950,0.68750,0.80658,0.67824,0.82785,0.66435,0.84526,0.65046,0.85880,0.63426,0.87041,0.61574,0.88008,0.59259,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.30754,0.35880,0.30948,0.35880,0.30948,0.35648,0.30948,0.35648,0.31141,0.35417,0.30948,0.35185,0.30948,0.35185,0.31335,0.34954,0.31335,0.35185,0.30754,0.36111,0.30174,0.37731,0.29400,0.39583,0.29014,0.42130,0.29014,0.45139,0.29787,0.47917,0.30948,0.50463,0.32689,0.51852,0.34816,0.54167,0.36944,0.56713,0.39072,0.58565,0.41199,0.60880,0.42940,0.62963,0.45455,0.65046,0.48162,0.66898,0.52805,0.67824,0.57253,0.69444,0.61509,0.70139,0.65377,0.70370,0.68859,0.69907,0.72147,0.68981,0.75435,0.67593,0.78337,0.65046,0.81238,0.62269,0.83172,0.59491,0.84913,0.56713,0.85880,0.53935,0.86654,0.51157,0.87621,0.48148,0.88588,0.45139,0.89168,0.42130,0.89362,0.39583,0.89749,0.38426,0.90135,0.35880,0.90329,0.34722,0.90329,0.34028,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.36750,0.34259,0.36944,0.34028,0.36944,0.34028,0.36944,0.34028,0.36944,0.34491,0.36750,0.34722,0.36364,0.35880,0.35783,0.37963,0.35203,0.40278,0.35203,0.43287,0.35590,0.46296,0.36750,0.49537,0.38685,0.52546,0.41199,0.55093,0.43327,0.58102,0.45455,0.60185,0.48162,0.62037,0.50484,0.64120,0.53385,0.65741,0.56480,0.66898,0.59381,0.68056,0.62476,0.67361,0.66344,0.67130,0.69826,0.66204,0.73694,0.65278,0.76983,0.63657,0.79884,0.62500,0.83172,0.60417,0.86460,0.57639,0.88395,0.54630,0.89749,0.51620,0.89942,0.48843,0.90329,0.46065,0.90135,0.43981,0.90716,0.41435,0.91683,0.38194,0.92070,0.35417,0.92456,0.32870,0.92650,0.30556,0.92650,0.37037,0.92456,0.35417,0.92263,0.34028,0.91876,0.32639,0.91683,0.32407,0.91296,0.32407,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.33075,0.29630,0.33269,0.29167,0.33269,0.29167,0.33462,0.29167,0.33269,0.28935,0.33075,0.29630,0.32495,0.30787,0.31915,0.32870,0.31528,0.34954,0.31915,0.37037,0.33075,0.39120,0.34236,0.41667,0.35203,0.44444,0.35977,0.48148,0.37137,0.51389,0.38104,0.54398,0.39265,0.56713,0.40619,0.59491,0.42553,0.62037,0.43907,0.64815,0.45455,0.66435,0.47776,0.66898,0.50677,0.67593,0.53965,0.67824,0.56867,0.67824,0.59574,0.68287,0.63056,0.68750,0.66731,0.68056,0.70406,0.66435,0.73308,0.64120,0.76209,0.61806,0.77950,0.60185,0.79691,0.57870,0.81044,0.56481,0.82785,0.54167,0.84333,0.51852,0.85106,0.49769,0.85880,0.47454,0.86654,0.48843,0.87041,0.47454,0.88201,0.44213,0.88975,0.42593,0.89555,0.40509,0.89942,0.39120,0.90135,0.37963,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.35977,0.27083,0.35977,0.26852,0.35977,0.26620,0.35977,0.26852,0.36170,0.26620,0.36364,0.26389,0.36557,0.26157,0.36557,0.26389,0.35977,0.27083,0.35010,0.28704,0.33849,0.31250,0.32882,0.34028,0.32882,0.37500,0.33269,0.40741,0.33849,0.44213,0.35010,0.46991,0.36750,0.50231,0.38491,0.53472,0.40619,0.56713,0.42360,0.59491,0.43520,0.62500,0.44681,0.65278,0.46809,0.67593,0.49903,0.69444,0.53772,0.70370,0.58414,0.71296,0.62863,0.71528,0.67892,0.71065,0.72340,0.69907,0.76209,0.67593,0.79497,0.64352,0.82398,0.60880,0.84720,0.57176,0.86654,0.53009,0.86654,0.49537,0.86847,0.46065,0.86267,0.43287,0.86074,0.41435,0.85493,0.38889,0.84526,0.37269,0.83946,0.35185,0.83752,0.32639,0.83752,0.31944,0.83946,0.30787,0.84139,0.29630,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.40426,0.23843,0.40619,0.23843,0.40426,0.24074,0.40619,0.23843,0.40426,0.23843,0.40619,0.23843,0.40619,0.23611,0.40812,0.23380,0.40619,0.23843,0.39845,0.25463,0.39072,0.26852,0.38298,0.29630,0.37911,0.31944,0.37911,0.34954,0.38491,0.37500,0.39458,0.40046,0.40619,0.43287,0.41586,0.46296,0.43133,0.49074,0.44874,0.51620,0.46809,0.54167,0.49130,0.55787,0.51064,0.57870,0.52998,0.59954,0.55513,0.61574,0.58801,0.62500,0.62476,0.62269,0.66151,0.60880,0.69632,0.59491,0.72534,0.57870,0.74468,0.55093,0.76015,0.52778,0.77369,0.50231,0.78337,0.47917,0.79497,0.45833,0.80658,0.43750,0.81818,0.41667,0.83172,0.40046,0.83752,0.37731,0.84526,0.35880,0.85300,0.34491,0.85880,0.33333,0.85880,0.30787,0.86267,0.29167,0.86267,0.28241,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.15861,0.36806,0.16634,0.37500,0.16441,0.36806,0.16441,0.37500,0.16248,0.37963,0.16441,0.38426,0.16054,0.38426,0.16441,0.39815,0.16634,0.40972,0.17602,0.42824,0.18569,0.44907,0.19149,0.47454,0.20309,0.50000,0.22050,0.52083,0.23985,0.54167,0.26306,0.56481,0.29014,0.58565,0.31915,0.60880,0.34816,0.63657,0.37911,0.65972,0.41006,0.68056,0.44487,0.69907,0.48356,0.71065,0.52805,0.72454,0.57060,0.73843,0.61315,0.73843,0.65764,0.73148,0.70213,0.71991,0.74468,0.69907,0.78337,0.67130,0.81818,0.63889,0.84139,0.60648,0.85880,0.54861,0.87814,0.52083,0.88781,0.49769,0.89749,0.49074,0.90329,0.48843,0.90909,0.46296,0.90909,0.44907,0.90716,0.43519,0.90522,0.42593,0.89942,0.41667,0.89555,0.41204,0.89168,0.40972,0.89362,0.41435,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.19536,0.36111,0.19729,0.36111,0.19342,0.36343,0.19536,0.36111,0.19342,0.36343,0.19729,0.36806,0.19536,0.37731,0.19729,0.39352,0.20116,0.40278,0.19729,0.41898,0.20696,0.44444,0.22050,0.46759,0.23985,0.49537,0.25725,0.52546,0.28240,0.55324,0.30174,0.58102,0.32882,0.60880,0.35977,0.63657,0.39458,0.66204,0.42747,0.68056,0.46035,0.69444,0.49130,0.70139,0.52418,0.70370,0.55126,0.69676,0.58027,0.69213,0.60542,0.68056,0.62669,0.65509,0.65571,0.64352,0.68472,0.62963,0.70600,0.61343,0.72534,0.59491,0.74468,0.56250,0.75822,0.54167,0.77563,0.51620,0.78917,0.49306,0.79884,0.47222,0.80851,0.45370,0.81625,0.44444,0.82205,0.44907,0.82785,0.42824,0.82979,0.42130,0.83172,0.39815,0.82979,0.37731,0.82979,0.36111,0.82785,0.35185,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.20116,0.42130,0.19923,0.41898,0.19536,0.43287,0.20309,0.43750,0.20309,0.44444,0.20116,0.44444,0.20309,0.47454,0.19923,0.47917,0.20116,0.49537,0.21470,0.50926,0.22824,0.53009,0.24565,0.55556,0.26306,0.58333,0.29400,0.60648,0.32108,0.63426,0.35010,0.65741,0.38104,0.67593,0.41393,0.69444,0.45455,0.70602,0.49130,0.71759,0.53578,0.71528,0.57060,0.71065,0.59188,0.70833,0.63056,0.68981,0.66151,0.68287,0.70600,0.66667,0.74275,0.65046,0.76402,0.63657,0.77950,0.61806,0.79110,0.59722,0.80271,0.56713,0.80851,0.54167,0.82012,0.51620,0.82979,0.49074,0.83366,0.46759,0.83366,0.45139,0.83366,0.43981,0.83559,0.42361,0.83559,0.38889,0.83559,0.37037,0.83559,0.35417,0.83559,0.35185,0.83366,0.34722,0.83172,0.35648,0.82979,0.36111,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.15087,0.38194,0.15280,0.38889,0.15667,0.39352,0.16248,0.39815,0.17215,0.40741,0.17988,0.42593,0.19342,0.44676,0.20696,0.47222,0.21470,0.50926,0.24178,0.53935,0.26499,0.57407,0.29207,0.60648,0.32302,0.63657,0.35590,0.66435,0.39072,0.68519,0.41973,0.69676,0.45455,0.70602,0.49130,0.71528,0.52611,0.71759,0.57060,0.72685,0.61896,0.72685,0.66344,0.72685,0.70019,0.72222,0.72921,0.71296,0.75629,0.70139,0.77950,0.68750,0.80464,0.66667,0.82398,0.64352,0.83366,0.61806,0.84720,0.58796,0.85106,0.56481,0.86267,0.53935,0.85880,0.52083,0.86074,0.49769,0.86847,0.47917,0.87234,0.46296,0.87427,0.44444,0.87427,0.43056,0.88008,0.39583,0.88201,0.38194,0.87621,0.38426,0.87427,0.36574,0.87041,0.36111,0.86267,0.36343,0.86074,0.35880,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.14507,0.40278,0.14507,0.39583,0.14313,0.39583,0.14313,0.39352,0.14507,0.39583,0.14507,0.39815,0.14507,0.41204,0.14120,0.42593,0.13733,0.44907,0.14120,0.47454,0.15087,0.49537,0.17021,0.52083,0.18956,0.55787,0.21277,0.57870,0.23017,0.61343,0.25338,0.63889,0.27660,0.66898,0.30368,0.69213,0.33075,0.71991,0.35783,0.73611,0.38878,0.75000,0.43907,0.75463,0.48356,0.75694,0.53191,0.75694,0.57060,0.75463,0.60348,0.75000,0.62282,0.73843,0.64603,0.73148,0.66538,0.72454,0.69052,0.71528,0.71760,0.70602,0.74662,0.69444,0.77756,0.68056,0.80271,0.66667,0.81625,0.65046,0.82205,0.63426,0.83559,0.61111,0.84526,0.58796,0.85106,0.56481,0.85687,0.54398,0.86074,0.52315,0.85880,0.50926,0.85493,0.49074,0.84720,0.48148,0.84333,0.46759,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.19536,0.32407,0.19342,0.32407,0.19342,0.32407,0.19149,0.32870,0.19536,0.32639,0.19536,0.32870,0.19729,0.32407,0.19923,0.32407,0.20116,0.31944,0.20116,0.32639,0.19923,0.34028,0.20116,0.36111,0.20503,0.38889,0.20696,0.41898,0.22050,0.45370,0.23985,0.49537,0.26306,0.53009,0.29014,0.56481,0.32302,0.59954,0.35590,0.63194,0.38878,0.66435,0.42166,0.68981,0.45841,0.70370,0.49323,0.71528,0.53191,0.72222,0.57253,0.72454,0.61122,0.71759,0.63830,0.70370,0.68665,0.69213,0.73501,0.68287,0.77176,0.67130,0.80464,0.65278,0.82979,0.62963,0.84139,0.60185,0.84720,0.58333,0.86074,0.57639,0.87621,0.53704,0.88395,0.49537,0.88588,0.45139,0.88008,0.40509,0.87234,0.37037,0.86460,0.35648,0.86074,0.35185,0.85493,0.35417,0.85300,0.35185,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
