A1,A2,A3,A4,A5,A6,A7,A8,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
0.56000,0.71000,0.47000,0.21000,0.50000,0.00000,0.52000,0.22000,1,2,2,3,3,3,3,3,3,3
0.65000,0.62000,0.26000,0.33000,0.50000,0.00000,0.55000,0.22000,2,2,2,2,2,2,1,2,2,2
0.77000,0.70000,0.37000,0.12000,0.50000,0.00000,0.49000,0.26000,2,2,2,1,2,2,2,2,2,2
0.47000,0.61000,0.32000,0.27000,0.50000,0.00000,0.50000,0.30000,2,2,2,2,2,2,1,2,2,2
0.71000,0.51000,0.49000,0.23000,0.50000,0.00000,0.30000,0.32000,3,2,2,3,3,1,3,3,3,3
0.59000,0.48000,0.49000,0.49000,0.50000,0.00000,0.36000,0.32000,2,2,1,3,3,3,3,3,3,3
0.58000,0.63000,0.52000,0.70000,0.50000,0.00000,0.46000,0.22000,1,2,2,2,2,2,2,2,2,2
0.30000,0.68000,0.41000,0.17000,0.50000,0.00000,0.51000,0.22000,2,2,2,2,2,2,1,2,2,2
0.74000,0.73000,0.32000,0.20000,0.50000,0.00000,0.55000,0.22000,2,2,2,1,2,2,2,2,2,2
0.55000,0.35000,0.36000,0.29000,0.50000,0.00000,0.51000,0.22000,2,2,2,2,2,2,1,2,2,2
0.35000,0.32000,0.31000,0.16000,0.50000,0.00000,0.56000,0.22000,2,2,2,2,2,2,1,2,2,2
0.67000,0.61000,0.39000,0.24000,0.50000,0.00000,0.51000,0.22000,2,2,2,2,2,2,1,2,2,2
0.69000,0.57000,0.39000,0.19000,0.50000,0.00000,0.48000,0.39000,2,2,2,2,2,1,2,2,2,2
0.47000,0.41000,0.53000,0.27000,0.50000,0.00000,0.47000,0.25000,1,2,2,3,3,3,3,3,3,3
0.39000,0.56000,0.34000,0.18000,0.50000,0.00000,0.49000,0.22000,2,2,2,2,2,2,1,2,2,2
0.51000,0.38000,0.42000,0.21000,0.50000,0.00000,0.46000,0.34000,2,2,2,2,2,2,1,2,2,2
0.32000,0.45000,0.39000,0.14000,0.50000,0.00000,0.45000,0.22000,2,2,2,2,2,2,1,2,2,2
0.75000,0.73000,0.35000,0.33000,0.50000,0.00000,0.49000,0.28000,2,2,2,1,2,2,2,2,2,2
0.54000,0.54000,0.56000,0.18000,0.50000,0.00000,0.46000,0.29000,3,1,2,3,3,3,3,3,3,3
0.71000,0.64000,0.42000,0.28000,0.50000,0.00000,0.43000,0.22000,2,2,2,2,1,2,2,2,2,2
0.28000,0.48000,0.36000,0.16000,0.50000,0.00000,0.53000,0.22000,2,2,2,2,2,2,1,2,2,2
0.58000,0.44000,0.45000,0.32000,0.50000,0.00000,0.52000,0.37000,2,1,2,2,2,2,2,2,2,2
0.52000,0.65000,0.36000,0.26000,0.50000,0.00000,0.44000,0.22000,2,2,2,2,2,2,1,2,2,2
0.64000,0.44000,0.56000,0.15000,0.50000,0.00000,0.56000,0.22000,2,2,1,2,2,2,2,2,2,2
0.48000,0.58000,0.47000,0.17000,0.50000,0.00000,0.53000,0.74000,3,2,1,3,3,3,3,3,3,3
0.42000,0.71000,0.45000,0.15000,0.50000,0.00000,0.48000,0.22000,2,2,3,3,3,3,1,3,3,3
0.38000,0.37000,0.36000,0.14000,0.50000,0.00000,0.54000,0.22000,2,2,2,2,2,2,1,2,2,2
0.40000,0.40000,0.44000,0.37000,0.50000,0.00000,0.53000,0.25000,2,1,2,3,3,3,3,3,3,3
0.38000,0.56000,0.38000,0.16000,0.50000,0.00000,0.53000,0.22000,2,2,2,2,2,2,1,2,2,2
0.80000,0.79000,0.43000,0.25000,0.50000,0.00000,0.52000,0.22000,3,3,3,2,1,3,3,3,3,3
0.63000,0.65000,0.42000,0.18000,0.50000,0.00000,0.54000,0.27000,3,2,2,3,3,3,1,3,3,3
0.47000,0.40000,0.63000,0.19000,0.50000,0.00000,0.52000,0.32000,2,1,2,2,2,2,2,2,2,2
0.83000,0.94000,0.32000,0.21000,0.50000,0.00000,0.51000,0.22000,2,2,2,1,2,2,2,2,2,2
0.61000,0.76000,0.30000,0.16000,0.50000,0.00000,0.45000,0.41000,2,2,2,2,2,2,1,2,2,2
0.33000,0.38000,0.47000,0.14000,0.50000,0.00000,0.51000,0.47000,2,1,2,2,2,2,2,2,2,2
0.38000,0.67000,0.33000,0.17000,0.50000,0.00000,0.51000,0.22000,2,2,2,2,2,2,1,2,2,2
0.39000,0.33000,0.33000,0.23000,0.50000,0.00000,0.47000,0.22000,2,2,2,2,2,2,1,2,2,2
0.50000,0.63000,0.45000,0.13000,0.50000,0.00000,0.45000,0.32000,2,2,2,2,2,2,1,2,2,2
0.20000,0.60000,0.50000,0.29000,0.50000,0.00000,0.51000,0.22000,3,2,2,3,3,3,1,3,3,3
0.29000,0.26000,0.43000,0.17000,0.50000,0.00000,0.55000,0.30000,2,2,2,2,2,2,1,2,2,2
0.51000,0.46000,0.41000,0.36000,0.50000,0.00000,0.49000,0.22000,2,2,2,2,2,2,1,2,2,2
0.92000,0.66000,0.52000,0.23000,0.50000,0.00000,0.53000,0.22000,2,2,2,1,2,2,2,2,2,2
0.49000,0.56000,0.37000,0.20000,0.50000,0.00000,0.53000,0.22000,2,2,2,2,2,2,1,2,2,2
0.86000,0.78000,0.34000,0.15000,0.50000,0.00000,0.53000,0.22000,3,3,3,2,3,1,3,3,3,3
0.38000,0.44000,0.57000,0.14000,0.50000,0.00000,0.53000,0.52000,3,1,2,3,3,3,3,3,3,3
0.72000,0.73000,0.41000,0.28000,0.50000,0.00000,0.44000,0.22000,2,2,2,1,2,2,2,2,2,2
0.80000,0.73000,0.47000,0.19000,0.50000,0.00000,0.49000,0.22000,3,3,3,1,2,3,3,3,3,3
0.49000,0.55000,0.35000,0.23000,0.50000,0.00000,0.57000,0.22000,2,2,2,2,2,2,1,2,2,2
0.63000,0.71000,0.44000,0.53000,0.50000,0.00000,0.52000,0.22000,2,3,3,3,3,1,3,3,3,3
0.60000,0.68000,0.30000,0.27000,0.50000,0.00000,0.55000,0.22000,2,2,2,2,2,2,1,2,2,2
0.40000,0.43000,0.49000,0.17000,0.50000,0.00000,0.51000,0.36000,3,1,2,3,3,3,3,3,3,3
0.82000,0.63000,0.47000,0.18000,0.50000,0.00000,0.50000,0.22000,2,2,2,2,2,2,2,2,1,2
0.77000,0.68000,0.35000,0.19000,0.50000,0.00000,0.53000,0.43000,2,2,2,1,2,2,2,2,2,2
0.51000,0.59000,0.46000,0.13000,0.50000,0.00000,0.48000,0.22000,1,2,2,2,2,2,2,2,2,2
0.52000,0.46000,0.34000,0.20000,0.50000,0.00000,0.51000,0.25000,2,2,2,2,2,2,1,2,2,2
0.47000,0.50000,0.60000,0.63000,0.50000,0.00000,0.38000,0.16000,2,3,1,3,3,3,3,3,3,3
0.34000,0.24000,0.51000,0.15000,0.50000,0.00000,0.54000,0.40000,3,1,2,3,3,3,3,3,3,3
0.35000,0.29000,0.46000,0.14000,0.50000,0.00000,0.54000,0.66000,2,1,2,2,2,2,2,2,2,2
0.58000,0.67000,0.49000,0.16000,0.50000,0.00000,0.47000,0.28000,1,2,2,3,3,3,3,3,3,3
0.85000,0.85000,0.30000,0.31000,0.50000,0.00000,0.55000,0.42000,2,2,2,1,2,2,2,2,2,2
0.36000,0.48000,0.61000,0.26000,0.50000,0.00000,0.50000,0.16000,3,1,2,3,3,3,3,3,3,3
0.41000,0.25000,0.59000,0.44000,0.50000,0.00000,0.60000,0.69000,2,1,2,2,2,2,2,2,2,2
0.30000,0.37000,0.40000,0.45000,0.50000,0.00000,0.48000,0.41000,2,2,2,2,2,2,1,2,2,2
0.57000,0.59000,0.49000,0.86000,0.50000,0.00000,0.47000,0.22000,1,1,2,2,2,2,2,2,2,2
0.38000,0.40000,0.39000,0.19000,0.50000,0.00000,0.46000,0.62000,3,1,3,3,3,3,2,3,3,3
0.77000,0.74000,0.37000,0.29000,0.50000,0.00000,0.45000,0.22000,2,2,2,1,2,2,2,2,2,2
0.47000,0.38000,0.58000,0.19000,0.50000,0.00000,0.57000,0.22000,2,2,1,2,2,2,2,2,2,2
0.50000,0.61000,0.44000,0.20000,0.50000,0.00000,0.49000,0.22000,1,2,2,2,2,2,2,2,2,2
0.41000,0.45000,0.46000,0.23000,0.50000,0.00000,0.50000,0.70000,3,2,1,3,3,3,3,3,3,3
0.46000,0.62000,0.46000,0.54000,0.50000,0.00000,0.51000,0.27000,1,2,2,2,2,2,2,2,2,2
0.74000,0.75000,0.45000,0.44000,0.50000,0.00000,0.52000,0.22000,2,2,2,2,2,2,2,2,1,2
0.52000,0.53000,0.58000,0.69000,0.50000,0.00000,0.50000,0.22000,1,2,2,2,2,2,2,2,2,2
0.41000,0.47000,0.50000,0.14000,0.50000,0.00000,0.53000,0.37000,3,1,2,3,3,3,3,3,3,3
0.25000,0.40000,0.52000,0.15000,0.50000,0.00000,0.56000,0.28000,3,1,2,3,3,3,3,3,3,3
0.58000,0.56000,0.38000,0.39000,0.50000,0.00000,0.54000,0.57000,2,1,2,2,2,2,2,2,2,2
0.32000,0.29000,0.29000,0.08000,0.50000,0.00000,0.52000,0.22000,2,2,2,2,2,2,1,2,2,2
0.38000,0.48000,0.57000,0.30000,0.50000,0.00000,0.41000,0.11000,2,2,1,2,2,2,2,2,2,2
0.39000,0.58000,0.47000,0.18000,0.50000,0.00000,0.48000,0.22000,1,2,2,3,3,3,3,3,3,3
0.38000,0.47000,0.47000,0.18000,0.50000,0.00000,0.44000,0.26000,1,2,2,3,3,3,3,3,3,3
0.63000,0.57000,0.50000,0.48000,0.50000,0.00000,0.51000,0.22000,1,2,2,2,2,2,2,2,2,2
0.51000,0.45000,0.62000,0.25000,0.50000,0.00000,0.59000,0.22000,1,3,2,3,3,3,3,3,3,3
0.59000,0.67000,0.54000,0.19000,0.50000,0.00000,0.48000,0.60000,2,1,2,2,2,2,2,2,2,2
0.60000,0.61000,0.54000,0.11000,0.50000,0.00000,0.46000,0.22000,2,2,1,3,3,3,3,3,3,3
0.48000,0.61000,0.57000,0.17000,0.50000,0.00000,0.45000,0.22000,2,2,1,2,2,2,2,2,2,2
0.71000,0.50000,0.50000,0.18000,0.50000,0.00000,0.46000,0.22000,2,2,1,2,2,2,2,2,2,2
0.61000,0.48000,0.54000,0.25000,0.50000,0.00000,0.50000,0.22000,2,2,1,3,3,3,3,3,3,3
0.38000,0.32000,0.64000,0.41000,0.50000,0.00000,0.44000,0.11000,2,2,1,2,2,2,2,2,2,2
0.38000,0.40000,0.66000,0.35000,0.50000,0.00000,0.43000,0.11000,2,2,1,3,3,3,3,3,3,3
0.81000,0.62000,0.43000,0.17000,0.50000,0.00000,0.53000,0.22000,2,2,2,2,2,1,2,2,2,2
0.47000,0.43000,0.61000,0.40000,0.50000,0.00000,0.48000,0.47000,2,1,2,2,2,2,2,2,2,2
0.67000,0.57000,0.36000,0.19000,0.50000,0.00000,0.56000,0.22000,3,3,3,3,3,1,2,3,3,3
0.43000,0.40000,0.60000,0.16000,0.50000,0.00000,0.53000,0.39000,3,1,2,3,3,3,3,3,3,3
0.65000,0.54000,0.54000,0.13000,0.50000,0.00000,0.53000,0.22000,2,2,1,2,2,2,2,2,2,2
